商品编码,商品名称,美元
1,第1章 活动物,45530161
2,第2章 肉及食用...,1794561841
3,第3章 鱼、甲壳...,1288430733
4,第4章 乳品；蛋...,624806553
5,第5章 其他动物...,100796775
6,第6章 活树及其...,26402166
7,第7章 食用蔬菜...,174397260
8,第8章 食用水果...,1236775818
9,第9章 咖啡、茶...,162644559
10,第10章 谷物,1069188191
11,第11章 制粉工业...,175729650
12,第12章 含油子仁...,5402209083
13,第13章 虫胶；树...,35483762
14,第14章 编结用植...,16270623
15,动、植物或微生物油、...,1069272218
16,第16章 肉、鱼、...,41352202
17,第17章 糖及糖食,382201532
18,第18章 可可及可...,100213706
19,第19章 谷物、粮...,588209802
20,第20章 蔬菜、水...,181173543
21,第21章 杂项食品,565871317
22,第22章 饮料、酒...,544391977
23,第23章 食品工业...,762120222
24,第24章 烟草、烟...,243386750
25,第25章 盐；硫磺...,1083078247
26,第26章 矿砂、矿...,20368311278
27,第27章 矿物燃料...,40858104534
28,第28章 无机化学...,1441992674
29,第29章 有机化学...,4180780598
30,第30章 药品,3548605643
31,第31章 肥料,294789136
32,第32章 鞣料浸膏...,458805691
33,第33章 精油及香...,1298836638
34,第34章 肥皂、有...,500193944
35,第35章 蛋白类物...,399593263
36,第36章 炸药；烟...,11944455
37,第37章 照相及电...,295044014
38,第38章 杂项化学...,2086063957
39,第39章 塑料及其...,5365898082
40,第40章 橡胶及其...,1502850904
41,第41章 生皮（毛...,261948990
42,第42章 皮革制品...,510616803
43,第43章 毛皮、人...,131218067
44,第44章 木及木制...,1630386387
45,第45章 软木及软...,2241089
46,第46章 稻草、秸...,1988575
47,第47章 木浆及其...,1595657392
48,第48章 纸及纸板...,565308093
49,第49章 书籍、报...,161686836
50,第50章 蚕丝,5872512
51,第51章 羊毛、动...,298846055
52,第52章 棉花,746862287
53,第53章 其他植物...,158322249
54,第54章 化学纤维...,179308136
55,第55章 化学纤维...,133200752
56,第56章 絮胎、毡...,98693901
57,第57章 地毯及纺...,7831075
58,第58章 特种机织...,22602106
59,第59章 浸渍、涂...,114973189
60,第60章 针织物及...,56657751
61,第61章 针织或钩...,353996780
62,第62章 非针织或...,514387265
63,第63章 其他纺织...,28550799
64,第64章 鞋靴、护...,546514060
65,第65章 帽类及其...,24421520
66,第66章 雨伞、阳...,993761
67,第67章 已加工羽...,103724645
68,第68章 石料、石...,162689654
69,第69章 陶瓷产品,121414836
70,第70章 玻璃及其...,529902533
71,第71章 天然或养...,4821954663
72,第72章 钢铁,2612848104
73,第73章 钢铁制品,804432557
74,第74章 铜及其制...,6031209780
75,第75章 镍及其制...,1001505200
76,第76章 铝及其制...,1126257359
78,第78章 铅及其制...,70747799
79,第79章 锌及其制...,69323981
80,第80章 锡及其制...,46313852
81,第81章 其他贱金...,373803130
82,第82章 贱金属工...,247343175
83,第83章 贱金属杂...,147167668
84,第84章 核反应堆...,21353776482
85,第85章 电机、电...,50364988947
86,第86章 铁道及电...,66736129
87,第87章 车辆及其...,6473281095
88,第88章 航空器、...,1451308922
89,第89章 船舶及浮...,179289623
90,第90章 光学、照...,6683597715
91,第91章 钟表及其...,273090168
92,第92章 乐器及其...,35091375
93,第93章 武器、弹...,1572722
94,第94章 家具；寝...,191940738
95,第95章 玩具、游...,218501565
96,第96章 杂项制品,100777955
97,第97章 艺术品、...,24226993
98,第98章 特殊交易...,680398710
