商品编码,商品名称,美元
1,第1章 活动物,19762575
2,第2章 肉及食用...,2041735444
3,第3章 鱼、甲壳...,1779535011
4,第4章 乳品；蛋...,629758094
5,第5章 其他动物...,97457867
6,第6章 活树及其...,35656695
7,第7章 食用蔬菜...,166440202
8,第8章 食用水果...,1064997324
9,第9章 咖啡、茶...,122600032
10,第10章 谷物,583892622
11,第11章 制粉工业...,183108354
12,第12章 含油子仁...,4305608782
13,第13章 虫胶；树...,33098640
14,第14章 编结用植...,15699106
15,动、植物或微生物油、...,1048053649
16,第16章 肉、鱼、...,64835754
17,第17章 糖及糖食,443242656
18,第18章 可可及可...,178870987
19,第19章 谷物、粮...,553993673
20,第20章 蔬菜、水...,239159571
21,第21章 杂项食品,598590671
22,第22章 饮料、酒...,499576986
23,第23章 食品工业...,337336404
24,第24章 烟草、烟...,40549181
25,第25章 盐；硫磺...,904697606
26,第26章 矿砂、矿...,19983122403
27,第27章 矿物燃料...,40845052249
28,第28章 无机化学...,1194741192
29,第29章 有机化学...,4242860216
30,第30章 药品,3409667948
31,第31章 肥料,349489329
32,第32章 鞣料浸膏...,415636873
33,第33章 精油及香...,1229208359
34,第34章 肥皂、有...,466862135
35,第35章 蛋白类物...,347826102
36,第36章 炸药；烟...,11094717
37,第37章 照相及电...,320687310
38,第38章 杂项化学...,2034454788
39,第39章 塑料及其...,4918206289
40,第40章 橡胶及其...,1783994645
41,第41章 生皮（毛...,229615113
42,第42章 皮革制品...,465950479
43,第43章 毛皮、人...,93908249
44,第44章 木及木制...,1323420560
45,第45章 软木及软...,2169618
46,第46章 稻草、秸...,1122766
47,第47章 木浆及其...,1839264514
48,第48章 纸及纸板...,491851630
49,第49章 书籍、报...,187531773
50,第50章 蚕丝,6749246
51,第51章 羊毛、动...,175439709
52,第52章 棉花,524963935
53,第53章 其他植物...,84825680
54,第54章 化学纤维...,165937615
55,第55章 化学纤维...,136242988
56,第56章 絮胎、毡...,93001596
57,第57章 地毯及纺...,7248011
58,第58章 特种机织...,22906653
59,第59章 浸渍、涂...,101083482
60,第60章 针织物及...,54147740
61,第61章 针织或钩...,312529320
62,第62章 非针织或...,501288794
63,第63章 其他纺织...,26616869
64,第64章 鞋靴、护...,535514612
65,第65章 帽类及其...,23933905
66,第66章 雨伞、阳...,985680
67,第67章 已加工羽...,115304856
68,第68章 石料、石...,147301427
69,第69章 陶瓷产品,103378341
70,第70章 玻璃及其...,510153240
71,第71章 天然或养...,11407344186
72,第72章 钢铁,2712503096
73,第73章 钢铁制品,785232672
74,第74章 铜及其制...,6624054990
75,第75章 镍及其制...,899025859
76,第76章 铝及其制...,1208891694
78,第78章 铅及其制...,18122386
79,第79章 锌及其制...,127708394
80,第80章 锡及其制...,124781468
81,第81章 其他贱金...,518929909
82,第82章 贱金属工...,199054314
83,第83章 贱金属杂...,126699876
84,第84章 核反应堆...,19504391437
85,第85章 电机、电...,50747086389
86,第86章 铁道及电...,76079586
87,第87章 车辆及其...,5288157893
88,第88章 航空器、...,839744486
89,第89章 船舶及浮...,9167029
90,第90章 光学、照...,6205271994
91,第91章 钟表及其...,246073886
92,第92章 乐器及其...,23768469
93,第93章 武器、弹...,2051677
94,第94章 家具；寝...,170539260
95,第95章 玩具、游...,213335018
96,第96章 杂项制品,90518879
97,第97章 艺术品、...,35556605
98,第98章 特殊交易...,837684894
