Commodity code,Commodity,US dollar
64,"Footwear, gaiters and the like; parts of such articles",353216296.0
65,Headgear and parts thereof,6142940.0
66,"Umbrellas, sun umbrellas, walkingsticks, seatsticks,whips, ridingcrops and parts thereof",901039.0
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,17159230.0
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",106361594.0
69,Geramic products,76161427.0
70,Glass and glassware,480646914.0
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",4426892721.0
72,Iron and steel,1487638951.0
73,Articles of iron or steel,635087285.0
74,Copper and articles thereof,2407949703.0
75,Nickel and articles thereof,296966565.0
76,Aluminium and articles thereof,338476488.0
78,Lead and articles thereof,32300860.0
79,Zinc and articles thereof,74309395.0
80,Tin and articles thereof,7075367.0
81,Other base metals; cermets; articles thereof,194460906.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",232860629.0
83,Miscellaneous articles of base metal,119853685.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",11652322381.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",27703236012.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",40712124.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",5106077732.0
88,"Aircraft, spacecraft, and parts thereof",1938502610.0
89,"Ships, boats and floating structures",29132884.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",5864610969.0
91,Clocks and watches and parts thereof,197165297.0
92,Musical instruments; parts and accessories of such articles,30076650.0
93,Arms and ammunition; parts and accessories thereof,661370.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",207801748.0
95,"Toys, games and sports requisites;parts and accessories thereof",136512395.0
96,Miscellaneous manufactured articles,141214780.0
97,"Works of art, collectors' pieces and antiques",8589713.0
98,Commodities not classified accroding to kind,893215131.0
