商品编码,商品名称,美元
1,第1章 活动物,19522228
2,第2章 肉及食用...,1948351255
3,第3章 鱼、甲壳...,1352726920
4,第4章 乳品；蛋...,618480949
5,第5章 其他动物...,117795778
6,第6章 活树及其...,19531012
7,第7章 食用蔬菜...,205276678
8,第8章 食用水果...,1161780371
9,第9章 咖啡、茶...,257415901
10,第10章 谷物,1818254888
11,第11章 制粉工业...,252178381
12,第12章 含油子仁...,3800811296
13,第13章 虫胶；树...,36077474
14,第14章 编结用植...,18149505
15,动、植物或微生物油、...,983840944
16,第16章 肉、鱼、...,35024194
17,第17章 糖及糖食,138306428
18,第18章 可可及可...,65862213
19,第19章 谷物、粮...,399287718
20,第20章 蔬菜、水...,184134279
21,第21章 杂项食品,622315913
22,第22章 饮料、酒...,360855455
23,第23章 食品工业...,692304858
24,第24章 烟草、烟...,278277058
25,第25章 盐；硫磺...,962385666
26,第26章 矿砂、矿...,21263863371
27,第27章 矿物燃料...,44008281989
28,第28章 无机化学...,1584324846
29,第29章 有机化学...,3707258796
30,第30章 药品,3880505483
31,第31章 肥料,437444784
32,第32章 鞣料浸膏...,450031849
33,第33章 精油及香...,1666433427
34,第34章 肥皂、有...,465548961
35,第35章 蛋白类物...,348536045
36,第36章 炸药；烟...,12052404
37,第37章 照相及电...,324697529
38,第38章 杂项化学...,2224064267
39,第39章 塑料及其...,5323315278
40,第40章 橡胶及其...,1457564432
41,第41章 生皮（毛...,282026329
42,第42章 皮革制品...,549491991
43,第43章 毛皮、人...,28094190
44,第44章 木及木制...,1689323275
45,第45章 软木及软...,2621027
46,第46章 稻草、秸...,3360187
47,第47章 木浆及其...,2030157727
48,第48章 纸及纸板...,626998400
49,第49章 书籍、报...,171025222
50,第50章 蚕丝,7005431
51,第51章 羊毛、动...,239660934
52,第52章 棉花,1312328296
53,第53章 其他植物...,98902833
54,第54章 化学纤维...,199968992
55,第55章 化学纤维...,143426859
56,第56章 絮胎、毡...,98224423
57,第57章 地毯及纺...,7370805
58,第58章 特种机织...,25366367
59,第59章 浸渍、涂...,115150751
60,第60章 针织物及...,57818154
61,第61章 针织或钩...,302588173
62,第62章 非针织或...,391602460
63,第63章 其他纺织...,29120545
64,第64章 鞋靴、护...,502120551
65,第65章 帽类及其...,18529013
66,第66章 雨伞、阳...,651002
67,第67章 已加工羽...,141754206
68,第68章 石料、石...,149960559
69,第69章 陶瓷产品,110883714
70,第70章 玻璃及其...,579031364
71,第71章 天然或养...,15003395065
72,第72章 钢铁,2539798207
73,第73章 钢铁制品,778764722
74,第74章 铜及其制...,5876127203
75,第75章 镍及其制...,741884806
76,第76章 铝及其制...,1442096524
78,第78章 铅及其制...,8277863
79,第79章 锌及其制...,134488093
80,第80章 锡及其制...,33432154
81,第81章 其他贱金...,372815041
82,第82章 贱金属工...,220650350
83,第83章 贱金属杂...,136298624
84,第84章 核反应堆...,18537600733
85,第85章 电机、电...,47701321642
86,第86章 铁道及电...,72332026
87,第87章 车辆及其...,4698181403
88,第88章 航空器、...,1042113347
89,第89章 船舶及浮...,14824830
90,第90章 光学、照...,6687520841
91,第91章 钟表及其...,354255218
92,第92章 乐器及其...,38189660
93,第93章 武器、弹...,534287
94,第94章 家具；寝...,184186470
95,第95章 玩具、游...,196259057
96,第96章 杂项制品,105214850
97,第97章 艺术品、...,18422739
98,第98章 特殊交易...,774190787
