Commodity code,Commodity,US dollar
1,Live animals,32287296.0
2,Meat and edible meat offal,525634620.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",547523797.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",284566604.0
5,"roducts of animal origin,not elsewhere specified or included",48312929.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",16921477.0
7,Edible vegetables and certain roots and tubers,319253350.0
8,Edible fruit and nuts; peel of citrus fruit or melons,506314886.0
9,"Coffee, tea, maté and spices",23730916.0
10,Cereals,641206263.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,96047596.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",2436215954.0
13,"Lac; gums, resins and other vegetable saps and extracts",20886317.0
14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,21328633.0
15,Animal or vegetable fats and oils and their cleavage produ prepared edible fats;animal or vegetable waxes,520577090.0
16,"Preparations of meat, of fish or ofcrustaceans,molluscs or other aquatic invertebrates",15528455.0
17,Sugars and sugar confectionery,215969563.0
18,Cocoa and cocoa preparations,54048534.0
19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",269341450.0
20,"Preparations of vegetables, fruit, nuts or other parts of plants",61577381.0
21,Miscellaneous edible preparations,124977936.0
22,"Beverages, spirits and vinegar",280092549.0
23,Residues and waste from the food industries; prepared animal fodder,258640723.0
24,Tobacco and manufactured tobacco substitutes,223665822.0
25,"Salt; sulphur; earths and stone;plastering materials, lime and cement",443121595.0
26,"Ores, slag and ash",8707605938.0
27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",16395597746.0
28,"Inorganic chemicals; organic or inorganic compounds of precious metals, of rare-earth metals, of radioactive elements or of isotopes",903382032.0
29,Organic chemicals,4356909804.0
30,Pharmaceutical products,1708046558.0
31,Fertilisers,273360567.0
32,Tanning or dyeing extracts; tannins and their derivatives; dyes,378259989.0
33,Essential oils and resinoids; perfumery,387311316.0
34,"Soap, organic surfaceactive agents, washing preparations,artificial waxes, prepared waxes, polishing or scouring preparations, candles and similar articles, modelling pastes, “dental waxes” and dental preparations with a basis of plaster",359969000.0
35,Albuminoidal substances; modified starches;,253997997.0
36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,12901362.0
37,Photographic or cinematographic goods,188326702.0
38,Miscellaneous chemical products,1393385786.0
39,Plastics and articles thereof,6338708159.0
40,Rubber and articles thereof,1239799824.0
41,Raw hides and skins (other than furskins) and leather,735719331.0
42,"Articles of leather; saddlery and harness;travel goods, handbags and similar containers; articles of animal gut (other than silkworm gut)",189842822.0
43,Furskins and artificial fur; manufactures thereof,137857745.0
44,Wood and articles of wood; wood charcoal,1763178701.0
45,Cork and articles of cork,3432264.0
46,"Manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",938819.0
47,Pulp of wood or of other fibrous cellulosic material;recovered (waste and scrap) paper or paperboard,1506584016.0
48,"aper and paperboard; articles of paper pulp, of paper or of paperboard",387847219.0
49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",143246260.0
50,ilk,3780264.0
51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",325135477.0
52,Cotton,1030928621.0
53,Other vegetable textile fibres;paper yarn and woven fabrics of paper yarn,80551251.0
54,Man-made filaments; strip and the like of man-made textile materials,291477008.0
55,Man-made staple fibres,248430150.0
56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",113322518.0
57,Carpets and other textile floor coverings,14318074.0
58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,52034042.0
59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",175411056.0
60,Knitted or crocheted fabrics,160968452.0
61,"Articles of apparel and clothing accessories, knitted or crocheted",217927519.0
62,"Men's or boys' overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles, other than those of heading 62.03.",342111561.0
63,Other made up textile articles; sets;worn clothing and worn textile articles; rags,39933788.0
64,"Footwear, gaiters and the like; parts of such articles",250641764.0
65,Headgear and parts thereof,4822995.0
66,"Umbrellas, sun umbrellas, walkingsticks, seatsticks,whips, ridingcrops and parts thereof",956886.0
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,33126325.0
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",140504078.0
69,Geramic products,61019289.0
70,Glass and glassware,550868798.0
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",8350499040.0
