Commodity code,Commodity,US dollar
61,"Articles of apparel and clothing accessories, knitted or crocheted",193422225.0
62,"Men's or boys' overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles, other than those of heading 62.03.",289185170.0
63,Other made up textile articles; sets;worn clothing and worn textile articles; rags,39073308.0
64,"Footwear, gaiters and the like; parts of such articles",244646562.0
65,Headgear and parts thereof,5085697.0
66,"Umbrellas, sun umbrellas, walkingsticks, seatsticks,whips, ridingcrops and parts thereof",1079946.0
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,28035317.0
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",136727073.0
69,Geramic products,64377768.0
70,Glass and glassware,536487659.0
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",6444237183.0
72,Iron and steel,1627587691.0
73,Articles of iron or steel,803668343.0
74,Copper and articles thereof,3092646334.0
75,Nickel and articles thereof,662534607.0
76,Aluminium and articles thereof,572319824.0
78,Lead and articles thereof,6302181.0
79,Zinc and articles thereof,72317468.0
80,Tin and articles thereof,34964143.0
81,Other base metals; cermets; articles thereof,175115752.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",309547178.0
83,Miscellaneous articles of base metal,145285891.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",13163301470.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",34879834326.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",125891339.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",6413651601.0
88,"Aircraft, spacecraft, and parts thereof",2621700137.0
89,"Ships, boats and floating structures",175077226.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",8746304063.0
91,Clocks and watches and parts thereof,314812354.0
92,Musical instruments; parts and accessories of such articles,28949342.0
93,Arms and ammunition; parts and accessories thereof,176295.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",258488340.0
95,"Toys, games and sports requisites;parts and accessories thereof",136196871.0
96,Miscellaneous manufactured articles,176153712.0
97,"Works of art, collectors' pieces and antiques",13355070.0
98,Commodities not classified accroding to kind,542569575.0
