Commodity code,Commodity,US dollar
1,Live animals,67234812.0
2,Meat and edible meat offal,840743830.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",660076217.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",300611537.0
5,"roducts of animal origin,not elsewhere specified or included",49653402.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",15690842.0
7,Edible vegetables and certain roots and tubers,157939832.0
8,Edible fruit and nuts; peel of citrus fruit or melons,546255152.0
9,"Coffee, tea, maté and spices",110851100.0
10,Cereals,425035063.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,112908369.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",4241000515.0
13,"Lac; gums, resins and other vegetable saps and extracts",18574320.0
14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,20540542.0
15,Animal or vegetable fats and oils and their cleavage produ prepared edible fats;animal or vegetable waxes,934960847.0
16,"Preparations of meat, of fish or ofcrustaceans,molluscs or other aquatic invertebrates",22194288.0
17,Sugars and sugar confectionery,141036947.0
18,Cocoa and cocoa preparations,65453864.0
19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",532140148.0
20,"Preparations of vegetables, fruit, nuts or other parts of plants",95448850.0
21,Miscellaneous edible preparations,281143465.0
22,"Beverages, spirits and vinegar",503796515.0
23,Residues and waste from the food industries; prepared animal fodder,162723890.0
24,Tobacco and manufactured tobacco substitutes,206814412.0
25,"Salt; sulphur; earths and stone;plastering materials, lime and cement",404525645.0
26,"Ores, slag and ash",10164986496.0
27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",19440561082.0
28,"Inorganic chemicals; organic or inorganic compounds of precious metals, of rare-earth metals, of radioactive elements or of isotopes",934485843.0
29,Organic chemicals,4624155210.0
30,Pharmaceutical products,2071401249.0
31,Fertilisers,272780958.0
32,Tanning or dyeing extracts; tannins and their derivatives; dyes,403306402.0
