Commodity code,Commodity,US dollar
1,,25817319.0
2,,743874482.0
3,,573848412.0
4,,572814060.0
5,,39514628.0
6,,14763107.0
7,,164819140.0
8,,762716743.0
9,,32824416.0
10,,472344219.0
11,,82580046.0
12,,3675462894.0
13,,15215347.0
14,,16445893.0
15,,733464146.0
16,,14980974.0
17,,225683821.0
18,,44880155.0
19,,307164152.0
20,,65941278.0
21,,119412413.0
22,,369846268.0
23,,160646261.0
24,,186143744.0
25,,406632026.0
26,,11266924325.0
27,,20324215926.0
28,,637671972.0
29,,4709736612.0
30,,1779022342.0
31,,255536444.0
32,,307053340.0
33,,442350440.0
34,,285545532.0
35,,207098386.0
36,,12384465.0
37,,152861097.0
38,,1105073212.0
39,,5058231640.0
40,,1295727980.0
41,,411434700.0
42,,186446499.0
43,,11288776.0
44,,1551326393.0
45,,4284230.0
46,,1031654.0
47,,1433602201.0
48,,287559810.0
49,,115449842.0
50,,3652959.0
51,,251134554.0
52,,733257195.0
53,,63353097.0
54,,187047881.0
55,,153640426.0
56,,84770517.0
57,,8973212.0
58,,30800775.0
59,,110583855.0
60,,96018444.0
61,,225852957.0
62,,284954916.0
63,,37931840.0
64,,245041072.0
65,,4823142.0
66,,850956.0
67,,22148668.0
68,,105575200.0
69,,58869084.0
70,,472687115.0
71,,4421108021.0
72,,1651997302.0
73,,696207374.0
74,,3002644210.0
75,,275365045.0
76,,468242544.0
78,,7611123.0
79,,72998087.0
80,,24424929.0
81,,188758005.0
82,,234376237.0
83,,119786187.0
84,,11445121032.0
85,,28636636234.0
86,,54064831.0
87,,5287191588.0
88,,1716571114.0
89,,52968995.0
90,,6684763458.0
91,,231647820.0
92,,22260343.0
93,,487195.0
94,,251249733.0
95,,107032743.0
96,,141436494.0
97,,8874338.0
98,,940558085.0
