Commodity code,Commodity,US dollar
1,Live animals,61807015.0
2,Meat and edible meat offal,1204552321.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1467669959.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1006692723.0
5,"roducts of animal origin,not elsewhere specified or included",71941347.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",24477502.0
7,Edible vegetables and certain roots and tubers,164775982.0
8,Edible fruit and nuts; peel of citrus fruit or melons,1594029163.0
9,"Coffee, tea, maté and spices",65928470.0
10,Cereals,752723547.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,151271255.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",3900790598.0
13,"Lac; gums, resins and other vegetable saps and extracts",39163611.0
14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,12214623.0
15,Animal or vegetable fats and oils and their cleavage produ prepared edible fats;animal or vegetable waxes,896942477.0
16,"Preparations of meat, of fish or ofcrustaceans,molluscs or other aquatic invertebrates",35418042.0
17,Sugars and sugar confectionery,84932459.0
18,Cocoa and cocoa preparations,73821351.0
19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",572227792.0
20,"Preparations of vegetables, fruit, nuts or other parts of plants",168407149.0
21,Miscellaneous edible preparations,274376119.0
22,"Beverages, spirits and vinegar",627821259.0
23,Residues and waste from the food industries; prepared animal fodder,321203153.0
24,Tobacco and manufactured tobacco substitutes,214746096.0
25,"Salt; sulphur; earths and stone;plastering materials, lime and cement",737610532.0
26,"Ores, slag and ash",12385929256.0
27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",30397822330.0
28,"Inorganic chemicals; organic or inorganic compounds of precious metals, of rare-earth metals, of radioactive elements or of isotopes",826643939.0
29,Organic chemicals,6116242704.0
30,Pharmaceutical products,2689795680.0
31,Fertilisers,404473075.0
32,Tanning or dyeing extracts; tannins and their derivatives; dyes,432061393.0
33,Essential oils and resinoids; perfumery,1122593066.0
34,"Soap, organic surfaceactive agents, washing preparations,artificial waxes, prepared waxes, polishing or scouring preparations, candles and similar articles, modelling pastes, “dental waxes” and dental preparations with a basis of plaster",399600886.0
35,Albuminoidal substances; modified starches;,308676306.0
36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,9974149.0
37,Photographic or cinematographic goods,231628407.0
38,Miscellaneous chemical products,1605730078.0
39,Plastics and articles thereof,6302159964.0
40,Rubber and articles thereof,1364918556.0
41,Raw hides and skins (other than furskins) and leather,346707329.0
42,"Articles of leather; saddlery and harness;travel goods, handbags and similar containers; articles of animal gut (other than silkworm gut)",391985863.0
43,Furskins and artificial fur; manufactures thereof,13123786.0
44,Wood and articles of wood; wood charcoal,2019384031.0
45,Cork and articles of cork,5063946.0
46,"Manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",1214836.0
47,Pulp of wood or of other fibrous cellulosic material;recovered (waste and scrap) paper or paperboard,1891675557.0
48,"aper and paperboard; articles of paper pulp, of paper or of paperboard",447589090.0
49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",195317034.0
50,ilk,4067381.0
51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",299103004.0
52,Cotton,1046109874.0
53,Other vegetable textile fibres;paper yarn and woven fabrics of paper yarn,104718320.0
54,Man-made filaments; strip and the like of man-made textile materials,242775816.0
55,Man-made staple fibres,191723537.0
56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",110112151.0
57,Carpets and other textile floor coverings,10771205.0
58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,36841303.0
59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",148397839.0
60,Knitted or crocheted fabrics,106914170.0
61,"Articles of apparel and clothing accessories, knitted or crocheted",367435887.0
62,"Men's or boys' overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles, other than those of heading 62.03.",438141696.0
63,Other made up textile articles; sets;worn clothing and worn textile articles; rags,41556359.0
64,"Footwear, gaiters and the like; parts of such articles",528968940.0
65,Headgear and parts thereof,9042814.0
66,"Umbrellas, sun umbrellas, walkingsticks, seatsticks,whips, ridingcrops and parts thereof",1300902.0
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,25293733.0
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",154728542.0
69,Geramic products,106201370.0
70,Glass and glassware,722792023.0
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",5356180519.0
72,Iron and steel,2063912348.0
73,Articles of iron or steel,898462760.0
74,Copper and articles thereof,3970275857.0
75,Nickel and articles thereof,497184845.0
76,Aluminium and articles thereof,515674001.0
78,Lead and articles thereof,71015979.0
79,Zinc and articles thereof,216061797.0
80,Tin and articles thereof,12506165.0
81,Other base metals; cermets; articles thereof,295856891.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",365198216.0
83,Miscellaneous articles of base metal,179230921.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",16830473778.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",39727978807.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",77988036.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",6489788831.0
88,"Aircraft, spacecraft, and parts thereof",2148104789.0
89,"Ships, boats and floating structures",35596344.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",8270205448.0
91,Clocks and watches and parts thereof,369640730.0
92,Musical instruments; parts and accessories of such articles,40767883.0
93,Arms and ammunition; parts and accessories thereof,939575.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",342961600.0
95,"Toys, games and sports requisites;parts and accessories thereof",167241876.0
96,Miscellaneous manufactured articles,173724705.0
97,"Works of art, collectors' pieces and antiques",18397285.0
98,Commodities not classified accroding to kind,1401453393.0
