商品编码,商品名称,美元
1,第1章 活动物,38005484
2,第2章 肉及食用...,1502948267
3,第3章 鱼、甲壳...,1056632070
4,第4章 乳品；蛋...,461135468
5,第5章 其他动物...,77444096
6,第6章 活树及其...,20553197
7,第7章 食用蔬菜...,120608717
8,第8章 食用水果...,720964353
9,第9章 咖啡、茶...,86228866
10,第10章 谷物,404137057
11,第11章 制粉工业...,81081478
12,第12章 含油子仁...,2794908606
13,第13章 虫胶；树...,31032622
14,第14章 编结用植...,12396015
15,第15章 动、植物...,838321006
16,第16章 肉、鱼、...,28565821
17,第17章 糖及糖食,83508877
18,第18章 可可及可...,53079716
19,第19章 谷物、粮...,606614257
20,第20章 蔬菜、水...,106991132
21,第21章 杂项食品,259727272
22,第22章 饮料、酒...,517882051
23,第23章 食品工业...,316308155
24,第24章 烟草、烟...,44688421
25,第25章 盐；硫磺...,689305494
26,第26章 矿砂、矿...,12343036553
27,第27章 矿物燃料...,28346975281
28,第28章 无机化学...,954297766
29,第29章 有机化学...,3919989120
30,第30章 药品,2504146835
31,第31章 肥料,272309155
32,第32章 鞣料浸膏...,428241679
33,第33章 精油及香...,1134088344
34,第34章 肥皂、有...,363494459
35,第35章 蛋白类物...,287469982
36,第36章 炸药；烟...,9376971
37,第37章 照相及电...,222502564
38,第38章 杂项化学...,1403037590
39,第39章 塑料及其...,5650078339
40,第40章 橡胶及其...,1152549887
41,第41章 生皮（毛...,323985587
42,第42章 皮革制品...,300674782
43,第43章 毛皮、人...,130240901
44,第44章 木及木制...,1917282466
45,第45章 软木及软...,3045471
46,第46章 稻草、秸...,1437035
47,第47章 木浆及其...,1788193200
48,第48章 纸及纸板...,443858628
49,第49章 书籍、报...,146613662
50,第50章 蚕丝,3299944
51,第51章 羊毛、动...,335605033
52,第52章 棉花,785342982
53,第53章 其他植物...,90748852
54,第54章 化学纤维...,243214211
55,第55章 化学纤维...,194306646
56,第56章 絮胎、毡...,101919365
57,第57章 地毯及纺...,11564055
58,第58章 特种机织...,38054724
59,第59章 浸渍、涂...,135176675
60,第60章 针织物及...,118366112
61,第61章 针织或钩...,282129626
62,第62章 非针织或...,317759454
63,第63章 其他纺织...,37859083
64,第64章 鞋靴、护...,417671606
65,第65章 帽类及其...,9642806
66,第66章 雨伞、阳...,1681477
67,第67章 已加工羽...,19615793
68,第68章 石料、石...,134970411
69,第69章 陶瓷产品,96479106
70,第70章 玻璃及其...,605144409
71,第71章 天然或养...,3678879549
72,第72章 钢铁,1751199415
73,第73章 钢铁制品,770448882
74,第74章 铜及其制...,3114724943
75,第75章 镍及其制...,518442619
76,第76章 铝及其制...,577319469
78,第78章 铅及其制...,26095499
79,第79章 锌及其制...,189494361
80,第80章 锡及其制...,13681113
81,第81章 其他贱金...,231076525
82,第82章 贱金属工...,313383376
83,第83章 贱金属杂...,147419872
84,第84章 核反应堆...,15620479897
85,第85章 电机、电...,38680023450
86,第86章 铁道及电...,67731663
87,第87章 车辆及其...,6529877629
88,第88章 航空器、...,1308783884
89,第89章 船舶及浮...,17495452
90,第90章 光学、照...,8082747907
91,第91章 钟表及其...,314124856
92,第92章 乐器及其...,43398687
93,第93章 武器、弹...,149030
94,第94章 家具；寝...,309552939
95,第95章 玩具、游...,215327677
96,第96章 杂项制品,187957403
97,第97章 艺术品、...,14403858
98,第98章 特殊交易...,1111893802
