商品编码,商品名称,美元
1,第1章 活动物,16714252
2,第2章 肉及食用...,1994920509
3,第3章 鱼、甲壳...,1509888981
4,第4章 乳品；蛋...,566254195
5,第5章 其他动物...,104449223
6,第6章 活树及其...,16792838
7,第7章 食用蔬菜...,274311790
8,第8章 食用水果...,1383596438
9,第9章 咖啡、茶...,142485866
10,第10章 谷物,2463362158
11,第11章 制粉工业...,259272339
12,第12章 含油子仁...,6439229470
13,第13章 虫胶；树...,26710433
14,第14章 编结用植...,14037741
15,动、植物或微生物油、...,1275593137
16,第16章 肉、鱼、...,56318699
17,第17章 糖及糖食,431727167
18,第18章 可可及可...,128306776
19,第19章 谷物、粮...,488888034
20,第20章 蔬菜、水...,269312476
21,第21章 杂项食品,555336872
22,第22章 饮料、酒...,474646357
23,第23章 食品工业...,630475580
24,第24章 烟草、烟...,55863204
25,第25章 盐；硫磺...,1286136482
26,第26章 矿砂、矿...,21711502478
27,第27章 矿物燃料...,47301380951
28,第28章 无机化学...,1770500697
29,第29章 有机化学...,3981449546
30,第30章 药品,3224010620
31,第31章 肥料,475451792
32,第32章 鞣料浸膏...,444915672
33,第33章 精油及香...,1181278276
34,第34章 肥皂、有...,467747817
35,第35章 蛋白类物...,376511516
36,第36章 炸药；烟...,11668607
37,第37章 照相及电...,319428597
38,第38章 杂项化学...,2129337440
39,第39章 塑料及其...,5330173052
40,第40章 橡胶及其...,1513722313
41,第41章 生皮（毛...,254364553
42,第42章 皮革制品...,570318728
43,第43章 毛皮、人...,52555082
44,第44章 木及木制...,1443997099
45,第45章 软木及软...,1994189
46,第46章 稻草、秸...,1308994
47,第47章 木浆及其...,2065510597
48,第48章 纸及纸板...,607164648
49,第49章 书籍、报...,174504444
50,第50章 蚕丝,6718515
51,第51章 羊毛、动...,201907973
52,第52章 棉花,970498472
53,第53章 其他植物...,146287399
54,第54章 化学纤维...,188940187
55,第55章 化学纤维...,127598255
56,第56章 絮胎、毡...,92326976
57,第57章 地毯及纺...,8737350
58,第58章 特种机织...,23785558
59,第59章 浸渍、涂...,101347458
60,第60章 针织物及...,56673096
61,第61章 针织或钩...,383455388
62,第62章 非针织或...,476546150
63,第63章 其他纺织...,28275876
64,第64章 鞋靴、护...,522935032
65,第65章 帽类及其...,19657867
66,第66章 雨伞、阳...,692579
67,第67章 已加工羽...,137062962
68,第68章 石料、石...,160395199
69,第69章 陶瓷产品,124712500
70,第70章 玻璃及其...,564324394
71,第71章 天然或养...,7594119646
72,第72章 钢铁,3177723854
73,第73章 钢铁制品,776608727
74,第74章 铜及其制...,5457760923
75,第75章 镍及其制...,907632169
76,第76章 铝及其制...,1191282349
78,第78章 铅及其制...,8917379
79,第79章 锌及其制...,76341140
80,第80章 锡及其制...,136452138
81,第81章 其他贱金...,431148003
82,第82章 贱金属工...,217631129
83,第83章 贱金属杂...,159142639
84,第84章 核反应堆...,18903269445
85,第85章 电机、电...,52105350137
86,第86章 铁道及电...,37916352
87,第87章 车辆及其...,6656287199
88,第88章 航空器、...,944981611
89,第89章 船舶及浮...,45561549
90,第90章 光学、照...,7125362173
91,第91章 钟表及其...,401022361
92,第92章 乐器及其...,36109458
93,第93章 武器、弹...,2444462
94,第94章 家具；寝...,252238827
95,第95章 玩具、游...,199450084
96,第96章 杂项制品,96814242
97,第97章 艺术品、...,73992252
98,第98章 特殊交易...,914930256
