商品编码,商品名称,美元
1,第1章 活动物,36861035
2,第2章 肉及食用...,767640418
3,第3章 鱼、甲壳...,472504796
4,第4章 乳品；蛋...,399151434
5,第5章 其他动物...,37253716
6,第6章 活树及其...,14930222
7,第7章 食用蔬菜...,155769008
8,第8章 食用水果...,380828038
9,第9章 咖啡、茶...,37210502
10,第10章 谷物,490796046
11,第11章 制粉工业...,73394448
12,第12章 含油子仁...,2881345205
13,第13章 虫胶；树...,15150658
14,第14章 编结用植...,15408160
15,第15章 动、植物...,607217911
16,第16章 肉、鱼、...,12481832
17,第17章 糖及糖食,101943391
18,第18章 可可及可...,41251305
19,第19章 谷物、粮...,304076705
20,第20章 蔬菜、水...,59896475
21,第21章 杂项食品,133307636
22,第22章 饮料、酒...,283869989
23,第23章 食品工业...,250476551
24,第24章 烟草、烟...,104759943
25,第25章 盐；硫磺...,393840347
26,第26章 矿砂、矿...,10693818740
27,第27章 矿物燃料...,18753295911
28,第28章 无机化学...,612254421
29,第29章 有机化学...,4638247372
30,第30章 药品,1449711620
31,第31章 肥料,282649217
32,第32章 鞣料浸膏...,332135548
33,第33章 精油及香...,447027961
34,第34章 肥皂、有...,314897376
35,第35章 蛋白类物...,237435652
36,第36章 炸药；烟...,12615185
37,第37章 照相及电...,162687306
38,第38章 杂项化学...,1139603717
39,第39章 塑料及其...,5603208033
40,第40章 橡胶及其...,1525362340
41,第41章 生皮（毛...,456959781
42,第42章 皮革制品...,190471023
43,第43章 毛皮、人...,21930642
44,第44章 木及木制...,1550745857
45,第45章 软木及软...,3771413
46,第46章 稻草、秸...,491900
47,第47章 木浆及其...,1751829195
48,第48章 纸及纸板...,351935434
49,第49章 书籍、报...,145684378
50,第50章 蚕丝,3032092
51,第51章 羊毛、动...,213302360
52,第52章 棉花,788130109
53,第53章 其他植物...,65291092
54,第54章 化学纤维...,219536521
55,第55章 化学纤维...,195468184
56,第56章 絮胎、毡...,89656020
57,第57章 地毯及纺...,9476414
58,第58章 特种机织...,36941882
59,第58章 浸渍、涂...,124699399
60,第60章 针织物及...,108975249
61,第61章 针织或钩...,187159624
62,第62章 非针织或...,269223602
63,第63章 其他纺织...,37855547
64,第64章 鞋靴、护...,275807811
65,第65章 帽类及其...,5184386
66,第66章 雨伞、阳...,1282471
67,第67章 已加工羽...,19002644
68,第68章 石料、石...,116663727
69,第69章 陶瓷产品,76388862
70,第70章 玻璃及其...,527043102
71,第71章 天然或养...,3738918539
72,第72章 钢铁,1714017618
73,第73章 钢铁制品,758828051
74,第74章 铜及其制...,2847598467
75,第75章 镍及其制...,310740894
76,第76章 铝及其制...,454018930
78,第78章 铅及其制...,26019281
79,第79章 锌及其制...,67286227
80,第80章 锡及其制...,26303950
81,第81章 其他贱金...,198378448
82,第82章 贱金属工...,260347610
83,第83章 贱金属杂...,126070102
84,第84章 核反应堆...,11888279771
85,第85章 电机、电...,30515256116
86,第86章 铁道及电...,46197714
87,第87章 车辆及其...,5574585222
88,第88章 航空器、...,706588641
89,第89章 船舶及浮...,73138968
90,第90章 光学、照...,6677721833
91,第91章 钟表及其...,247247359
92,第92章 乐器及其...,25633140
93,第93章 武器、弹...,537961
94,第94章 家具；寝...,244004688
95,第95章 玩具、游...,106759398
96,第96章 杂项制品,188459641
97,第97章 艺术品、...,1159611
98,第98章 特殊交易...,842164893
