商品编码,商品名称,美元
1,第1章 活动物,54922109
2,第2章 肉及食用...,793919269
3,第3章 鱼、甲壳...,545060052
4,第4章 乳品;蛋...,268839305
5,第5章 其他动物...,44036052
6,第6章 活树及其...,18559178
7,第7章 食用蔬菜...,169031676
8,第8章 食用水果...,588975329
9,第9章 咖啡、茶...,38633685
10,第10章 谷物,687408240
11,第11章 制粉工业...,99904377
12,第12章 含油子仁...,3065865724
13,第13章 虫胶;树...,17533458
14,第14章 编结用植...,16041388
15,第15章 动、植物...,523423390
16,第16章 肉、鱼、...,9675378
17,第17章 糖及糖食,106526042
18,第18章 可可及可...,37658289
19,第19章 谷物、粮...,289314490
20,第20章 蔬菜、水...,71382647
21,第21章 杂项食品,185754583
22,第22章 饮料、酒...,391347121
23,第23章 食品工业...,298375530
24,第24章 烟草、烟...,488934585
25,第25章 盐;硫磺...,362191528
26,第26章 矿砂、矿...,7250445751
27,第27章 矿物燃料...,14295454193
28,第28章 无机化学...,745663724
29,第29章 有机化学...,3656435549
30,第30章 药品,1545778969
31,第31章 肥料,284468612
32,第32章 鞣料浸膏...,345513817
33,第33章 精油及香...,403433919
34,第34章 肥皂、有...,316207373
35,第35章 蛋白类物...,237374676
36,第36章 炸药;烟...,16968125
37,第37章 照相及电...,199056987
38,第38章 杂项化学...,1212038343
39,第39章 塑料及其...,5021524091
40,第40章 橡胶及其...,1098988324
41,第41章 生皮（毛...,532935189
42,第42章 皮革制品...,164026598
43,第43章 毛皮、人...,155001492
44,第44章 木及木制...,1693753495
45,第45章 软木及软...,3323656
46,第46章 稻草、秸...,989990
47,第47章 木浆及其...,1412107479
48,第48章 纸及纸板...,325012171
49,第49章 书籍、报...,112238984
50,第50章 蚕丝,5589536
51,第51章 羊毛、动...,315383739
52,第52章 棉花,640242876
53,第53章 其他植物...,72962312
54,第54章 化学纤维...,258955382
55,第55章 化学纤维...,175474515
56,第56章 絮胎、毡...,98358464
57,第57章 地毯及纺...,11803490
58,第58章 特种机织...,48624872
59,第58章 浸渍、涂...,163147130
60,第60章 针织物及...,159277276
61,第61章 针织或钩...,154294175
62,第62章 非针织或...,220341578
63,第63章 其他纺织...,38470829
64,第64章 鞋靴、护...,186062375
65,第65章 帽类及其...,4114418
66,第66章 雨伞、阳...,1008382
67,第67章 已加工羽...,26026662
68,第68章 石料、石...,127037529
69,第69章 陶瓷产品,57805085
70,第70章 玻璃及其...,557539289
71,第71章 天然或养...,4683229732
72,第72章 钢铁,1316903610
73,第73章 钢铁制品,798437035
74,第74章 铜及其制...,2904199622
75,第75章 镍及其制...,532760761
76,第76章 铝及其制...,445891326
78,第78章 铅及其制...,4532827
79,第79章 锌及其制...,98603144
80,第80章 锡及其制...,19216402
81,第81章 其他贱金...,150030029
82,第82章 贱金属工...,250585965
83,第83章 贱金属杂...,154911894
84,第84章 核反应堆...,12271041326
85,第85章 电机、电...,32070926986
86,第86章 铁道及电...,93229738
87,第87章 车辆及其...,5904587198
88,第88章 航空器、...,2267458840
89,第89章 船舶及浮...,40902952
90,第90章 光学、照...,7439897923
91,第91章 钟表及其...,219105469
92,第92章 乐器及其...,29065099
93,第93章 武器、弹...,18083
94,第94章 家具;寝...,264768468
95,第95章 玩具、游...,117446595
96,第96章 杂项制品,210224322
97,第97章 艺术品、...,5255359
98,第98章 特殊交易...,1011347280
