商品编码,商品名称,美元
1,第1章 活动物,87730312
2,第2章 肉及食用...,2391811205
3,第3章 鱼、甲壳...,1122165446
4,第4章 乳品；蛋...,500121451
5,第5章 其他动物...,75530093
6,第6章 活树及其...,20886164
7,第7章 食用蔬菜...,149850730
8,第8章 食用水果...,1316751275
9,第9章 咖啡、茶...,106943589
10,第10章 谷物,692129155
11,第11章 制粉工业...,153053582
12,第12章 含油子仁...,4154697674
13,第13章 虫胶；树...,26161719
14,第14章 编结用植...,9202343
15,第15章 动、植物...,819724763
16,第16章 肉、鱼、...,25705667
17,第17章 糖及糖食,191939560
18,第18章 可可及可...,48849653
19,第19章 谷物、粮...,622082524
20,第20章 蔬菜、水...,98299001
21,第21章 杂项食品,440928915
22,第22章 饮料、酒...,332993136
23,第23章 食品工业...,341266369
24,第24章 烟草、烟...,80135682
25,第25章 盐；硫磺...,476443263
26,第26章 矿砂、矿...,12180159453
27,第27章 矿物燃料...,17022124724
28,第28章 无机化学...,839761234
29,第29章 有机化学...,3175346745
30,第30章 药品,2588059001
31,第31章 肥料,172662652
32,第32章 鞣料浸膏...,339558691
33,第33章 精油及香...,1749228835
34,第34章 肥皂、有...,372882535
35,第35章 蛋白类物...,281730134
36,第36章 炸药；烟...,5259381
37,第37章 照相及电...,226194667
38,第38章 杂项化学...,1398343975
39,第39章 塑料及其...,5452135397
40,第40章 橡胶及其...,981839475
41,第41章 生皮（毛...,185740161
42,第42章 皮革制品...,319379897
43,第43章 毛皮、人...,28203143
44,第44章 木及木制...,1438906422
45,第45章 软木及软...,2041998
46,第46章 稻草、秸...,1160667
47,第47章 木浆及其...,1274161503
48,第48章 纸及纸板...,488259157
49,第49章 书籍、报...,162869570
50,第50章 蚕丝,2355251
51,第51章 羊毛、动...,215270223
52,第52章 棉花,378761585
53,第53章 其他植物...,89105979
54,第54章 化学纤维...,146273487
55,第55章 化学纤维...,132647001
56,第56章 絮胎、毡...,144558746
57,第57章 地毯及纺...,4395548
58,第58章 特种机织...,24188133
59,第59章 浸渍、涂...,116847554
60,第60章 针织物及...,71052262
61,第61章 针织或钩...,179521240
62,第62章 非针织或...,206791638
63,第63章 其他纺织...,44568929
64,第64章 鞋靴、护...,385073690
65,第65章 帽类及其...,9488115
66,第66章 雨伞、阳...,605323
67,第67章 已加工羽...,10962899
68,第68章 石料、石...,133400274
69,第69章 陶瓷产品,91373577
70,第70章 玻璃及其...,600110324
71,第71章 天然或养...,1272316045
72,第72章 钢铁,2234466358
73,第73章 钢铁制品,716372649
74,第74章 铜及其制...,2854772308
75,第75章 镍及其制...,279291346
76,第76章 铝及其制...,467813478
78,第78章 铅及其制...,8587273
79,第79章 锌及其制...,134621810
80,第80章 锡及其制...,64641945
81,第81章 其他贱金...,188480456
82,第82章 贱金属工...,235917458
83,第83章 贱金属杂...,122660976
84,第84章 核反应堆...,14515263241
85,第85章 电机、电...,40244346451
86,第86章 铁道及电...,64467157
87,第87章 车辆及其...,3460901112
88,第88章 航空器、...,641129504
89,第89章 船舶及浮...,460451665
90,第90章 光学、照...,7267214213
91,第91章 钟表及其...,235042075
92,第92章 乐器及其...,25972708
93,第93章 武器、弹...,2876678
94,第94章 家具；寝...,187680307
95,第95章 玩具、游...,168531359
96,第96章 杂项制品,182634193
97,第97章 艺术品、...,23204707
98,第98章 特殊交易...,792784192
