商品编码,商品名称,美元
1,第1章 活动物,30213356
2,第2章 肉及食用...,979060559
3,第3章 鱼、甲壳...,1091845057
4,第4章 乳品；蛋...,426755098
5,第5章 其他动物...,62517411
6,第6章 活树及其...,23804239
7,第7章 食用蔬菜...,134891796
8,第8章 食用水果...,861031523
9,第9章 咖啡、茶...,61258744
10,第10章 谷物,366696502
11,第11章 制粉工业...,102106271
12,第12章 含油子仁...,2969874186
13,第13章 虫胶；树...,25986756
14,第14章 编结用植...,11061271
15,第15章 动、植物...,813045622
16,第16章 肉、鱼、...,42958988
17,第17章 糖及糖食,93114605
18,第18章 可可及可...,86949048
19,第19章 谷物、粮...,592466429
20,第20章 蔬菜、水...,173343170
21,第21章 杂项食品,232813442
22,第22章 饮料、酒...,466438433
23,第23章 食品工业...,240689897
24,第24章 烟草、烟...,122180385
25,第25章 盐；硫磺...,682076854
26,第26章 矿砂、矿...,10894313241
27,第27章 矿物燃料...,30099561127
28,第28章 无机化学...,997613354
29,第29章 有机化学...,5418001032
30,第30章 药品,2637201581
31,第31章 肥料,352342977
32,第32章 鞣料浸膏...,394995170
33,第33章 精油及香...,1019116382
34,第34章 肥皂、有...,355418534
35,第35章 蛋白类物...,289827748
36,第36章 炸药；烟...,10765027
37,第37章 照相及电...,206207168
38,第38章 杂项化学...,1308030099
39,第39章 塑料及其...,5707719566
40,第40章 橡胶及其...,1412119647
41,第41章 生皮（毛...,314909168
42,第42章 皮革制品...,276260760
43,第43章 毛皮、人...,12616470
44,第44章 木及木制...,1901207063
45,第45章 软木及软...,4049890
46,第46章 稻草、秸...,1144617
47,第47章 木浆及其...,2068252332
48,第48章 纸及纸板...,413716328
49,第49章 书籍、报...,138624052
50,第50章 蚕丝,5067523
51,第51章 羊毛、动...,247835839
52,第52章 棉花,927038870
53,第53章 其他植物...,85422869
54,第54章 化学纤维...,243652726
55,第55章 化学纤维...,166793013
56,第56章 絮胎、毡...,101584379
57,第57章 地毯及纺...,11463977
58,第58章 特种机织...,38571397
59,第58章 浸渍、涂...,138320139
60,第60章 针织物及...,132171665
61,第61章 针织或钩...,279236377
62,第62章 非针织或...,333573142
63,第63章 其他纺织...,38300516
64,第64章 鞋靴、护...,385681210
65,第65章 帽类及其...,8405983
66,第66章 雨伞、阳...,652128
67,第67章 已加工羽...,32006851
68,第68章 石料、石...,151833546
69,第69章 陶瓷产品,94338368
70,第70章 玻璃及其...,588802115
71,第71章 天然或养...,3695901975
72,第72章 钢铁,1824081692
73,第73章 钢铁制品,787074274
74,第74章 铜及其制...,3697782234
75,第75章 镍及其制...,313996598
76,第76章 铝及其制...,561641679
78,第78章 铅及其制...,71636278
79,第79章 锌及其制...,288389525
80,第80章 锡及其制...,13338590
81,第81章 其他贱金...,345843121
82,第82章 贱金属工...,301595985
83,第83章 贱金属杂...,136933469
84,第84章 核反应堆...,15372415894
85,第85章 电机、电...,36149718992
86,第86章 铁道及电...,65188168
87,第87章 车辆及其...,5238929461
88,第88章 航空器、...,4078585901
89,第89章 船舶及浮...,209111769
90,第90章 光学、照...,8093665754
91,第91章 钟表及其...,329995375
92,第92章 乐器及其...,39639636
93,第93章 武器、弹...,2079744
94,第94章 家具；寝...,315324497
95,第95章 玩具、游...,177909837
96,第96章 杂项制品,170028903
97,第97章 艺术品、...,12177005
98,第98章 特殊交易...,824267865
