商品编码,商品名称,美元
1,第1章 活动物,7352603
2,第2章 肉及食用...,969754863
3,第3章 鱼、甲壳...,531480105
4,第4章 乳品;蛋...,274150797
5,第5章 其他动物...,57960769
6,第6章 活树及其...,28496894
7,第7章 食用蔬菜...,166401853
8,第8章 食用水果...,644352723
9,第9章 咖啡、茶...,54208993
10,第10章 谷物,718884936
11,第11章 制粉工业...,70281521
12,第12章 含油子仁...,3472313672
13,第13章 虫胶;树...,20025039
14,第14章 编结用植...,23891297
15,第15章 动、植物...,434862610
16,第16章 肉、鱼、...,13041002
17,第17章 糖及糖食,77469979
18,第18章 可可及可...,44622073
19,第19章 谷物、粮...,336909849
20,第20章 蔬菜、水...,81839107
21,第21章 杂项食品,165389169
22,第22章 饮料、酒...,507080927
23,第23章 食品工业...,299170536
24,第24章 烟草、烟...,117296838
25,第25章 盐;硫磺...,356570616
26,第26章 矿砂、矿...,8013174478
27,第27章 矿物燃料...,14282760273
28,第28章 无机化学...,773755711
29,第29章 有机化学...,3971982509
30,第30章 药品,1680676458
31,第31章 肥料,139457747
32,第32章 鞣料浸膏...,360534615
33,第33章 精油及香...,424124909
34,第34章 肥皂、有...,333566643
35,第35章 蛋白类物...,244778231
36,第36章 炸药;烟...,13293624
37,第37章 照相及电...,184526655
38,第38章 杂项化学...,1254428066
39,第39章 塑料及其...,4984230812
40,第40章 橡胶及其...,1103597146
41,第41章 生皮（毛...,507870057
42,第42章 皮革制品...,177411897
43,第43章 毛皮、人...,212325338
44,第44章 木及木制...,1688692969
45,第45章 软木及软...,3465097
46,第46章 稻草、秸...,969624
47,第47章 木浆及其...,1378310386
48,第48章 纸及纸板...,330355841
49,第49章 书籍、报...,115400227
50,第50章 蚕丝,5978667
51,第51章 羊毛、动...,319617273
52,第52章 棉花,646119259
53,第53章 其他植物...,77157532
54,第54章 化学纤维...,263400019
55,第55章 化学纤维...,166504728
56,第56章 絮胎、毡...,97053944
57,第57章 地毯及纺...,12677506
58,第58章 特种机织...,49750241
59,第58章 浸渍、涂...,155953786
60,第60章 针织物及...,153397030
61,第61章 针织或钩...,164013013
62,第62章 非针织或...,259405480
63,第63章 其他纺织...,37655237
64,第64章 鞋靴、护...,244572590
65,第65章 帽类及其...,5481949
66,第66章 雨伞、阳...,964629
67,第67章 已加工羽...,21492983
68,第68章 石料、石...,121680553
69,第69章 陶瓷产品,74759988
70,第70章 玻璃及其...,548094002
71,第71章 天然或养...,7556688201
72,第72章 钢铁,1357021537
73,第73章 钢铁制品,792954222
74,第74章 铜及其制...,2776265809
75,第75章 镍及其制...,445774075
76,第76章 铝及其制...,462962101
78,第78章 铅及其制...,2600597
79,第79章 锌及其制...,98083922
80,第80章 锡及其制...,25943834
81,第81章 其他贱金...,159867250
82,第82章 贱金属工...,267600152
83,第83章 贱金属杂...,145394180
84,第84章 核反应堆...,12318133538
85,第85章 电机、电...,32290802813
86,第86章 铁道及电...,112745421
87,第87章 车辆及其...,6225114480
88,第88章 航空器、...,1340905822
89,第89章 船舶及浮...,36875737
90,第90章 光学、照...,7527622362
91,第91章 钟表及其...,255063458
92,第92章 乐器及其...,31819205
93,第93章 武器、弹...,99728
94,第94章 家具;寝...,267129961
95,第95章 玩具、游...,124627876
96,第96章 杂项制品,200484866
97,第97章 艺术品、...,14468519
98,第98章 特殊交易...,951164561
