商品编码,商品名称,美元
1,第1章 活动物,79618523
2,第2章 肉及食用...,2372112677
3,第3章 鱼、甲壳...,1282618164
4,第4章 乳品；蛋...,614259332
5,第5章 其他动物...,83237112
6,第6章 活树及其...,25202566
7,第7章 食用蔬菜...,240131137
8,第8章 食用水果...,772379880
9,第9章 咖啡、茶...,132413913
10,第10章 谷物,1372303785
11,第11章 制粉工业...,167978350
12,第12章 含油子仁...,3555523050
13,第13章 虫胶；树...,35943948
14,第14章 编结用植...,14321246
15,第15章 动、植物...,1143003019
16,第16章 肉、鱼、...,27157514
17,第17章 糖及糖食,437151596
18,第18章 可可及可...,128161930
19,第19章 谷物、粮...,533987492
20,第20章 蔬菜、水...,160730776
21,第21章 杂项食品,479927377
22,第22章 饮料、酒...,499375602
23,第23章 食品工业...,455695672
24,第24章 烟草、烟...,118139245
25,第25章 盐；硫磺...,994811985
26,第26章 矿砂、矿...,18994446444
27,第27章 矿物燃料...,33551471898
28,第28章 无机化学...,1363774103
29,第29章 有机化学...,5081515283
30,第30章 药品,3247513933
31,第31章 肥料,245283000
32,第32章 鞣料浸膏...,462904494
33,第33章 精油及香...,2146881458
34,第34章 肥皂、有...,660031411
35,第35章 蛋白类物...,393760785
36,第36章 炸药；烟...,10116840
37,第37章 照相及电...,270519440
38,第38章 杂项化学...,1901391334
39,第39章 塑料及其...,6516336687
40,第40章 橡胶及其...,1343991585
41,第41章 生皮（毛...,360243927
42,第42章 皮革制品...,555608524
43,第43章 毛皮、人...,90219230
44,第44章 木及木制...,1976646318
45,第45章 软木及软...,3673801
46,第46章 稻草、秸...,1377922
47,第47章 木浆及其...,1677315029
48,第48章 纸及纸板...,678504986
49,第49章 书籍、报...,178201237
50,第50章 蚕丝,8788457
51,第51章 羊毛、动...,169558034
52,第52章 棉花,632606351
53,第53章 其他植物...,78740926
54,第54章 化学纤维...,235810650
55,第55章 化学纤维...,152023183
56,第56章 絮胎、毡...,108609599
57,第57章 地毯及纺...,8121051
58,第58章 特种机织...,35759711
59,第59章 浸渍、涂...,133121210
60,第60章 针织物及...,93312906
61,第61章 针织或钩...,365606316
62,第62章 非针织或...,535598756
63,第63章 其他纺织...,32014727
64,第64章 鞋靴、护...,469103174
65,第65章 帽类及其...,22984652
66,第66章 雨伞、阳...,468613
67,第67章 已加工羽...,77154921
68,第68章 石料、石...,186978432
69,第69章 陶瓷产品,161944709
70,第70章 玻璃及其...,660537838
71,第71章 天然或养...,9011493485
72,第72章 钢铁,4090785976
73,第73章 钢铁制品,770539195
74,第74章 铜及其制...,5163839942
75,第75章 镍及其制...,982943745
76,第76章 铝及其制...,1216398286
78,第78章 铅及其制...,6520294
79,第79章 锌及其制...,173793274
80,第80章 锡及其制...,35962984
81,第81章 其他贱金...,429928604
82,第82章 贱金属工...,251614273
83,第83章 贱金属杂...,175248046
84,第84章 核反应堆...,17804078712
85,第85章 电机、电...,55157921230
86,第86章 铁道及电...,43604866
87,第87章 车辆及其...,4995814198
88,第88章 航空器、...,833428758
89,第89章 船舶及浮...,122434581
90,第90章 光学、照...,8627941130
91,第91章 钟表及其...,466247776
92,第92章 乐器及其...,48481426
93,第93章 武器、弹...,179969
94,第94章 家具；寝...,232364122
95,第95章 玩具、游...,288909753
96,第96章 杂项制品,179823757
97,第97章 艺术品、...,658333013
98,第98章 特殊交易...,869648090
