商品编码,商品名称,美元
1,第1章 活动物,60403496
2,第2章 肉及食用...,2573450761
3,第3章 鱼、甲壳...,1307733858
4,第4章 乳品；蛋...,762065338
5,第5章 其他动物...,122457895
6,第6章 活树及其...,12955651
7,第7章 食用蔬菜...,226115458
8,第8章 食用水果...,2461055242
9,第9章 咖啡、茶...,85786491
10,第10章 谷物,1801948819
11,第11章 制粉工业...,148855700
12,第12章 含油子仁...,6677093246
13,第13章 虫胶；树...,25652732
14,第14章 编结用植...,10539293
15,动、植物或微生物油、...,1317177796
16,第16章 肉、鱼、...,41423844
17,第17章 糖及糖食,334003049
18,第18章 可可及可...,57687309
19,第19章 谷物、粮...,567917757
20,第20章 蔬菜、水...,166534744
21,第21章 杂项食品,386803709
22,第22章 饮料、酒...,385286474
23,第23章 食品工业...,460738403
24,第24章 烟草、烟...,235827730
25,第25章 盐；硫磺...,2104361944
26,第26章 矿砂、矿...,20161360442
27,第27章 矿物燃料...,40984059034
28,第28章 无机化学...,2735143698
29,第29章 有机化学...,3874121673
30,第30章 药品,3460204653
31,第31章 肥料,552236098
32,第32章 鞣料浸膏...,328102898
33,第33章 精油及香...,1172995355
34,第34章 肥皂、有...,384375719
35,第35章 蛋白类物...,307868713
36,第36章 炸药；烟...,5335851
37,第37章 照相及电...,225389253
38,第38章 杂项化学...,1978251018
39,第39章 塑料及其...,4529316665
40,第40章 橡胶及其...,1302872136
41,第41章 生皮（毛...,220250652
42,第42章 皮革制品...,524158819
43,第43章 毛皮、人...,17141120
44,第44章 木及木制...,1491057867
45,第45章 软木及软...,2974980
46,第46章 稻草、秸...,1199302
47,第47章 木浆及其...,2464445728
48,第48章 纸及纸板...,406638631
49,第49章 书籍、报...,129700734
50,第50章 蚕丝,4581049
51,第51章 羊毛、动...,181571645
52,第52章 棉花,500795920
53,第53章 其他植物...,102823280
54,第54章 化学纤维...,124312156
55,第55章 化学纤维...,97737920
56,第56章 絮胎、毡...,77777252
57,第57章 地毯及纺...,3768237
58,第58章 特种机织...,16673683
59,第59章 浸渍、涂...,89869759
60,第60章 针织物及...,35838983
61,第61章 针织或钩...,300892795
62,第62章 非针织或...,379315340
63,第63章 其他纺织...,31212849
64,第64章 鞋靴、护...,492098330
65,第65章 帽类及其...,16582452
66,第66章 雨伞、阳...,1253671
67,第67章 已加工羽...,71770507
68,第68章 石料、石...,130168900
69,第69章 陶瓷产品,99820261
70,第70章 玻璃及其...,443795896
71,第71章 天然或养...,5601221189
72,第72章 钢铁,2833160320
73,第73章 钢铁制品,659266370
74,第74章 铜及其制...,5069135946
75,第75章 镍及其制...,1067019153
76,第76章 铝及其制...,762088640
78,第78章 铅及其制...,7765921
79,第79章 锌及其制...,20729410
80,第80章 锡及其制...,29842469
81,第81章 其他贱金...,398531261
82,第82章 贱金属工...,202965108
83,第83章 贱金属杂...,115842284
84,第84章 核反应堆...,11845416441
85,第85章 电机、电...,38368829081
86,第86章 铁道及电...,63146449
87,第87章 车辆及其...,5814744359
88,第88章 航空器、...,571606218
89,第89章 船舶及浮...,11429631
90,第90章 光学、照...,5127682850
91,第91章 钟表及其...,242754630
92,第92章 乐器及其...,34282499
93,第93章 武器、弹...,45790
94,第94章 家具；寝...,187927856
95,第95章 玩具、游...,211975597
96,第96章 杂项制品,77099639
97,第97章 艺术品、...,40519135
98,第98章 特殊交易...,866123876
