商品编码,商品名称,美元
1,第1章 活动物,45530161
2,第2章 肉及食用...,1795027245
3,第3章 鱼、甲壳...,1293157894
4,第4章 乳品；蛋...,625212252
5,第5章 其他动物...,100794762
6,第6章 活树及其...,26503119
7,第7章 食用蔬菜...,174332129
8,第8章 食用水果...,1237517990
9,第9章 咖啡、茶...,162514601
10,第10章 谷物,1069212194
11,第11章 制粉工业...,175386671
12,第12章 含油子仁...,5446870948
13,第13章 虫胶；树...,35503599
14,第14章 编结用植...,16222621
15,动、植物或微生物油、...,1069383464
16,第16章 肉、鱼、...,41329211
17,第17章 糖及糖食,382257777
18,第18章 可可及可...,100202946
19,第19章 谷物、粮...,588262969
20,第20章 蔬菜、水...,181088467
21,第21章 杂项食品,566384159
22,第22章 饮料、酒...,544538784
23,第23章 食品工业...,762884977
24,第24章 烟草、烟...,243386750
25,第25章 盐；硫磺...,1093215916
26,第26章 矿砂、矿...,20997079368
27,第27章 矿物燃料...,40871046463
28,第28章 无机化学...,1443381627
29,第29章 有机化学...,4192708140
30,第30章 药品,3544260071
31,第31章 肥料,294792672
32,第32章 鞣料浸膏...,458539129
33,第33章 精油及香...,1298089117
34,第34章 肥皂、有...,500272631
35,第35章 蛋白类物...,399641193
36,第36章 炸药；烟...,11944455
37,第37章 照相及电...,295528803
38,第38章 杂项化学...,2087685995
39,第39章 塑料及其...,5365725681
40,第40章 橡胶及其...,1502452231
41,第41章 生皮（毛...,261981962
42,第42章 皮革制品...,510727358
43,第43章 毛皮、人...,131940630
44,第44章 木及木制...,1630861232
45,第45章 软木及软...,2241089
46,第46章 稻草、秸...,1988119
47,第47章 木浆及其...,1596667443
48,第48章 纸及纸板...,565400519
49,第49章 书籍、报...,161686058
50,第50章 蚕丝,5872512
51,第51章 羊毛、动...,298875160
52,第52章 棉花,747218397
53,第53章 其他植物...,158281699
54,第54章 化学纤维...,179481640
55,第55章 化学纤维...,133395646
56,第56章 絮胎、毡...,98499987
57,第57章 地毯及纺...,7831178
58,第58章 特种机织...,22601940
59,第59章 浸渍、涂...,114993871
60,第60章 针织物及...,56657283
61,第61章 针织或钩...,355126190
62,第62章 非针织或...,518317201
63,第63章 其他纺织...,28555971
64,第64章 鞋靴、护...,546998271
65,第65章 帽类及其...,24432864
66,第66章 雨伞、阳...,993761
67,第67章 已加工羽...,103724669
68,第68章 石料、石...,162729190
69,第69章 陶瓷产品,121444425
70,第70章 玻璃及其...,529909674
71,第71章 天然或养...,4836564177
72,第72章 钢铁,2650057025
73,第73章 钢铁制品,804702591
74,第74章 铜及其制...,6145109074
75,第75章 镍及其制...,1064030802
76,第76章 铝及其制...,1131479505
78,第78章 铅及其制...,70733370
79,第79章 锌及其制...,71045565
80,第80章 锡及其制...,46307375
81,第81章 其他贱金...,367768277
82,第82章 贱金属工...,247530372
83,第83章 贱金属杂...,147756836
84,第84章 核反应堆...,21379611673
85,第85章 电机、电...,50440833052
86,第86章 铁道及电...,66736129
87,第87章 车辆及其...,6475193489
88,第88章 航空器、...,1452051909
89,第89章 船舶及浮...,179255170
90,第90章 光学、照...,6687234186
91,第91章 钟表及其...,273337709
92,第92章 乐器及其...,35055856
93,第93章 武器、弹...,1572722
94,第94章 家具；寝...,192068182
95,第95章 玩具、游...,218700101
96,第96章 杂项制品,100917554
97,第97章 艺术品、...,24243060
98,第98章 特殊交易...,680398710
