商品编码,商品名称,美元
1,第1章 活动物,121416497
2,第2章 肉及食用...,553802066
3,第3章 鱼、甲壳...,506409557
4,第4章 乳品;蛋...,452687678
5,第5章 其他动物...,37222513
6,第6章 活树及其...,12269489
7,第7章 食用蔬菜...,215434223
8,第8章 食用水果...,778760082
9,第9章 咖啡、茶...,26428349
10,第10章 谷物,697181894
11,第11章 制粉工业...,88043623
12,第12章 含油子仁...,3765838740
13,第13章 虫胶;树...,20026626
14,第14章 编结用植...,15959657
15,第15章 动、植物...,685135479
16,第16章 肉、鱼、...,24833361
17,第17章 糖及糖食,176348705
18,第18章 可可及可...,84918911
19,第19章 谷物、粮...,290774563
20,第20章 蔬菜、水...,72144680
21,第21章 杂项食品,109252680
22,第22章 饮料、酒...,321080437
23,第23章 食品工业...,231546106
24,第24章 烟草、烟...,117976464
25,第25章 盐;硫磺...,539244716
26,第26章 矿砂、矿...,8547738107
27,第27章 矿物燃料...,18795877561
28,第28章 无机化学...,676263880
29,第29章 有机化学...,4250686018
30,第30章 药品,1283213190
31,第31章 肥料,293539384
32,第32章 鞣料浸膏...,335797194
33,第33章 精油及香...,362917775
34,第34章 肥皂、有...,324419565
35,第35章 蛋白类物...,252984592
36,第36章 炸药;烟...,11991459
37,第37章 照相及电...,176539597
38,第38章 杂项化学...,1242795390
39,第39章 塑料及其...,5712733751
40,第40章 橡胶及其...,1201758332
41,第41章 生皮（毛...,691130289
42,第42章 皮革制品...,172273492
43,第43章 毛皮、人...,46446760
44,第44章 木及木制...,1728877653
45,第45章 软木及软...,5167758
46,第46章 稻草、秸...,1596604
47,第47章 木浆及其...,1491373600
48,第48章 纸及纸板...,336286946
49,第49章 书籍、报...,140050296
50,第50章 蚕丝,4053883
51,第51章 羊毛、动...,275614682
52,第52章 棉花,996677263
53,第53章 其他植物...,89219645
54,第54章 化学纤维...,254613739
55,第55章 化学纤维...,232551782
56,第56章 絮胎、毡...,105569502
57,第57章 地毯及纺...,12920111
58,第58章 特种机织...,44916098
59,第58章 浸渍、涂...,144447508
60,第60章 针织物及...,137818932
61,第61章 针织或钩...,193461931
62,第62章 非针织或...,298178849
63,第63章 其他纺织...,42093131
64,第64章 鞋靴、护...,199889800
65,第65章 帽类及其...,4110436
66,第66章 雨伞、阳...,1478861
67,第67章 已加工羽...,22465655
68,第68章 石料、石...,118027635
69,第69章 陶瓷产品,63974693
70,第70章 玻璃及其...,552003662
71,第71章 天然或养...,6393602442
72,第72章 钢铁,1747619523
73,第73章 钢铁制品,1127209540
74,第74章 铜及其制...,3655560323
75,第75章 镍及其制...,278266976
76,第76章 铝及其制...,647237175
78,第78章 铅及其制...,7204514
79,第79章 锌及其制...,87678755
80,第80章 锡及其制...,20562102
81,第81章 其他贱金...,122645580
82,第82章 贱金属工...,268890271
83,第83章 贱金属杂...,144778302
84,第84章 核反应堆...,14047317349
85,第85章 电机、电...,32187144753
86,第86章 铁道及电...,117505788
87,第87章 车辆及其...,6293216076
88,第88章 航空器、...,1826567064
89,第89章 船舶及浮...,36663182
90,第90章 光学、照...,7929008764
91,第91章 钟表及其...,269936888
92,第92章 乐器及其...,24524038
93,第93章 武器、弹...,121075
94,第94章 家具;寝...,297455804
95,第95章 玩具、游...,130653488
96,第96章 杂项制品,165067360
97,第97章 艺术品、...,1850499
98,第98章 特殊交易...,911895462
