商品编码,商品名称,美元
1,第1章 活动物,13802627
2,第2章 肉及食用...,671873133
3,第3章 鱼、甲壳...,688862198
4,第4章 乳品；蛋...,361472662
5,第5章 其他动物...,43151633
6,第6章 活树及其...,20122911
7,第7章 食用蔬菜...,181291673
8,第8章 食用水果...,766235704
9,第9章 咖啡、茶...,40118275
10,第10章 谷物,383148885
11,第11章 制粉工业...,92961869
12,第12章 含油子仁...,2708283277
13,第13章 虫胶；树...,19215874
14,第14章 编结用植...,6390059
15,第15章 动、植物...,525536496
16,第16章 肉、鱼、...,10590607
17,第17章 糖及糖食,24244942
18,第18章 可可及可...,33071970
19,第19章 谷物、粮...,341216441
20,第20章 蔬菜、水...,52432096
21,第21章 杂项食品,133616447
22,第22章 饮料、酒...,363062560
23,第23章 食品工业...,123041670
24,第24章 烟草、烟...,136704031
25,第25章 盐；硫磺...,562160744
26,第26章 矿砂、矿...,10843413683
27,第27章 矿物燃料...,23966243980
28,第28章 无机化学...,680269092
29,第29章 有机化学...,4793073306
30,第30章 药品,1463317437
31,第31章 肥料,314364079
32,第32章 鞣料浸膏...,274661831
33,第33章 精油及香...,586931489
34,第34章 肥皂、有...,296264772
35,第35章 蛋白类物...,206331633
36,第36章 炸药；烟...,9334561
37,第37章 照相及电...,157316987
38,第38章 杂项化学...,1076984464
39,第39章 塑料及其...,4364715277
40,第40章 橡胶及其...,1011141243
41,第41章 生皮（毛...,305040363
42,第42章 皮革制品...,209022588
43,第43章 毛皮、人...,6590667
44,第44章 木及木制...,1435675946
45,第45章 软木及软...,3703125
46,第46章 稻草、秸...,930936
47,第47章 木浆及其...,1889831252
48,第48章 纸及纸板...,287496862
49,第49章 书籍、报...,136096227
50,第50章 蚕丝,2707094
51,第51章 羊毛、动...,192159945
52,第52章 棉花,490969086
53,第53章 其他植物...,48399713
54,第54章 化学纤维...,166222013
55,第55章 化学纤维...,137373999
56,第56章 絮胎、毡...,75048120
57,第57章 地毯及纺...,7505282
58,第58章 特种机织...,29591353
59,第58章 浸渍、涂...,110016307
60,第60章 针织物及...,78106344
61,第61章 针织或钩...,217526467
62,第62章 非针织或...,265599000
63,第63章 其他纺织...,31859932
64,第64章 鞋靴、护...,309725657
65,第65章 帽类及其...,5114795
66,第66章 雨伞、阳...,604103
67,第67章 已加工羽...,12579443
68,第68章 石料、石...,117620866
69,第69章 陶瓷产品,65600677
70,第70章 玻璃及其...,520929592
71,第71章 天然或养...,5930013315
72,第72章 钢铁,1689939751
73,第73章 钢铁制品,717497372
74,第74章 铜及其制...,3207830715
75,第75章 镍及其制...,359249573
76,第76章 铝及其制...,459049087
78,第78章 铅及其制...,6945323
79,第79章 锌及其制...,151625347
80,第80章 锡及其制...,11702398
81,第81章 其他贱金...,305697302
82,第82章 贱金属工...,247522672
83,第83章 贱金属杂...,114798970
84,第84章 核反应堆...,12022174715
85,第85章 电机、电...,32813941077
86,第86章 铁道及电...,50487832
87,第87章 车辆及其...,5819728329
88,第88章 航空器、...,959505694
89,第89章 船舶及浮...,87361196
90,第90章 光学、照...,6199494624
91,第91章 钟表及其...,229818797
92,第92章 乐器及其...,27206316
93,第93章 武器、弹...,3261700
94,第94章 家具；寝...,220555490
95,第95章 玩具、游...,98610700
96,第96章 杂项制品,165987186
97,第97章 艺术品、...,7099142
98,第98章 特殊交易...,931213947
