Commodity code,Commodity,US dollar
1,,14665619.0
2,,829794603.0
3,,665645247.0
4,,389012163.0
5,,55776567.0
6,,28874504.0
7,,156790825.0
8,,692528186.0
9,,49014830.0
10,,548983294.0
11,,61950048.0
12,,4420202948.0
13,,20066552.0
14,,17623217.0
15,,602289969.0
16,,19460305.0
17,,126474329.0
18,,35639147.0
19,,412769229.0
20,,84467330.0
21,,194766265.0
22,,432672544.0
23,,277961420.0
24,,159201052.0
25,,478153448.0
26,,9808859888.0
27,,20899107631.0
28,,778275626.0
29,,4018014616.0
30,,2680080099.0
31,,85509182.0
32,,395673959.0
33,,587335529.0
34,,380026762.0
35,,264022878.0
36,,14441085.0
37,,192492280.0
38,,1352751176.0
39,,5454812777.0
40,,1568284714.0
41,,519212137.0
42,,213743943.0
43,,110992841.0
44,,1908528524.0
45,,5364439.0
46,,1076328.0
47,,1875087952.0
48,,411431114.0
49,,108830504.0
50,,4215259.0
51,,400196592.0
52,,638709085.0
53,,70057762.0
54,,256705687.0
55,,198683822.0
56,,106639862.0
57,,11093192.0
58,,45762651.0
59,,167408054.0
60,,151604303.0
61,,198156350.0
62,,300725766.0
63,,45569165.0
64,,275305520.0
65,,6094203.0
66,,1144986.0
67,,17405996.0
68,,143957846.0
69,,79661615.0
70,,606302284.0
71,,6118635997.0
72,,1928714358.0
73,,815389027.0
74,,3212188829.0
75,,359462842.0
76,,562870826.0
78,,23425507.0
79,,130837766.0
80,,15946756.0
81,,205579400.0
82,,282624243.0
83,,145677934.0
84,,13842487680.0
85,,34598625296.0
86,,61805477.0
87,,6736328379.0
88,,1938453895.0
89,,86980313.0
90,,7714194781.0
91,,255269919.0
92,,36976072.0
93,,292257.0
94,,296061650.0
95,,161869252.0
96,,233715969.0
97,,3316095.0
98,,1263674019.0
