Commodity code,Commodity,US dollar
1,,55523705.0
2,,891434364.0
3,,919487750.0
4,,408520636.0
5,,72297494.0
6,,18509904.0
7,,160361788.0
8,,608318361.0
9,,39495320.0
10,,548317117.0
11,,73621524.0
12,,4280291356.0
13,,23231875.0
14,,11474255.0
15,,682847823.0
16,,43577108.0
17,,129934674.0
18,,55600906.0
19,,601385531.0
20,,119122863.0
21,,253213156.0
22,,545703030.0
23,,396675385.0
24,,63826654.0
25,,624538007.0
26,,10770780472.0
27,,27755159235.0
28,,975728232.0
29,,5302344856.0
30,,2390259881.0
31,,164462808.0
32,,436925575.0
33,,976076926.0
34,,420402103.0
35,,288514432.0
36,,12125667.0
37,,216098707.0
38,,1599023376.0
39,,6246981164.0
40,,1479187361.0
41,,395551920.0
42,,277547663.0
43,,150410077.0
44,,2271772880.0
45,,5936732.0
46,,1611515.0
47,,1833385930.0
48,,595620889.0
49,,160217200.0
50,,3857798.0
51,,400162148.0
52,,832172628.0
53,,76545055.0
54,,268470249.0
55,,211035139.0
56,,115936778.0
57,,12461113.0
58,,43516924.0
59,,153400619.0
60,,138202364.0
61,,259519368.0
62,,312186687.0
63,,37918024.0
64,,368607070.0
65,,9233766.0
66,,1632196.0
67,,14258618.0
68,,147049062.0
69,,106727791.0
70,,699480152.0
71,,9659407143.0
72,,1742647799.0
73,,923677994.0
74,,4115950399.0
75,,455340645.0
76,,537244084.0
78,,43656326.0
79,,157044991.0
80,,16382100.0
81,,383557482.0
82,,284609915.0
83,,162489521.0
84,,17478382063.0
85,,41167769496.0
86,,71439543.0
87,,4495819956.0
88,,1811631753.0
89,,263314571.0
90,,8274146483.0
91,,288268040.0
92,,40361499.0
93,,29801.0
94,,314791054.0
95,,193117396.0
96,,219591667.0
97,,5059856.0
98,,1019080837.0
