商品编码,商品名称,美元
1,第1章 活动物,34988112
2,第2章 肉及食用...,2156817609
3,第3章 鱼、甲壳...,1858302783
4,第4章 乳品；蛋...,775122110
5,第5章 其他动物...,103073503
6,第6章 活树及其...,17689271
7,第7章 食用蔬菜...,151482364
8,第8章 食用水果...,2004881165
9,第9章 咖啡、茶...,159795169
10,第10章 谷物,672490133
11,第11章 制粉工业...,261431030
12,第12章 含油子仁...,4443275259
13,第13章 虫胶；树...,37339796
14,第14章 编结用植...,13971137
15,动、植物或微生物油、...,1381372149
16,第16章 肉、鱼、...,79741436
17,第17章 糖及糖食,365377167
18,第18章 可可及可...,187691982
19,第19章 谷物、粮...,594794377
20,第20章 蔬菜、水...,352676288
21,第21章 杂项食品,667827813
22,第22章 饮料、酒...,528880357
23,第23章 食品工业...,417946020
24,第24章 烟草、烟...,72344577
25,第25章 盐；硫磺...,999997264
26,第26章 矿砂、矿...,21844692625
27,第27章 矿物燃料...,40647253525
28,第28章 无机化学...,1704854069
29,第29章 有机化学...,4385048768
30,第30章 药品,3594439179
31,第31章 肥料,441597689
32,第32章 鞣料浸膏...,469903788
33,第33章 精油及香...,1298272826
34,第34章 肥皂、有...,524544717
35,第35章 蛋白类物...,403456361
36,第36章 炸药；烟...,16162325
37,第37章 照相及电...,356053837
38,第38章 杂项化学...,2289576279
39,第39章 塑料及其...,5518916694
40,第40章 橡胶及其...,2017127503
41,第41章 生皮（毛...,262911329
42,第42章 皮革制品...,534072265
43,第43章 毛皮、人...,29929045
44,第44章 木及木制...,1466260667
45,第45章 软木及软...,3565625
46,第46章 稻草、秸...,1921073
47,第47章 木浆及其...,2017839824
48,第48章 纸及纸板...,585382056
49,第49章 书籍、报...,245045203
50,第50章 蚕丝,8353676
51,第51章 羊毛、动...,231680013
52,第52章 棉花,645513959
53,第53章 其他植物...,89358285
54,第54章 化学纤维...,183868770
55,第55章 化学纤维...,138386610
56,第56章 絮胎、毡...,94743027
57,第57章 地毯及纺...,8668427
58,第58章 特种机织...,22754644
59,第59章 浸渍、涂...,107850800
60,第60章 针织物及...,54421424
61,第61章 针织或钩...,340275171
62,第62章 非针织或...,551075367
63,第63章 其他纺织...,27884931
64,第64章 鞋靴、护...,557680228
65,第65章 帽类及其...,19807414
66,第66章 雨伞、阳...,1195253
67,第67章 已加工羽...,139706877
68,第68章 石料、石...,185093821
69,第69章 陶瓷产品,121935796
70,第70章 玻璃及其...,596439244
71,第71章 天然或养...,9964957822
72,第72章 钢铁,2884769351
73,第73章 钢铁制品,976333812
74,第74章 铜及其制...,7119724723
75,第75章 镍及其制...,1066136884
76,第76章 铝及其制...,1286807535
78,第78章 铅及其制...,30135685
79,第79章 锌及其制...,122093220
80,第80章 锡及其制...,108195614
81,第81章 其他贱金...,445929778
82,第82章 贱金属工...,220333763
83,第83章 贱金属杂...,156513376
84,第84章 核反应堆...,23326902575
85,第85章 电机、电...,54658569498
86,第86章 铁道及电...,63142874
87,第87章 车辆及其...,4732261003
88,第88章 航空器、...,1522882996
89,第89章 船舶及浮...,7260902
90,第90章 光学、照...,7362206538
91,第91章 钟表及其...,284386471
92,第92章 乐器及其...,28933824
93,第93章 武器、弹...,680674
94,第94章 家具；寝...,255064129
95,第95章 玩具、游...,221924394
96,第96章 杂项制品,98129577
97,第97章 艺术品、...,73482214
98,第98章 特殊交易...,729478831
