Commodity code,Commodity,US dollar
35,Albuminoidal substances; modified starches;,286056190.0
36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,10595560.0
37,Photographic or cinematographic goods,198274439.0
38,Miscellaneous chemical products,1265311785.0
39,Plastics and articles thereof,5330503708.0
40,Rubber and articles thereof,1149846817.0
41,Raw hides and skins (other than furskins) and leather,483531427.0
42,"Articles of leather; saddlery and harness;travel goods, handbags and similar containers; articles of animal gut (other than silkworm gut)",178853238.0
43,Furskins and artificial fur; manufactures thereof,107491197.0
44,Wood and articles of wood; wood charcoal,1661505394.0
45,Cork and articles of cork,3961370.0
46,"Manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",783298.0
47,Pulp of wood or of other fibrous cellulosic material;recovered (waste and scrap) paper or paperboard,1539416497.0
48,"aper and paperboard; articles of paper pulp, of paper or of paperboard",360361872.0
49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",150218061.0
50,ilk,4450504.0
51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",245405122.0
52,Cotton,654822257.0
53,Other vegetable textile fibres;paper yarn and woven fabrics of paper yarn,76569098.0
54,Man-made filaments; strip and the like of man-made textile materials,252299980.0
55,Man-made staple fibres,164685923.0
56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",101051272.0
57,Carpets and other textile floor coverings,12208334.0
58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,46061579.0
59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",144995593.0
60,Knitted or crocheted fabrics,141076957.0
61,"Articles of apparel and clothing accessories, knitted or crocheted",261026956.0
62,"Men's or boys' overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles, other than those of heading 62.03.",426804703.0
63,Other made up textile articles; sets;worn clothing and worn textile articles; rags,39785942.0
64,"Footwear, gaiters and the like; parts of such articles",340634679.0
65,Headgear and parts thereof,6204974.0
66,"Umbrellas, sun umbrellas, walkingsticks, seatsticks,whips, ridingcrops and parts thereof",1011265.0
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,17221144.0
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",143081403.0
69,Geramic products,79241181.0
70,Glass and glassware,583776082.0
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",4964409687.0
72,Iron and steel,1486058640.0
73,Articles of iron or steel,818202103.0
74,Copper and articles thereof,2571314191.0
75,Nickel and articles thereof,436514208.0
76,Aluminium and articles thereof,545795401.0
78,Lead and articles thereof,5872388.0
79,Zinc and articles thereof,88410861.0
80,Tin and articles thereof,24408985.0
81,Other base metals; cermets; articles thereof,152909007.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",281616446.0
83,Miscellaneous articles of base metal,158770086.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",12690483746.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",37534738566.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",93160022.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",6514574824.0
88,"Aircraft, spacecraft, and parts thereof",2633370835.0
89,"Ships, boats and floating structures",76296483.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",8213485497.0
91,Clocks and watches and parts thereof,292461123.0
92,Musical instruments; parts and accessories of such articles,32945058.0
93,Arms and ammunition; parts and accessories thereof,39153.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",300923433.0
95,"Toys, games and sports requisites;parts and accessories thereof",198117369.0
96,Miscellaneous manufactured articles,173831513.0
97,"Works of art, collectors' pieces and antiques",19018734.0
98,Commodities not classified accroding to kind,888465936.0
