商品编码,商品名称,美元
1,第1章 活动物,40785644
2,第2章 肉及食用...,2482566235
3,第3章 鱼、甲壳...,1686538546
4,第4章 乳品；蛋...,593500385
5,第5章 其他动物...,68145824
6,第6章 活树及其...,14969596
7,第7章 食用蔬菜...,78434454
8,第8章 食用水果...,1099622499
9,第9章 咖啡、茶...,69504389
10,第10章 谷物,569823347
11,第11章 制粉工业...,137905099
12,第12章 含油子仁...,4264958974
13,第13章 虫胶；树...,36331082
14,第14章 编结用植...,10279581
15,第15章 动、植物...,949431044
16,第16章 肉、鱼、...,52762201
17,第17章 糖及糖食,120254602
18,第18章 可可及可...,81680448
19,第19章 谷物、粮...,549021501
20,第20章 蔬菜、水...,180712439
21,第21章 杂项食品,306503015
22,第22章 饮料、酒...,531985667
23,第23章 食品工业...,287025868
24,第24章 烟草、烟...,102114725
25,第25章 盐；硫磺...,774050575
26,第26章 矿砂、矿...,14524778429
27,第27章 矿物燃料...,30145252876
28,第28章 无机化学...,1254797850
29,第29章 有机化学...,4740490166
30,第30章 药品,3225706469
31,第31章 肥料,209756371
32,第32章 鞣料浸膏...,473958456
33,第33章 精油及香...,1388931815
34,第34章 肥皂、有...,431984028
35,第35章 蛋白类物...,338832048
36,第36章 炸药；烟...,10080420
37,第37章 照相及电...,257829376
38,第38章 杂项化学...,1712047372
39,第39章 塑料及其...,6347967568
40,第40章 橡胶及其...,1565262293
41,第41章 生皮（毛...,282885309
42,第42章 皮革制品...,364872544
43,第43章 毛皮、人...,17759118
44,第44章 木及木制...,1692409646
45,第45章 软木及软...,3207603
46,第46章 稻草、秸...,2910410
47,第47章 木浆及其...,1236394757
48,第48章 纸及纸板...,514689243
49,第49章 书籍、报...,250817474
50,第50章 蚕丝,6817271
51,第51章 羊毛、动...,226345232
52,第52章 棉花,733712479
53,第53章 其他植物...,91833627
54,第54章 化学纤维...,244978205
55,第55章 化学纤维...,186462551
56,第56章 絮胎、毡...,115919258
57,第57章 地毯及纺...,7951098
58,第58章 特种机织...,36661329
59,第59章 浸渍、涂...,133408361
60,第60章 针织物及...,107166702
61,第61章 针织或钩...,325313825
62,第62章 非针织或...,401525840
63,第63章 其他纺织...,41111005
64,第64章 鞋靴、护...,537826016
65,第65章 帽类及其...,13404977
66,第66章 雨伞、阳...,554385
67,第67章 已加工羽...,45598166
68,第68章 石料、石...,184492375
69,第69章 陶瓷产品,121938619
70,第70章 玻璃及其...,668793275
71,第71章 天然或养...,8533719355
72,第72章 钢铁,2629161785
73,第73章 钢铁制品,859507643
74,第74章 铜及其制...,3761764938
75,第75章 镍及其制...,394011772
76,第76章 铝及其制...,441877168
78,第78章 铅及其制...,16447612
79,第79章 锌及其制...,211613059
80,第80章 锡及其制...,24456456
81,第81章 其他贱金...,361498917
82,第82章 贱金属工...,303432501
83,第83章 贱金属杂...,178239554
84,第84章 核反应堆...,17495876759
85,第85章 电机、电...,45729577951
86,第86章 铁道及电...,53158788
87,第87章 车辆及其...,6389164669
88,第88章 航空器、...,1866496688
89,第89章 船舶及浮...,190816639
90,第90章 光学、照...,9244951349
91,第91章 钟表及其...,396331129
92,第92章 乐器及其...,47857861
93,第93章 武器、弹...,1552153
94,第94章 家具；寝...,313751573
95,第95章 玩具、游...,230188439
96,第96章 杂项制品,199549525
97,第97章 艺术品、...,35013779
98,第98章 特殊交易...,1165987013
