商品编码,商品名称,美元
1,第1章 活动物,27602387
2,第2章 肉及食用...,2208719256
3,第3章 鱼、甲壳...,1311700904
4,第4章 乳品；蛋...,728148155
5,第5章 其他动物...,110535154
6,第6章 活树及其...,16570497
7,第7章 食用蔬菜...,262682663
8,第8章 食用水果...,1069496381
9,第9章 咖啡、茶...,121940881
10,第10章 谷物,2145924613
11,第11章 制粉工业...,192171941
12,第12章 含油子仁...,5077296598
13,第13章 虫胶；树...,29655753
14,第14章 编结用植...,7905674
15,动、植物或微生物油、...,1059331493
16,第16章 肉、鱼、...,49234537
17,第17章 糖及糖食,220900582
18,第18章 可可及可...,66477461
19,第19章 谷物、粮...,544297456
20,第20章 蔬菜、水...,124740533
21,第21章 杂项食品,469234455
22,第22章 饮料、酒...,317393226
23,第23章 食品工业...,606871140
24,第24章 烟草、烟...,267393224
25,第25章 盐；硫磺...,1765932748
26,第26章 矿砂、矿...,19466419892
27,第27章 矿物燃料...,38018773606
28,第28章 无机化学...,2691920517
29,第29章 有机化学...,4356139275
30,第30章 药品,3951135093
31,第31章 肥料,458036806
32,第32章 鞣料浸膏...,338588895
33,第33章 精油及香...,1715806152
34,第34章 肥皂、有...,450467600
35,第35章 蛋白类物...,299953585
36,第36章 炸药；烟...,11273289
37,第37章 照相及电...,252702596
38,第38章 杂项化学...,2120400373
39,第39章 塑料及其...,5313363858
40,第40章 橡胶及其...,1395540902
41,第41章 生皮（毛...,230656829
42,第42章 皮革制品...,617648153
43,第43章 毛皮、人...,15216338
44,第44章 木及木制...,1376416551
45,第45章 软木及软...,3563359
46,第46章 稻草、秸...,1460779
47,第47章 木浆及其...,2024285292
48,第48章 纸及纸板...,560866918
49,第49章 书籍、报...,140938372
50,第50章 蚕丝,4466643
51,第51章 羊毛、动...,149218066
52,第52章 棉花,468697245
53,第53章 其他植物...,110580522
54,第54章 化学纤维...,149990520
55,第55章 化学纤维...,98560128
56,第56章 絮胎、毡...,87650948
57,第57章 地毯及纺...,12756473
58,第58章 特种机织...,21882586
59,第59章 浸渍、涂...,99955671
60,第60章 针织物及...,53724960
61,第61章 针织或钩...,340196329
62,第62章 非针织或...,428127435
63,第63章 其他纺织...,27529450
64,第64章 鞋靴、护...,572521105
65,第65章 帽类及其...,20899112
66,第66章 雨伞、阳...,1777536
67,第67章 已加工羽...,105403409
68,第68章 石料、石...,146124437
69,第69章 陶瓷产品,110630011
70,第70章 玻璃及其...,491827600
71,第71章 天然或养...,12286652218
72,第72章 钢铁,3275816659
73,第73章 钢铁制品,670369780
74,第74章 铜及其制...,5022137264
75,第75章 镍及其制...,1161884274
76,第76章 铝及其制...,894372231
78,第78章 铅及其制...,6835279
79,第79章 锌及其制...,36844578
80,第80章 锡及其制...,53368633
81,第81章 其他贱金...,313171963
82,第82章 贱金属工...,204001135
83,第83章 贱金属杂...,119283728
84,第84章 核反应堆...,12682736361
85,第85章 电机、电...,38465182315
86,第86章 铁道及电...,52298246
87,第87章 车辆及其...,4735772718
88,第88章 航空器、...,1005012055
89,第89章 船舶及浮...,15672950
90,第90章 光学、照...,5653573554
91,第91章 钟表及其...,349247795
92,第92章 乐器及其...,39543564
93,第93章 武器、弹...,168330
94,第94章 家具；寝...,170262968
95,第95章 玩具、游...,226683849
96,第96章 杂项制品,100713108
97,第97章 艺术品、...,54322279
98,第98章 特殊交易...,949506521
