Commodity code,Commodity,US dollar
49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",134470962.0
50,ilk,6010039.0
51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",282848967.0
52,Cotton,683305608.0
53,Other vegetable textile fibres;paper yarn and woven fabrics of paper yarn,78063168.0
54,Man-made filaments; strip and the like of man-made textile materials,262561233.0
55,Man-made staple fibres,188780850.0
56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",103796601.0
57,Carpets and other textile floor coverings,14556621.0
58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,49412236.0
59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",167517332.0
60,Knitted or crocheted fabrics,159112611.0
61,"Articles of apparel and clothing accessories, knitted or crocheted",198913217.0
62,"Men's or boys' overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles, other than those of heading 62.03.",292159712.0
63,Other made up textile articles; sets;worn clothing and worn textile articles; rags,38917574.0
64,"Footwear, gaiters and the like; parts of such articles",268746753.0
65,Headgear and parts thereof,6038869.0
66,"Umbrellas, sun umbrellas, walkingsticks, seatsticks,whips, ridingcrops and parts thereof",1459656.0
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,19057772.0
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",132867547.0
69,Geramic products,65437742.0
70,Glass and glassware,578762630.0
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",6387646867.0
72,Iron and steel,1419735229.0
73,Articles of iron or steel,901044602.0
74,Copper and articles thereof,3566140807.0
75,Nickel and articles thereof,492170142.0
76,Aluminium and articles thereof,486526394.0
78,Lead and articles thereof,3911033.0
79,Zinc and articles thereof,167998843.0
80,Tin and articles thereof,21820737.0
81,Other base metals; cermets; articles thereof,163064640.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",289785188.0
83,Miscellaneous articles of base metal,152899395.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",13355406600.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",32307150742.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",114182289.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",6180070314.0
88,"Aircraft, spacecraft, and parts thereof",1460704790.0
89,"Ships, boats and floating structures",170594515.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",7929206347.0
91,Clocks and watches and parts thereof,242898420.0
92,Musical instruments; parts and accessories of such articles,33110076.0
93,Arms and ammunition; parts and accessories thereof,520696.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",265357849.0
95,"Toys, games and sports requisites;parts and accessories thereof",132874545.0
96,Miscellaneous manufactured articles,242168201.0
97,"Works of art, collectors' pieces and antiques",28100018.0
98,Commodities not classified accroding to kind,936542286.0
