商品编码,商品名称,美元
1,第1章 活动物,60611126
2,第2章 肉及食用...,1730100492
3,第3章 鱼、甲壳...,1373704423
4,第4章 乳品；蛋...,429454439
5,第5章 其他动物...,64551680
6,第6章 活树及其...,24913754
7,第7章 食用蔬菜...,100522748
8,第8章 食用水果...,566365471
9,第9章 咖啡、茶...,86769778
10,第10章 谷物,362395945
11,第11章 制粉工业...,88592008
12,第12章 含油子仁...,2736791812
13,第13章 虫胶；树...,33545879
14,第14章 编结用植...,9819489
15,第15章 动、植物...,956859297
16,第16章 肉、鱼、...,35403790
17,第17章 糖及糖食,180958568
18,第18章 可可及可...,89121467
19,第19章 谷物、粮...,597091173
20,第20章 蔬菜、水...,121641865
21,第21章 杂项食品,362179194
22,第22章 饮料、酒...,463378520
23,第23章 食品工业...,230321722
24,第24章 烟草、烟...,160488942
25,第25章 盐；硫磺...,642586266
26,第26章 矿砂、矿...,14318104655
27,第27章 矿物燃料...,29203493584
28,第28章 无机化学...,816609230
29,第29章 有机化学...,4428488959
30,第30章 药品,3007006659
31,第31章 肥料,183445582
32,第32章 鞣料浸膏...,421065554
33,第33章 精油及香...,1471854280
34,第34章 肥皂、有...,396578225
35,第35章 蛋白类物...,304726723
36,第36章 炸药；烟...,7793822
37,第37章 照相及电...,214785903
38,第38章 杂项化学...,1311776953
39,第39章 塑料及其...,5759948352
40,第40章 橡胶及其...,1184142074
41,第41章 生皮（毛...,265744309
42,第42章 皮革制品...,355404813
43,第43章 毛皮、人...,97442042
44,第44章 木及木制...,1702318728
45,第45章 软木及软...,1546476
46,第46章 稻草、秸...,1184261
47,第47章 木浆及其...,1538952701
48,第48章 纸及纸板...,408181511
49,第49章 书籍、报...,233764863
50,第50章 蚕丝,6457969
51,第51章 羊毛、动...,192111811
52,第52章 棉花,537767413
53,第53章 其他植物...,55880794
54,第54章 化学纤维...,244332605
55,第55章 化学纤维...,179005380
56,第56章 絮胎、毡...,96538494
57,第57章 地毯及纺...,8513433
58,第58章 特种机织...,35637145
59,第59章 浸渍、涂...,129444846
60,第60章 针织物及...,117373268
61,第61章 针织或钩...,282147077
62,第62章 非针织或...,361515293
63,第63章 其他纺织...,42663234
64,第64章 鞋靴、护...,453351275
65,第65章 帽类及其...,12444755
66,第66章 雨伞、阳...,911484
67,第67章 已加工羽...,23910149
68,第68章 石料、石...,136997899
69,第69章 陶瓷产品,94703264
70,第70章 玻璃及其...,594803125
71,第71章 天然或养...,3270137103
72,第72章 钢铁,1977924391
73,第73章 钢铁制品,800451739
74,第74章 铜及其制...,3193190554
75,第75章 镍及其制...,464452188
76,第76章 铝及其制...,383601576
78,第78章 铅及其制...,15553356
79,第79章 锌及其制...,139087428
80,第80章 锡及其制...,10720705
81,第81章 其他贱金...,281562724
82,第82章 贱金属工...,251505477
83,第83章 贱金属杂...,149263311
84,第84章 核反应堆...,15083688959
85,第85章 电机、电...,44815138371
86,第86章 铁道及电...,49834405
87,第87章 车辆及其...,4529088982
88,第88章 航空器、...,1076032146
89,第89章 船舶及浮...,135187997
90,第90章 光学、照...,8258619479
91,第91章 钟表及其...,476490670
92,第92章 乐器及其...,44868564
93,第93章 武器、弹...,57747
94,第94章 家具；寝...,265024458
95,第95章 玩具、游...,228880872
96,第96章 杂项制品,223154679
97,第97章 艺术品、...,165206090
98,第98章 特殊交易...,1632854825
