Commodity code,Commodity,US dollar
1,,23343838.0
2,,734115697.0
3,,718803695.0
4,,348383129.0
5,,46592516.0
6,,32459239.0
7,,164909778.0
8,,355035259.0
9,,31249189.0
10,,470464844.0
11,,70335074.0
12,,2703716454.0
13,,17496617.0
14,,7955212.0
15,,675859929.0
16,,16625104.0
17,,92953030.0
18,,72891959.0
19,,540724551.0
20,,95984643.0
21,,249329851.0
22,,412864043.0
23,,216581457.0
24,,42107419.0
25,,493910748.0
26,,9713011202.0
27,,19220960386.0
28,,1043513920.0
29,,4319272363.0
30,,1808289626.0
31,,212062168.0
32,,373164297.0
33,,757942682.0
34,,345573425.0
35,,271967655.0
36,,11047912.0
37,,179841383.0
38,,1245217475.0
39,,5377359716.0
40,,1346048889.0
41,,408578645.0
42,,244072521.0
43,,99040591.0
44,,1862415099.0
45,,2342408.0
46,,1400852.0
47,,1680021758.0
48,,453238318.0
49,,161448272.0
50,,3524748.0
51,,276957780.0
52,,699809919.0
53,,53848668.0
54,,250953873.0
55,,196231092.0
56,,106589424.0
57,,10303807.0
58,,40845533.0
59,,132698565.0
60,,135177844.0
61,,211861029.0
62,,316045538.0
63,,39943206.0
64,,279872256.0
65,,6186177.0
66,,764327.0
67,,20117741.0
68,,134703878.0
69,,80322110.0
70,,548349675.0
71,,5765961581.0
72,,1736278342.0
73,,782799409.0
74,,3212380530.0
75,,367119749.0
76,,542965109.0
78,,37592969.0
79,,232632191.0
80,,14300312.0
81,,287966350.0
82,,289483907.0
83,,145861207.0
84,,13632228799.0
85,,42275854860.0
86,,48166093.0
87,,6482118151.0
88,,1575516592.0
89,,102713013.0
90,,7926516950.0
91,,272132834.0
92,,35541344.0
93,,102994.0
94,,295922712.0
95,,158506025.0
96,,243478006.0
97,,5524397.0
98,,1216992767.0
