Commodity code,Commodity,US dollar
34,"Soap, organic surfaceactive agents, washing preparations,artificial waxes, prepared waxes, polishing or scouring preparations, candles and similar articles, modelling pastes, “dental waxes” and dental preparations with a basis of plaster",222041217.0
35,Albuminoidal substances; modified starches;,181480695.0
36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,8711520.0
37,Photographic or cinematographic goods,139844998.0
38,Miscellaneous chemical products,888987136.0
39,Plastics and articles thereof,4027286422.0
40,Rubber and articles thereof,875037320.0
41,Raw hides and skins (other than furskins) and leather,446516112.0
42,"Articles of leather; saddlery and harness;travel goods, handbags and similar containers; articles of animal gut (other than silkworm gut)",145926212.0
43,Furskins and artificial fur; manufactures thereof,27778785.0
44,Wood and articles of wood; wood charcoal,1033585833.0
45,Cork and articles of cork,3217723.0
46,"Manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",616770.0
47,Pulp of wood or of other fibrous cellulosic material;recovered (waste and scrap) paper or paperboard,1246389316.0
48,"aper and paperboard; articles of paper pulp, of paper or of paperboard",213535254.0
49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",81883453.0
50,ilk,3454742.0
51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",133096387.0
52,Cotton,683405232.0
53,Other vegetable textile fibres;paper yarn and woven fabrics of paper yarn,59256527.0
54,Man-made filaments; strip and the like of man-made textile materials,173293941.0
55,Man-made staple fibres,163231685.0
56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",68415377.0
57,Carpets and other textile floor coverings,8929288.0
58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,31392422.0
59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",102042093.0
60,Knitted or crocheted fabrics,87949127.0
61,"Articles of apparel and clothing accessories, knitted or crocheted",143337513.0
62,"Men's or boys' overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles, other than those of heading 62.03.",233594402.0
63,Other made up textile articles; sets;worn clothing and worn textile articles; rags,27961189.0
64,"Footwear, gaiters and the like; parts of such articles",196344950.0
65,Headgear and parts thereof,4070079.0
66,"Umbrellas, sun umbrellas, walkingsticks, seatsticks,whips, ridingcrops and parts thereof",1024634.0
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,28359815.0
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",92408560.0
69,Geramic products,41357540.0
70,Glass and glassware,388982172.0
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",5739827460.0
72,Iron and steel,1370843430.0
73,Articles of iron or steel,684813615.0
74,Copper and articles thereof,2338459047.0
75,Nickel and articles thereof,298409522.0
76,Aluminium and articles thereof,414097254.0
78,Lead and articles thereof,4462959.0
79,Zinc and articles thereof,62272399.0
80,Tin and articles thereof,28684710.0
81,Other base metals; cermets; articles thereof,113966650.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",225121208.0
83,Miscellaneous articles of base metal,99308357.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",10674864463.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",26544719803.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",88023903.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",3941783466.0
88,"Aircraft, spacecraft, and parts thereof",1461914624.0
89,"Ships, boats and floating structures",416541758.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",6293480301.0
91,Clocks and watches and parts thereof,266852166.0
92,Musical instruments; parts and accessories of such articles,16203159.0
93,Arms and ammunition; parts and accessories thereof,1781118.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",197745250.0
95,"Toys, games and sports requisites;parts and accessories thereof",76621416.0
96,Miscellaneous manufactured articles,130359166.0
97,"Works of art, collectors' pieces and antiques",3897680.0
98,Commodities not classified accroding to kind,453767293.0
