Commodity code,Commodity,US dollar
1,,39005117.0
2,,785656457.0
3,,589123468.0
4,,353611162.0
5,,53253364.0
6,,23825481.0
7,,184231811.0
8,,523945068.0
9,,33375455.0
10,,647185497.0
11,,74057179.0
12,,3869410740.0
13,,17268934.0
14,,18012443.0
15,,757689456.0
16,,16874631.0
17,,128190875.0
18,,37396653.0
19,,384818226.0
20,,77268066.0
21,,149968320.0
22,,324247595.0
23,,328349354.0
24,,412446684.0
25,,438943688.0
26,,10181919167.0
27,,20630743798.0
28,,827045228.0
29,,4218686667.0
30,,1734071040.0
31,,197745597.0
32,,360351053.0
33,,492885375.0
34,,326795715.0
35,,242240942.0
36,,13739390.0
37,,187537147.0
38,,1209181654.0
39,,5199962117.0
40,,1677513679.0
41,,492950096.0
42,,186988559.0
43,,119778304.0
44,,1968951828.0
45,,3004941.0
46,,1132839.0
47,,1730747600.0
48,,364447674.0
49,,105454933.0
50,,3334949.0
51,,326602389.0
52,,667906757.0
53,,52126824.0
54,,241213469.0
55,,170372108.0
56,,95383616.0
57,,10384762.0
58,,44835096.0
59,,146190820.0
60,,143218158.0
61,,143403847.0
62,,215348459.0
63,,39182881.0
64,,209758119.0
65,,5291917.0
66,,985271.0
67,,15306189.0
68,,137517083.0
69,,74651443.0
70,,528182429.0
71,,6020743444.0
72,,1745031906.0
73,,743683607.0
74,,2660288744.0
75,,337046000.0
76,,495905787.0
78,,25780991.0
79,,168649143.0
80,,13196217.0
81,,218509531.0
82,,265247150.0
83,,137088116.0
84,,12650891555.0
85,,32373924665.0
86,,70031539.0
87,,6040938452.0
88,,1788298738.0
89,,45122100.0
90,,7393543375.0
91,,221605294.0
92,,27178869.0
93,,19298.0
94,,257589938.0
95,,152810607.0
96,,209369546.0
97,,3474769.0
98,,1172135235.0
