商品编码,商品名称,美元
1,第1章 活动物,10749338
2,第2章 肉及食用...,846980364
3,第3章 鱼、甲壳...,855965581
4,第4章 乳品；蛋...,379131937
5,第5章 其他动物...,50023588
6,第6章 活树及其...,16063884
7,第7章 食用蔬菜...,128222961
8,第8章 食用水果...,636708071
9,第9章 咖啡、茶...,31617183
10,第10章 谷物,251343775
11,第11章 制粉工业...,96221636
12,第12章 含油子仁...,2390143258
13,第13章 虫胶；树...,21832065
14,第14章 编结用植...,10452984
15,第15章 动、植物...,565583551
16,第16章 肉、鱼、...,10181592
17,第17章 糖及糖食,31898305
18,第18章 可可及可...,36348247
19,第19章 谷物、粮...,375846085
20,第20章 蔬菜、水...,62882795
21,第21章 杂项食品,194680696
22,第22章 饮料、酒...,256616812
23,第23章 食品工业...,228170895
24,第24章 烟草、烟...,208181920
25,第25章 盐；硫磺...,551614899
26,第26章 矿砂、矿...,11960623050
27,第27章 矿物燃料...,25133020233
28,第28章 无机化学...,523759752
29,第29章 有机化学...,5101665307
30,第30章 药品,1774221440
31,第31章 肥料,370400151
32,第32章 鞣料浸膏...,289526993
33,第33章 精油及香...,845210395
34,第34章 肥皂、有...,285297008
35,第35章 蛋白类物...,214076864
36,第36章 炸药；烟...,6650922
37,第37章 照相及电...,164470102
38,第38章 杂项化学...,1047795100
39,第39章 塑料及其...,4538872625
40,第40章 橡胶及其...,875284082
41,第41章 生皮（毛...,236865544
42,第42章 皮革制品...,220769073
43,第43章 毛皮、人...,7430754
44,第44章 木及木制...,1322198179
45,第45章 软木及软...,2811112
46,第46章 稻草、秸...,1368399
47,第47章 木浆及其...,1332957182
48,第48章 纸及纸板...,287485472
49,第49章 书籍、报...,155767080
50,第50章 蚕丝,2870751
51,第51章 羊毛、动...,174851892
52,第52章 棉花,803808525
53,第53章 其他植物...,61132891
54,第54章 化学纤维...,166779184
55,第55章 化学纤维...,138330132
56,第56章 絮胎、毡...,78667386
57,第57章 地毯及纺...,7734614
58,第58章 特种机织...,26276741
59,第59章 浸渍、涂...,107632380
60,第60章 针织物及...,80554012
61,第61章 针织或钩...,234915375
62,第62章 非针织或...,268381585
63,第63章 其他纺织...,28816218
64,第64章 鞋靴、护...,353216296
65,第65章 帽类及其...,6142940
66,第66章 雨伞、阳...,901039
67,第67章 已加工羽...,17159230
68,第68章 石料、石...,106361594
69,第69章 陶瓷产品,76161427
70,第70章 玻璃及其...,480646914
71,第71章 天然或养...,4426892721
72,第72章 钢铁,1487638951
73,第73章 钢铁制品,635087285
74,第74章 铜及其制...,2407949703
75,第75章 镍及其制...,296966565
76,第76章 铝及其制...,338476488
78,第78章 铅及其制...,32300860
79,第79章 锌及其制...,74309395
80,第80章 锡及其制...,7075367
81,第81章 其他贱金...,194460906
82,第82章 贱金属工...,232860629
83,第83章 贱金属杂...,119853685
84,第84章 核反应堆...,11652322381
85,第85章 电机、电...,27703236012
86,第86章 铁道及电...,40712124
87,第87章 车辆及其...,5106077732
88,第88章 航空器、...,1938502610
89,第89章 船舶及浮...,29132884
90,第90章 光学、照...,5864610969
91,第91章 钟表及其...,197165297
92,第92章 乐器及其...,30076650
93,第93章 武器、弹...,661370
94,第94章 家具；寝...,207801748
95,第95章 玩具、游...,136512395
96,第96章 杂项制品,141214780
97,第97章 艺术品、...,8589713
98,第98章 特殊交易...,893215131
