数据年月,商品编码,商品名称,人民币
202405,1,第1章   活动物,179678401.0
202405,2,第2章   肉及食用杂碎,13234200820.0
202405,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,9939152977.0
202405,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,4288372811.0
202405,5,第5章   其他动物产品,823852648.0
202405,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,137884231.0
202405,7,第7章   食用蔬菜、根及块茎,1072028380.0
202405,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,17771957145.0
202405,9,第9章   咖啡、茶、马黛茶及调味香料,1431552654.0
202405,10,第10章  谷物,11351723295.0
202405,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,972340276.0
202405,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,40293104681.0
202405,13,第13章  虫胶；树胶、树脂及其他植物液、汁,252878933.0
202405,14,第14章  编结用植物材料；其他植物产品,137687764.0
202405,15,动、植物或微生物油、脂及其分解产品；精制的食用油脂；动、植物蜡,6815754880.0
202405,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物、昆虫的制品,299202981.0
202405,17,第17章  糖及糖食,1200729921.0
202405,18,第18章  可可及可可制品,592627926.0
202405,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,3777158528.0
202405,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,1400927327.0
202405,21,第21章  杂项食品,4809891454.0
202405,22,第22章  饮料、酒及醋,3756141862.0
202405,23,第23章  食品工业的残渣及废料；配制的动物饲料,4501846998.0
202405,24,第24章  烟草、烟草及烟草代用品的制品；非经燃烧吸用的产品，不论是否含有尼古丁；其他供人体摄入尼古丁的含尼古丁的产品,2957227296.0
202405,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,7967259417.0
202405,26,第26章  矿砂、矿渣及矿灰,146421796292.0
202405,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,320216253210.0
202405,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,13599301088.0
202405,29,第29章  有机化学品,28503756752.0
202405,30,第30章  药品,25589287326.0
202405,31,第31章  肥料,2738484542.0
202405,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,3108781468.0
202405,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,10692019163.0
202405,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,3468201081.0
202405,35,第35章  蛋白类物质；改性淀粉；胶；酶,2653355569.0
202405,36,第36章  炸药；烟火制品；引火合金；易燃材料制品,79946396.0
202405,37,第37章  照相及电影用品,2275042044.0
202405,38,第38章  杂项化学产品,14834208129.0
202405,39,第39章  塑料及其制品,36830008111.0
202405,40,第40章  橡胶及其制品,8896152597.0
202405,41,第41章  生皮（毛皮除外）及皮革,1882158929.0
202405,42,第42章  皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品,3453269963.0
202405,43,第43章  毛皮、人造毛皮及其制品,696629885.0
202405,44,第44章  木及木制品；木炭,12153652303.0
202405,45,第45章  软木及软木制品,20155749.0
202405,46,第46章  稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品,20647613.0
202405,47,第47章  木浆及其他纤维状纤维素浆；回收（废碎）纸及纸板,13182261250.0
202405,48,第48章  纸及纸板；纸浆、纸或纸板制品,4258271486.0
202405,49,第49章  书籍、报纸、印刷图画及其他印刷品；手稿、打字稿及设计图纸,1192103574.0
202405,50,第50章  蚕丝,47203469.0
202405,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,1960601612.0
202405,52,第52章  棉花,6167290719.0
202405,53,第53章  其他植物纺织纤维；纸纱线及其机织物,964147613.0
202405,54,第54章  化学纤维长丝；化学纤维纺织材料制扁条及类似品,1285785659.0
202405,55,第55章  化学纤维短纤,961183784.0
202405,56,第56章  絮胎、毡呢及无纺织物；特种纱线；线、绳、索、缆及其制品,659897881.0
202405,57,第57章  地毯及纺织材料的其他铺地制品,54903429.0
202405,58,第58章  特种机织物；簇绒织物；花边；装饰毯；装饰带；刺绣品,178074533.0
202405,59,第59章  浸渍、涂布、包覆或层压的纺织物；工业用纺织制品,811865695.0
202405,60,第60章  针织物及钩编织物,393856072.0
202405,61,第61章  针织或钩编的服装及衣着附件,2059105559.0
202405,62,第62章  非针织或非钩编的服装及衣着附件,2932659131.0
202405,63,第63章  其他纺织制成品；成套物品；旧衣着及旧纺织品；碎织物,201508665.0
202405,64,第64章  鞋靴、护腿和类似品及其零件,3693369888.0
202405,65,第65章  帽类及其零件,150201863.0
202405,66,第66章  雨伞、阳伞、手杖、鞭子、马鞭及其零件,4302501.0
202405,67,第67章  已加工羽毛、羽绒及其制品；人造花；人发制品,782589302.0
202405,68,第68章  石料、石膏、水泥、石棉、云母及类似材料的制品,1092925465.0
202405,69,第69章  陶瓷产品,885093577.0
202405,70,第70章  玻璃及其制品,4125570647.0
202405,71,第71章  天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品；仿首饰；硬币,83902376379.0
202405,72,第72章  钢铁,19304142969.0
202405,73,第73章  钢铁制品,5573866833.0
202405,74,第74章  铜及其制品,48103389589.0
202405,75,第75章  镍及其制品,6876809309.0
202405,76,第76章  铝及其制品,8995851474.0
202405,78,第78章  铅及其制品,101252364.0
202405,79,第79章  锌及其制品,1024830279.0
202405,80,第80章  锡及其制品,234764108.0
202405,81,第81章  其他贱金属、金属陶瓷及其制品,2863213893.0
202405,82,第82章  贱金属工具、器具、利口器、餐匙、餐叉及其零件,1766561737.0
202405,83,第83章  贱金属杂项制品,1028236612.0
202405,84,第84章  核反应堆、锅炉、机器、机械器具及零件,128920664021.0
202405,85,第85章  电机、电气设备及其零件；录音机及放声机、电视图像、声音的录制和重放设备及其零件、附件,329501285812.0
202405,86,第86章  铁道及电车道机车、车辆及其零件；铁道及电车道轨道固定装置及其零件；附件；各种机械（包括电动机械）交通信号设备,443024821.0
202405,87,第87章  车辆及其零件、附件，但铁道及电车道车辆除外,38846741077.0
202405,88,第88章  航空器、航天器及其零件,4252040307.0
202405,89,第89章  船舶及浮动结构体,1861522072.0
202405,90,第90章  光学、照相、电影、计量、检验、医疗或外科用仪器及设备、精密仪器及设备；上述物品的零件、附件,41749302069.0
202405,91,第91章  钟表及其零件,2380790610.0
202405,92,第92章  乐器及其零件、附件,221051057.0
202405,93,第93章  武器、弹药及其零件、附件,2084305.0
202405,94,第94章  家具；寝具、褥垫、弹簧床垫、软坐垫及类似的填充制品；未列名灯具及照明装置；发光标志、发光铭牌及类似品；活动房屋,1189037974.0
202405,95,第95章  玩具、游戏品、运动用品及其零件、附件,1493057245.0
202405,96,第96章  杂项制品,701882444.0
202405,97,第97章  艺术品、收藏品及古物,717044391.0
202405,98,第98章  特殊交易品及未分类商品,5904788296.0
