数据年月,商品编码,商品名称,人民币
201804,1,第1章   活动物,215884975.0
201804,2,第2章   肉及食用杂碎,5755367211.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,6373132763.0
201804,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,2576775430.0
201804,5,第5章   其他动物产品,421489530.0
201804,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,136011396.0
201804,7,第7章   食用蔬菜、根及块茎,1462984705.0
201804,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,4903033319.0
201804,9,第9章   咖啡、茶、马黛茶及调味香料,325234117.0
201804,10,第10章  谷物,5031372331.0
201804,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,628214341.0
201804,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,21469054910.0
201804,13,第13章  虫胶；树胶、树脂及其他植物液、汁,173094045.0
201804,14,第14章  编结用植物材料；其他植物产品,98175468.0
201804,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,3754301357.0
201804,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,126592382.0
201804,17,第17章  糖及糖食,1364933070.0
201804,18,第18章  可可及可可制品,249047219.0
201804,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,2779377001.0
201804,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,636772933.0
201804,21,第21章  杂项食品,1469462340.0
201804,22,第22章  饮料、酒及醋,2872009628.0
201804,23,第23章  食品工业的残渣及废料；配制的动物饲料,2173982658.0
201804,24,第24章  烟草、烟草及烟草代用品的制品,2479572465.0
201804,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,3658625499.0
201804,26,第26章  矿砂、矿渣及矿灰,66297978815.0
201804,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,172921288794.0
201804,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,5636388823.0
201804,29,第29章  有机化学品,34574216790.0
201804,30,第30章  药品,13753320172.0
201804,31,第31章  肥料,1441837349.0
201804,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,2561857567.0
