数据年月,商品编码,商品名称,人民币
202107,1,第1章   活动物,626095676.0
202107,2,第2章   肉及食用杂碎,18615694921.0
202107,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,7411632815.0
202107,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,5648491596.0
202107,5,第5章   其他动物产品,648799360.0
202107,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,116624482.0
202107,7,第7章   食用蔬菜、根及块茎,1554075954.0
202107,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,8477053399.0
202107,9,第9章   咖啡、茶、马黛茶及调味香料,657991832.0
202107,10,第10章  谷物,12039777756.0
202107,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,842288373.0
202107,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,35542175199.0
202107,13,第13章  虫胶；树胶、树脂及其他植物液、汁,376913337.0
202107,14,第14章  编结用植物材料；其他植物产品,127404043.0
202107,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,8451411191.0
202107,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,189098028.0
202107,17,第17章  糖及糖食,1507811002.0
202107,18,第18章  可可及可可制品,434186857.0
202107,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,3184700708.0
202107,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,841913401.0
202107,21,第21章  杂项食品,2287387437.0
202107,22,第22章  饮料、酒及醋,3948093739.0
202107,23,第23章  食品工业的残渣及废料；配制的动物饲料,3670743523.0
202107,24,第24章  烟草、烟草及烟草代用品的制品,862082046.0
202107,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,4664004099.0
202107,26,第26章  矿砂、矿渣及矿灰,165403100629.0
202107,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,208918126611.0
202107,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,9223120074.0
202107,29,第29章  有机化学品,30432624774.0
202107,30,第30章  药品,23014848380.0
202107,31,第31章  肥料,1375731304.0
202107,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,3175218514.0
202107,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,11064730769.0
