数据年月,商品编码,商品名称,人民币
201902,1,第1章   活动物,72719897.0
201902,2,第2章   肉及食用杂碎,5737083643.0
201902,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,5789500093.0
201902,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,2571126641.0
201902,5,第5章   其他动物产品,337689947.0
201902,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,108543831.0
201902,7,第7章   食用蔬菜、根及块茎,867609819.0
201902,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,4314481508.0
201902,9,第9章   咖啡、茶、马黛茶及调味香料,213533305.0
201902,10,第10章  谷物,1701060687.0
201902,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,651447844.0
201902,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,16223904702.0
201902,13,第13章  虫胶；树胶、树脂及其他植物液、汁,147526819.0
201902,14,第14章  编结用植物材料；其他植物产品,70730422.0
201902,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,3842502604.0
201902,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,68766207.0
201902,17,第17章  糖及糖食,215623391.0
201902,18,第18章  可可及可可制品,245262569.0
201902,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,2533944641.0
201902,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,424722896.0
201902,21,第21章  杂项食品,1313574132.0
201902,22,第22章  饮料、酒及醋,1729855595.0
201902,23,第23章  食品工业的残渣及废料；配制的动物饲料,1543220016.0
201902,24,第24章  烟草、烟草及烟草代用品的制品,1408865539.0
201902,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,3735286152.0
201902,26,第26章  矿砂、矿渣及矿灰,81135835198.0
201902,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,170185596729.0
201902,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,3544339572.0
201902,29,第29章  有机化学品,34542353561.0
201902,30,第30章  药品,11966163561.0
201902,31,第31章  肥料,2509419271.0
201902,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,1960775676.0
201902,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,5705803509.0
201902,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,1929499788.0
201902,35,第35章  蛋白类物质；改性淀粉；胶；酶,1448088872.0
201902,36,第36章  炸药；烟火制品；引火合金；易燃材料制品,44962095.0
201902,37,第37章  照相及电影用品,1116066552.0
201902,38,第38章  杂项化学产品,7092772818.0
201902,39,第39章  塑料及其制品,30725567088.0
201902,40,第40章  橡胶及其制品,5931420924.0
201902,41,第41章  生皮（毛皮除外）及皮革,1604376930.0
201902,42,第42章  皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品,1485873609.0
201902,43,第43章  毛皮、人造毛皮及其制品,50039094.0
201902,44,第44章  木及木制品；木炭,8946305769.0
201902,45,第45章  软木及软木制品,18891867.0
201902,46,第46章  稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品,9201105.0
201902,47,第47章  木浆及其他纤维状纤维素浆；回收（废碎）纸及纸板,9050650931.0
201902,48,第48章  纸及纸板；纸浆、纸或纸板制品,1942046031.0
201902,49,第49章  书籍、报纸、印刷图画及其他印刷品；手稿、打字稿及设计图纸,1051875194.0
201902,50,第50章  蚕丝,19370096.0
201902,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,1182318913.0
201902,52,第52章  棉花,5443455501.0
201902,53,第53章  其他植物纺织纤维；纸纱线及其机织物,413043198.0
201902,54,第54章  化学纤维长丝；化学纤维纺织材料制扁条及类似品,1128575575.0
201902,55,第55章  化学纤维短纤,934438781.0
201902,56,第56章  絮胎、毡呢及无纺织物；特种纱线；线、绳、索、缆及其制品,532815576.0
201902,57,第57章  地毯及纺织材料的其他铺地制品,52128326.0
201902,58,第58章  特种机织物；簇绒织物；花边；装饰毯；装饰带；刺绣品,177697770.0
201902,59,第59章  浸渍、涂布、包覆或层压的纺织物；工业用纺织制品,727565366.0
201902,60,第60章  针织物及钩编织物,544651179.0
201902,61,第61章  针织或钩编的服装及衣着附件,1586278063.0
201902,62,第62章  非针织或非钩编的服装及衣着附件,1810461379.0
201902,63,第63章  其他纺织制成品；成套物品；旧衣着及旧纺织品；碎织物,194412080.0
201902,64,第64章  鞋靴、护腿和类似品及其零件,2383611284.0
201902,65,第65章  帽类及其零件,41457935.0
201902,66,第66章  雨伞、阳伞、手杖、鞭子、马鞭及其零件,6102485.0
201902,67,第67章  已加工羽毛、羽绒及其制品；人造花；人发制品,116022857.0
201902,68,第68章  石料、石膏、水泥、石棉、云母及类似材料的制品,719087107.0
201902,69,第69章  陶瓷产品,514256754.0
201902,70,第70章  玻璃及其制品,3256468571.0
201902,71,第71章  天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品；仿首饰；硬币,29926848825.0
201902,72,第72章  钢铁,10082318699.0
201902,73,第73章  钢铁制品,4298866643.0
201902,74,第74章  铜及其制品,16301479610.0
201902,75,第75章  镍及其制品,2009287731.0
201902,76,第76章  铝及其制品,2290572242.0
201902,78,第78章  铅及其制品,218286192.0
201902,79,第79章  锌及其制品,502592005.0
201902,80,第80章  锡及其制品,47839741.0
201902,81,第81章  其他贱金属、金属陶瓷及其制品,1314886175.0
201902,82,第82章  贱金属工具、器具、利口器、餐匙、餐叉及其零件,1574483663.0
201902,83,第83章  贱金属杂项制品,810676580.0
201902,84,第84章  核反应堆、锅炉、机器、机械器具及零件,78881151483.0
201902,85,第85章  电机、电气设备及其零件；录音机及放声机、电视图像、声音的录制和重放设备及其零件、附件,187820831199.0
201902,86,第86章  铁道及电车道机车、车辆及其零件；铁道及电车道轨道固定装置及其零件；附件；各种机械（包括电动机械）交通信号设备,274779119.0
201902,87,第87章  车辆及其零件、附件，但铁道及电车道车辆除外,34797516069.0
201902,88,第88章  航空器、航天器及其零件,13103639088.0
201902,89,第89章  船舶及浮动结构体,196788425.0
201902,90,第90章  光学、照相、电影、计量、检验、医疗或外科用仪器及设备、精密仪器及设备；上述物品的零件、附件,39668734488.0
201902,91,第91章  钟表及其零件,1336472740.0
201902,92,第92章  乐器及其零件、附件,203051002.0
201902,93,第93章  武器、弹药及其零件、附件,4442486.0
201902,94,第94章  家具；寝具、褥垫、弹簧床垫、软坐垫及类似的填充制品；未列名灯具及照明装置；发光标志、发光铭牌及类似品；活动房屋,1400997536.0
201902,95,第95章  玩具、游戏品、运动用品及其零件、附件,926225658.0
201902,96,第96章  杂项制品,954343146.0
201902,97,第97章  艺术品、收藏品及古物,57502408.0
201902,98,第98章  特殊交易品及未分类商品,6090253781.0
