数据年月,商品编码,商品名称,人民币
201812,1,第1章   活动物,209582058.0
201812,2,第2章   肉及食用杂碎,6794051369.0
201812,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,7580001773.0
201812,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,2960587804.0
201812,5,第5章   其他动物产品,433873412.0
201812,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,165748711.0
201812,7,第7章   食用蔬菜、根及块茎,935728775.0
201812,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,5976682825.0
201812,9,第9章   咖啡、茶、马黛茶及调味香料,425313624.0
201812,10,第10章  谷物,2545976246.0
201812,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,708511566.0
201812,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,20604046172.0
201812,13,第13章  虫胶；树胶、树脂及其他植物液、汁,180398756.0
201812,14,第14章  编结用植物材料；其他植物产品,76780414.0
201812,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,5641201905.0
201812,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,298229832.0
201812,17,第17章  糖及糖食,646497123.0
201812,18,第18章  可可及可可制品,603487247.0
201812,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,4107724072.0
201812,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,1203141241.0
201812,21,第21章  杂项食品,1613434712.0
201812,22,第22章  饮料、酒及醋,3230705740.0
201812,23,第23章  食品工业的残渣及废料；配制的动物饲料,1670149887.0
201812,24,第24章  烟草、烟草及烟草代用品的制品,848119055.0
201812,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,4735251109.0
201812,26,第26章  矿砂、矿渣及矿灰,75596331239.0
201812,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,208980553697.0
201812,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,6919831327.0
201812,29,第29章  有机化学品,37604510870.0
201812,30,第30章  药品,18305511351.0
201812,31,第31章  肥料,2445852012.0
201812,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,2743790523.0
201812,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,7070110515.0
201812,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,2468373436.0
201812,35,第35章  蛋白类物质；改性淀粉；胶；酶,2013122871.0
201812,36,第36章  炸药；烟火制品；引火合金；易燃材料制品,74793341.0
201812,37,第37章  照相及电影用品,1432598883.0
201812,38,第38章  杂项化学产品,9085404558.0
201812,39,第39章  塑料及其制品,39635919890.0
201812,40,第40章  橡胶及其制品,9804358201.0
201812,41,第41章  生皮（毛皮除外）及皮革,2186079593.0
201812,42,第42章  皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品,1916720479.0
201812,43,第43章  毛皮、人造毛皮及其制品,87579574.0
201812,44,第44章  木及木制品；木炭,13198431122.0
201812,45,第45章  软木及软木制品,28108590.0
201812,46,第46章  稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品,7944574.0
201812,47,第47章  木浆及其他纤维状纤维素浆；回收（废碎）纸及纸板,14346216675.0
201812,48,第48章  纸及纸板；纸浆、纸或纸板制品,2873050637.0
201812,49,第49章  书籍、报纸、印刷图画及其他印刷品；手稿、打字稿及设计图纸,962627596.0
201812,50,第50章  蚕丝,35191324.0
201812,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,1720701683.0
201812,52,第52章  棉花,6435806601.0
201812,53,第53章  其他植物纺织纤维；纸纱线及其机织物,593214841.0
201812,54,第54章  化学纤维长丝；化学纤维纺织材料制扁条及类似品,1692743175.0
201812,55,第55章  化学纤维短纤,1158139401.0
201812,56,第56章  絮胎、毡呢及无纺织物；特种纱线；线、绳、索、缆及其制品,705704542.0
201812,57,第57章  地毯及纺织材料的其他铺地制品,79590684.0
201812,58,第58章  特种机织物；簇绒织物；花边；装饰毯；装饰带；刺绣品,268037923.0
201812,59,第58章  浸渍、涂布、包覆或层压的纺织物；工业用纺织制品,960856683.0
201812,60,第60章  针织物及钩编织物,918174907.0
201812,61,第61章  针织或钩编的服装及衣着附件,1937160950.0
201812,62,第62章  非针织或非钩编的服装及衣着附件,2314600714.0
201812,63,第63章  其他纺织制成品；成套物品；旧衣着及旧纺织品；碎织物,265906170.0
201812,64,第64章  鞋靴、护腿和类似品及其零件,2676564036.0
201812,65,第65章  帽类及其零件,58317045.0
201812,66,第66章  雨伞、阳伞、手杖、鞭子、马鞭及其零件,4527092.0
201812,67,第67章  已加工羽毛、羽绒及其制品；人造花；人发制品,222263548.0
201812,68,第68章  石料、石膏、水泥、石棉、云母及类似材料的制品,1054769102.0
201812,69,第69章  陶瓷产品,655257503.0
201812,70,第70章  玻璃及其制品,4093915003.0
201812,71,第71章  天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品；仿首饰；硬币,25664776425.0
201812,72,第72章  钢铁,12664542459.0
201812,73,第73章  钢铁制品,5467655109.0
201812,74,第74章  铜及其制品,25671108565.0
201812,75,第75章  镍及其制品,2179766492.0
201812,76,第76章  铝及其制品,3901795879.0
201812,78,第78章  铅及其制品,497379706.0
201812,79,第79章  锌及其制品,2001550670.0
201812,80,第80章  锡及其制品,92613312.0
201812,81,第81章  其他贱金属、金属陶瓷及其制品,2401353177.0
201812,82,第82章  贱金属工具、器具、利口器、餐匙、餐叉及其零件,2095918609.0
201812,83,第83章  贱金属杂项制品,951870187.0
201812,84,第84章  核反应堆、锅炉、机器、机械器具及零件,106775711550.0
201812,85,第85章  电机、电气设备及其零件；录音机及放声机、电视图像、声音的录制和重放设备及其零件、附件,250971880005.0
201812,86,第86章  铁道及电车道机车、车辆及其零件；铁道及电车道轨道固定装置及其零件；附件；各种机械（包括电动机械）交通信号设备,452848148.0
201812,87,第87章  车辆及其零件、附件，但铁道及电车道车辆除外,36433229563.0
201812,88,第88章  航空器、航天器及其零件,28318503166.0
201812,89,第89章  船舶及浮动结构体,1451760107.0
201812,90,第90章  光学、照相、电影、计量、检验、医疗或外科用仪器及设备、精密仪器及设备；上述物品的零件、附件,56201088205.0
201812,91,第91章  钟表及其零件,2292714396.0
201812,92,第92章  乐器及其零件、附件,275476518.0
201812,93,第93章  武器、弹药及其零件、附件,14427254.0
201812,94,第94章  家具；寝具、褥垫、弹簧床垫、软坐垫及类似的填充制品；未列名灯具及照明装置；发光标志、发光铭牌及类似品；活动房屋,2188938145.0
201812,95,第95章  玩具、游戏品、运动用品及其零件、附件,1235214669.0
201812,96,第96章  杂项制品,1182699208.0
