数据年月,商品编码,商品名称,人民币
201502,1,第1章   活动物,194351585.0
201502,2,第2章   肉及食用杂碎,2130395100.0
201502,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,2365667879.0
201502,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,1689853264.0
201502,5,第5章   其他动物产品,175234084.0
201502,6,第6章   活树及其他活植物;鳞茎、根及类似品;插花及装饰用簇叶,61675161.0
201502,7,第7章   食用蔬菜、根及块茎,1622238415.0
201502,8,第8章   食用水果及坚果;甜瓜或柑橘属水果的果皮,3954826117.0
201502,9,第9章   咖啡、茶、马黛茶及调味香料,108768531.0
201502,10,第10章  谷物,4129321329.0
201502,11,第11章  制粉工业产品;麦芽;淀粉;菊粉;面筋,346305128.0
201502,12,第12章  含油子仁及果实;杂项子仁及果仁;工业用或药用植物;稻草、秸秆及饲料,14520169947.0
201502,13,第13章  虫胶;树胶、树脂及其他植物液、汁,88744558.0
201502,14,第14章  编结用植物材料;其他植物产品,84739914.0
201502,15,第15章  动、植物油、脂及其分解产品;精制的食用油脂;动、植物蜡,2266688136.0
201502,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,123912054.0
201502,17,第17章  糖及糖食,372848861.0
201502,18,第18章  可可及可可制品,230023857.0
201502,19,第19章  谷物、粮食粉、淀粉或乳的制品;糕饼点心,1037167696.0
201502,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,241684480.0
201502,21,第21章  杂项食品,445109960.0
201502,22,第22章  饮料、酒及醋,1057078330.0
201502,23,第23章  食品工业的残渣及废料;配制的动物饲料,870141309.0
201502,24,第24章  烟草、烟草及烟草代用品的制品,170655224.0
201502,25,第25章  盐;硫磺;泥土及石料;石膏料、石灰及水泥,2167908762.0
201502,26,第26章  矿砂、矿渣及矿灰,43093428506.0
201502,27,第27章  矿物燃料、矿物油及其蒸馏产品;沥青物质;矿物蜡,92221238475.0
201502,28,第28章  无机化学品;贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,3286669050.0
201502,29,第29章  有机化学品,20534740388.0
201502,30,第30章  药品,6219827621.0
201502,31,第31章  肥料,1616919025.0
201502,32,第32章  鞣料浸膏及染料浸膏;鞣酸及其衍生物;染料、颜料及其他着色料;油漆及清漆;油灰及其他类似胶粘剂;墨水、油墨,1428220373.0
201502,33,第33章  精油及香膏;芳香料制品及化妆盥洗品,1476589083.0
201502,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,1363893546.0
201502,35,第35章  蛋白类物质;改性淀粉;胶;酶,1114268548.0
201502,36,第36章  炸药;烟火制品;引火合金;易燃材料制品,53447201.0
201502,37,第37章  照相及电影用品,856576622.0
201502,38,第38章  杂项化学产品,5452380214.0
201502,39,第39章  塑料及其制品,24695746338.0
201502,40,第40章  橡胶及其制品,5371604083.0
201502,41,第41章  生皮（毛皮除外）及皮革,2738032192.0
