数据年月,商品编码,商品名称,人民币
202009,1,第1章   活动物,499236128.0
202009,2,第2章   肉及食用杂碎,15858245265.0
202009,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,6547635196.0
202009,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,3792629748.0
202009,5,第5章   其他动物产品,440001329.0
202009,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,152233796.0
202009,7,第7章   食用蔬菜、根及块茎,1213799250.0
202009,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,7022123292.0
202009,9,第9章   咖啡、茶、马黛茶及调味香料,817224683.0
202009,10,第10章  谷物,7129232342.0
202009,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,808454579.0
202009,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,29180998051.0
202009,13,第13章  虫胶；树胶、树脂及其他植物液、汁,243522248.0
202009,14,第14章  编结用植物材料；其他植物产品,70441796.0
202009,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,7211252043.0
202009,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,251927427.0
202009,17,第17章  糖及糖食,1818921883.0
202009,18,第18章  可可及可可制品,608604094.0
202009,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,4926905633.0
202009,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,741296541.0
202009,21,第21章  杂项食品,3430071793.0
202009,22,第22章  饮料、酒及醋,3206431877.0
202009,23,第23章  食品工业的残渣及废料；配制的动物饲料,4264204347.0
202009,24,第24章  烟草、烟草及烟草代用品的制品,369786438.0
202009,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,4535611843.0
202009,26,第26章  矿砂、矿渣及矿灰,133263865255.0
202009,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,158226362472.0
202009,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,8375211933.0
202009,29,第29章  有机化学品,27565194921.0
202009,30,第30章  药品,22986032796.0
202009,31,第31章  肥料,2311000377.0
202009,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,3055321769.0
202009,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,16790001405.0
202009,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,3134009477.0
202009,35,第35章  蛋白类物质；改性淀粉；胶；酶,2684363322.0
202009,36,第36章  炸药；烟火制品；引火合金；易燃材料制品,59788924.0
202009,37,第37章  照相及电影用品,1831728029.0
202009,38,第38章  杂项化学产品,11638598509.0
202009,39,第39章  塑料及其制品,46739216383.0
202009,40,第40章  橡胶及其制品,11509094203.0
202009,41,第41章  生皮（毛皮除外）及皮革,1608664999.0
202009,42,第42章  皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品,4043328307.0
202009,43,第43章  毛皮、人造毛皮及其制品,743312533.0
202009,44,第44章  木及木制品；木炭,13420692719.0
202009,45,第45章  软木及软木制品,19590802.0
202009,46,第46章  稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品,7627019.0
202009,47,第47章  木浆及其他纤维状纤维素浆；回收（废碎）纸及纸板,10622158324.0
202009,48,第48章  纸及纸板；纸浆、纸或纸板制品,4972587285.0
202009,49,第49章  书籍、报纸、印刷图画及其他印刷品；手稿、打字稿及设计图纸,1365815060.0
202009,50,第50章  蚕丝,26176511.0
202009,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,1086631706.0
202009,52,第52章  棉花,5185794502.0
202009,53,第53章  其他植物纺织纤维；纸纱线及其机织物,414237164.0
202009,54,第54章  化学纤维长丝；化学纤维纺织材料制扁条及类似品,1431575597.0
202009,55,第55章  化学纤维短纤,858414397.0
202009,56,第56章  絮胎、毡呢及无纺织物；特种纱线；线、绳、索、缆及其制品,896450237.0
202009,57,第57章  地毯及纺织材料的其他铺地制品,52445526.0
202009,58,第58章  特种机织物；簇绒织物；花边；装饰毯；装饰带；刺绣品,195083557.0
202009,59,第59章  浸渍、涂布、包覆或层压的纺织物；工业用纺织制品,937753281.0
202009,60,第60章  针织物及钩编织物,625479150.0
202009,61,第61章  针织或钩编的服装及衣着附件,2634638101.0
202009,62,第62章  非针织或非钩编的服装及衣着附件,3683856040.0
202009,63,第63章  其他纺织制成品；成套物品；旧衣着及旧纺织品；碎织物,393986409.0
202009,64,第64章  鞋靴、护腿和类似品及其零件,4170151074.0
202009,65,第65章  帽类及其零件,148423966.0
202009,66,第66章  雨伞、阳伞、手杖、鞭子、马鞭及其零件,4202300.0
202009,67,第67章  已加工羽毛、羽绒及其制品；人造花；人发制品,249874782.0
202009,68,第68章  石料、石膏、水泥、石棉、云母及类似材料的制品,1197047315.0
202009,69,第69章  陶瓷产品,884979707.0
202009,70,第70章  玻璃及其制品,5230507190.0
202009,71,第71章  天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品；仿首饰；硬币,24727226116.0
202009,72,第72章  钢铁,30621282622.0
202009,73,第73章  钢铁制品,6025269264.0
202009,74,第74章  铜及其制品,37337576973.0
202009,75,第75章  镍及其制品,3101528342.0
202009,76,第76章  铝及其制品,6409753048.0
202009,78,第78章  铅及其制品,81915087.0
202009,79,第79章  锌及其制品,1387292649.0
202009,80,第80章  锡及其制品,186957289.0
202009,81,第81章  其他贱金属、金属陶瓷及其制品,1741567171.0
202009,82,第82章  贱金属工具、器具、利口器、餐匙、餐叉及其零件,1874121807.0
202009,83,第83章  贱金属杂项制品,1096442473.0
202009,84,第84章  核反应堆、锅炉、机器、机械器具及零件,133642653800.0
202009,85,第85章  电机、电气设备及其零件；录音机及放声机、电视图像、声音的录制和重放设备及其零件、附件,392103750683.0
202009,86,第86章  铁道及电车道机车、车辆及其零件；铁道及电车道轨道固定装置及其零件；附件；各种机械（包括电动机械）交通信号设备,448266314.0
202009,87,第87章  车辆及其零件、附件，但铁道及电车道车辆除外,56533874361.0
202009,88,第88章  航空器、航天器及其零件,5525328415.0
202009,89,第89章  船舶及浮动结构体,1472928501.0
202009,90,第90章  光学、照相、电影、计量、检验、医疗或外科用仪器及设备、精密仪器及设备；上述物品的零件、附件,64220394743.0
202009,91,第91章  钟表及其零件,5108117250.0
202009,92,第92章  乐器及其零件、附件,314987113.0
202009,93,第93章  武器、弹药及其零件、附件,3068709.0
202009,94,第94章  家具；寝具、褥垫、弹簧床垫、软坐垫及类似的填充制品；未列名灯具及照明装置；发光标志、发光铭牌及类似品；活动房屋,2000817877.0
202009,95,第95章  玩具、游戏品、运动用品及其零件、附件,1475368854.0
202009,96,第96章  杂项制品,1205484879.0
202009,97,第97章  艺术品、收藏品及古物,520972740.0
202009,98,第98章  特殊交易品及未分类商品,6161316958.0
