数据年月,商品编码,商品名称,人民币
202109,1,第1章   活动物,468475619.0
202109,2,第2章   肉及食用杂碎,16616444154.0
202109,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,8125778754.0
202109,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,4027160749.0
202109,5,第5章   其他动物产品,575517191.0
202109,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,167418401.0
202109,7,第7章   食用蔬菜、根及块茎,1309567690.0
202109,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,7950399043.0
202109,9,第9章   咖啡、茶、马黛茶及调味香料,922755301.0
202109,10,第10章  谷物,13529915004.0
202109,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,1150085396.0
202109,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,30025743997.0
202109,13,第13章  虫胶；树胶、树脂及其他植物液、汁,301165348.0
202109,14,第14章  编结用植物材料；其他植物产品,134239847.0
202109,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,8720107881.0
202109,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,215885544.0
202109,17,第17章  糖及糖食,2935997452.0
202109,18,第18章  可可及可可制品,722127725.0
202109,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,3788386031.0
202109,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,855155914.0
202109,21,第21章  杂项食品,3091436725.0
202109,22,第22章  饮料、酒及醋,3441458745.0
202109,23,第23章  食品工业的残渣及废料；配制的动物饲料,3754684629.0
202109,24,第24章  烟草、烟草及烟草代用品的制品,1343201212.0
202109,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,5541718632.0
202109,26,第26章  矿砂、矿渣及矿灰,152904251729.0
202109,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,226830006687.0
202109,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,7665686682.0
202109,29,第29章  有机化学品,34151562614.0
202109,30,第30章  药品,25921613684.0
202109,31,第31章  肥料,1374130003.0
