数据年月,商品编码,商品名称,人民币
201504,1,第1章   活动物,236953545.0
201504,2,第2章   肉及食用杂碎,3331295841.0
201504,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,3860104855.0
201504,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,1739656914.0
201504,5,第5章   其他动物产品,269693207.0
201504,6,第6章   活树及其他活植物;鳞茎、根及类似品;插花及装饰用簇叶,152073766.0
201504,7,第7章   食用蔬菜、根及块茎,1973908072.0
201504,8,第8章   食用水果及坚果;甜瓜或柑橘属水果的果皮,3617719037.0
201504,9,第9章   咖啡、茶、马黛茶及调味香料,174752309.0
201504,10,第10章  谷物,5074433735.0
201504,11,第11章  制粉工业产品;麦芽;淀粉;菊粉;面筋,730998161.0
201504,12,第12章  含油子仁及果实;杂项子仁及果仁;工业用或药用植物;稻草、秸秆及饲料,17516694213.0
201504,13,第13章  虫胶;树胶、树脂及其他植物液、汁,109291581.0
201504,14,第14章  编结用植物材料;其他植物产品,130110117.0
201504,15,第15章  动、植物油、脂及其分解产品;精制的食用油脂;动、植物蜡,3983935844.0
201504,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,126538729.0
201504,17,第17章  糖及糖食,1470691673.0
201504,18,第18章  可可及可可制品,387528915.0
201504,19,第19章  谷物、粮食粉、淀粉或乳的制品;糕饼点心,1861090235.0
201504,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,402694154.0
201504,21,第21章  杂项食品,810771838.0
201504,22,第22章  饮料、酒及醋,1933196647.0
201504,23,第23章  食品工业的残渣及废料;配制的动物饲料,2254484939.0
201504,24,第24章  烟草、烟草及烟草代用品的制品,3391482851.0
201504,25,第25章  盐;硫磺;泥土及石料;石膏料、石灰及水泥,2862488474.0
201504,26,第26章  矿砂、矿渣及矿灰,48534705245.0
201504,27,第27章  矿物燃料、矿物油及其蒸馏产品;沥青物质;矿物蜡,112317696508.0
201504,28,第28章  无机化学品;贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,5210148010.0
201504,29,第29章  有机化学品,27980274489.0
201504,30,第30章  药品,10057518255.0
201504,31,第31章  肥料,2127389726.0
201504,32,第32章  鞣料浸膏及染料浸膏;鞣酸及其衍生物;染料、颜料及其他着色料;油漆及清漆;油灰及其他类似胶粘剂;墨水、油墨,2352383392.0
201504,33,第33章  精油及香膏;芳香料制品及化妆盥洗品,2403187823.0
201504,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,2061564331.0
201504,35,第35章  蛋白类物质;改性淀粉;胶;酶,1603870352.0
201504,36,第36章  炸药;烟火制品;引火合金;易燃材料制品,75624872.0
201504,37,第37章  照相及电影用品,1094211270.0
201504,38,第38章  杂项化学产品,7768538877.0
201504,39,第39章  塑料及其制品,36092489743.0
201504,40,第40章  橡胶及其制品,7554617612.0
201504,41,第41章  生皮（毛皮除外）及皮革,4893346454.0
201504,42,第42章  皮革制品;鞍具及挽具;旅行用品、手提包及类似容器;动物肠线（蚕胶丝除外）制品,1097999295.0
201504,43,第43章  毛皮、人造毛皮及其制品,1112776532.0
201504,44,第44章  木及木制品;木炭,11548904552.0
201504,45,第45章  软木及软木制品,17056795.0
201504,46,第46章  稻草、秸秆、针茅或其他编结材料制品;篮筐及柳条编结品,3929303.0
201504,47,第47章  木浆及其他纤维状纤维素浆;回收（废碎）纸及纸板,9816981159.0
201504,48,第48章  纸及纸板;纸浆、纸或纸板制品,2190319548.0
201504,49,第49章  书籍、报纸、印刷图画及其他印刷品;手稿、打字稿及设计图纸,670090265.0
201504,50,第50章  蚕丝,31535530.0
201504,51,第51章  羊毛、动物细毛或粗毛;马毛纱线及其机织物,2226222154.0
201504,52,第52章  棉花,6268854755.0
201504,53,第53章  其他植物纺织纤维;纸纱线及其机织物,480296438.0
201504,54,第54章  化学纤维长丝;化学纤维纺织材料制扁条及类似品,1764579716.0
201504,55,第55章  化学纤维短纤,1433420162.0
201504,56,第56章  絮胎、毡呢及无纺织物;特种纱线;线、绳、索、缆及其制品,647240228.0
201504,57,第57章  地毯及纺织材料的其他铺地制品,77951399.0
201504,58,第58章  特种机织物;簇绒织物;花边;装饰毯;装饰带;刺绣品,353725128.0
201504,59,第58章  浸渍、涂布、包覆或层压的纺织物;工业用纺织制品,1098261174.0
201504,60,第60章  针织物及钩编织物,1143275446.0
201504,61,第61章  针织或钩编的服装及衣着附件,946052468.0
