数据年月,商品编码,商品名称,人民币
202102,1,第1章   活动物,416677391.0
202102,2,第2章   肉及食用杂碎,14367111921.0
202102,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,4529297272.0
202102,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,3618612446.0
202102,5,第5章   其他动物产品,369210024.0
202102,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,64109839.0
202102,7,第7章   食用蔬菜、根及块茎,1566126323.0
202102,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,8141695989.0
202102,9,第9章   咖啡、茶、马黛茶及调味香料,495828509.0
202102,10,第10章  谷物,8160096672.0
202102,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,781265852.0
202102,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,20133215502.0
202102,13,第13章  虫胶；树胶、树脂及其他植物液、汁,130474038.0
202102,14,第14章  编结用植物材料；其他植物产品,63853627.0
202102,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,6420735479.0
202102,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,179911269.0
202102,17,第17章  糖及糖食,1272128023.0
202102,18,第18章  可可及可可制品,296805320.0
202102,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,2515522134.0
202102,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,424465536.0
202102,21,第21章  杂项食品,1383176996.0
202102,22,第22章  饮料、酒及醋,2366404786.0
202102,23,第23章  食品工业的残渣及废料；配制的动物饲料,1900948247.0
202102,24,第24章  烟草、烟草及烟草代用品的制品,493868267.0
202102,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,3623357679.0
202102,26,第26章  矿砂、矿渣及矿灰,136486647473.0
202102,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,177964422991.0
202102,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,5647937025.0
202102,29,第29章  有机化学品,24950961621.0
202102,30,第30章  药品,16532400776.0
202102,31,第31章  肥料,1244752559.0
202102,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,2526327499.0
202102,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,9524331014.0
202102,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,2767058387.0
202102,35,第35章  蛋白类物质；改性淀粉；胶；酶,1922142108.0
202102,36,第36章  炸药；烟火制品；引火合金；易燃材料制品,28816285.0
202102,37,第37章  照相及电影用品,1561025279.0
202102,38,第38章  杂项化学产品,10437406987.0
202102,39,第39章  塑料及其制品,33333742814.0
202102,40,第40章  橡胶及其制品,7671621252.0
202102,41,第41章  生皮（毛皮除外）及皮革,1159486976.0
202102,42,第42章  皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品,3238693644.0
202102,43,第43章  毛皮、人造毛皮及其制品,63642414.0
202102,44,第44章  木及木制品；木炭,8818988541.0
202102,45,第45章  软木及软木制品,23763368.0
202102,46,第46章  稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品,6063822.0
202102,47,第47章  木浆及其他纤维状纤维素浆；回收（废碎）纸及纸板,8434622775.0
202102,48,第48章  纸及纸板；纸浆、纸或纸板制品,2936651921.0
202102,49,第49章  书籍、报纸、印刷图画及其他印刷品；手稿、打字稿及设计图纸,835132623.0
202102,50,第50章  蚕丝,28437771.0
202102,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,826894738.0
202102,52,第52章  棉花,5716107721.0
202102,53,第53章  其他植物纺织纤维；纸纱线及其机织物,415527206.0
202102,54,第54章  化学纤维长丝；化学纤维纺织材料制扁条及类似品,944771738.0
202102,55,第55章  化学纤维短纤,696665916.0
202102,56,第56章  絮胎、毡呢及无纺织物；特种纱线；线、绳、索、缆及其制品,604970296.0
202102,57,第57章  地毯及纺织材料的其他铺地制品,39945689.0
202102,58,第58章  特种机织物；簇绒织物；花边；装饰毯；装饰带；刺绣品,134963225.0
202102,59,第59章  浸渍、涂布、包覆或层压的纺织物；工业用纺织制品,627383899.0
202102,60,第60章  针织物及钩编织物,356090830.0
202102,61,第61章  针织或钩编的服装及衣着附件,1927433875.0
202102,62,第62章  非针织或非钩编的服装及衣着附件,2577990089.0
202102,63,第63章  其他纺织制成品；成套物品；旧衣着及旧纺织品；碎织物,191848709.0
202102,64,第64章  鞋靴、护腿和类似品及其零件,2984091255.0
202102,65,第65章  帽类及其零件,78194792.0
202102,66,第66章  雨伞、阳伞、手杖、鞭子、马鞭及其零件,3585631.0
202102,67,第67章  已加工羽毛、羽绒及其制品；人造花；人发制品,203781093.0
202102,68,第68章  石料、石膏、水泥、石棉、云母及类似材料的制品,976188963.0
202102,69,第69章  陶瓷产品,758184975.0
202102,70,第70章  玻璃及其制品,3903051363.0
202102,71,第71章  天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品；仿首饰；硬币,11725438228.0
202102,72,第72章  钢铁,18330964875.0
202102,73,第73章  钢铁制品,4716934087.0
202102,74,第74章  铜及其制品,26150293559.0
202102,75,第75章  镍及其制品,2619534627.0
202102,76,第76章  铝及其制品,3431547320.0
202102,78,第78章  铅及其制品,62936194.0
202102,79,第79章  锌及其制品,766591977.0
202102,80,第80章  锡及其制品,124788619.0
202102,81,第81章  其他贱金属、金属陶瓷及其制品,2060998621.0
202102,82,第82章  贱金属工具、器具、利口器、餐匙、餐叉及其零件,1584068326.0
202102,83,第83章  贱金属杂项制品,911198770.0
202102,84,第84章  核反应堆、锅炉、机器、机械器具及零件,93375718523.0
202102,85,第85章  电机、电气设备及其零件；录音机及放声机、电视图像、声音的录制和重放设备及其零件、附件,265859503691.0
202102,86,第86章  铁道及电车道机车、车辆及其零件；铁道及电车道轨道固定装置及其零件；附件；各种机械（包括电动机械）交通信号设备,167356726.0
202102,87,第87章  车辆及其零件、附件，但铁道及电车道车辆除外,41043464236.0
202102,88,第88章  航空器、航天器及其零件,3725598390.0
202102,89,第89章  船舶及浮动结构体,565457402.0
202102,90,第90章  光学、照相、电影、计量、检验、医疗或外科用仪器及设备、精密仪器及设备；上述物品的零件、附件,44015716636.0
202102,91,第91章  钟表及其零件,2151677204.0
202102,92,第92章  乐器及其零件、附件,142552637.0
202102,93,第93章  武器、弹药及其零件、附件,1392734.0
202102,94,第94章  家具；寝具、褥垫、弹簧床垫、软坐垫及类似的填充制品；未列名灯具及照明装置；发光标志、发光铭牌及类似品；活动房屋,1220701176.0
202102,95,第95章  玩具、游戏品、运动用品及其零件、附件,975776823.0
202102,96,第96章  杂项制品,809302356.0
202102,97,第97章  艺术品、收藏品及古物,193463860.0
202102,98,第98章  特殊交易品及未分类商品,6910405242.0
