数据年月,商品编码,商品名称,人民币
201811,1,第1章   活动物,271505002.0
201811,2,第2章   肉及食用杂碎,6600151212.0
201811,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,7588065261.0
201811,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,3269838630.0
201811,5,第5章   其他动物产品,369054534.0
201811,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,207892173.0
201811,7,第7章   食用蔬菜、根及块茎,1052924649.0
201811,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,3856413970.0
201811,9,第9章   咖啡、茶、马黛茶及调味香料,321394056.0
201811,10,第10章  谷物,1770725479.0
201811,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,809738819.0
201811,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,18680857872.0
201811,13,第13章  虫胶；树胶、树脂及其他植物液、汁,198157310.0
201811,14,第14章  编结用植物材料；其他植物产品,90688580.0
201811,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,5422221784.0
201811,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,272070441.0
201811,17,第17章  糖及糖食,1020041898.0
201811,18,第18章  可可及可可制品,636734715.0
201811,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,4166601238.0
201811,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,847239180.0
201811,21,第21章  杂项食品,1885267435.0
201811,22,第22章  饮料、酒及醋,3752085939.0
201811,23,第23章  食品工业的残渣及废料；配制的动物饲料,1576252727.0
201811,24,第24章  烟草、烟草及烟草代用品的制品,714826391.0
201811,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,5074535395.0
201811,26,第26章  矿砂、矿渣及矿灰,81503031373.0
201811,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,235047939834.0
201811,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,5789920176.0
201811,29,第29章  有机化学品,39331178308.0
201811,30,第30章  药品,18780741042.0
201811,31,第31章  肥料,1605870304.0
201811,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,2982568528.0
201811,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,7368151332.0
201811,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,2706404364.0
201811,35,第35章  蛋白类物质；改性淀粉；胶；酶,2267642426.0
201811,36,第36章  炸药；烟火制品；引火合金；易燃材料制品,63266532.0
201811,37,第37章  照相及电影用品,1577473286.0
201811,38,第38章  杂项化学产品,9925331913.0
201811,39,第39章  塑料及其制品,42743339704.0
201811,40,第40章  橡胶及其制品,10292290941.0
201811,41,第41章  生皮（毛皮除外）及皮革,2522129136.0
