数据年月,商品编码,商品名称,人民币
201710,1,第1章   活动物,153541197.0
201710,2,第2章   肉及食用杂碎,4827575069.0
201710,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,4727559272.0
201710,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,2299687448.0
201710,5,第5章   其他动物产品,307611944.0
201710,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,216181187.0
201710,7,第7章   食用蔬菜、根及块茎,1084692813.0
201710,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,2336659757.0
201710,9,第9章   咖啡、茶、马黛茶及调味香料,205672394.0
201710,10,第10章  谷物,3098524713.0
201710,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,463314532.0
201710,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,17806406537.0
201710,13,第13章  虫胶；树胶、树脂及其他植物液、汁,115139526.0
201710,14,第14章  编结用植物材料；其他植物产品,52311197.0
201710,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,4448709186.0
201710,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,109426363.0
201710,17,第17章  糖及糖食,611995070.0
201710,18,第18章  可可及可可制品,481519627.0
201710,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,3584103583.0
201710,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,632495687.0
201710,21,第21章  杂项食品,1649903282.0
201710,22,第22章  饮料、酒及醋,2738154850.0
201710,23,第23章  食品工业的残渣及废料；配制的动物饲料,1424663969.0
201710,24,第24章  烟草、烟草及烟草代用品的制品,276590545.0
201710,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,3252967194.0
201710,26,第26章  矿砂、矿渣及矿灰,63907375207.0
201710,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,126502927711.0
201710,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,6905417670.0
201710,29,第29章  有机化学品,28448680616.0
201710,30,第30章  药品,11970842408.0
201710,31,第31章  肥料,1393992617.0
201710,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,2461704352.0
201710,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,5009144657.0
201710,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,2280662235.0
201710,35,第35章  蛋白类物质；改性淀粉；胶；酶,1794964311.0
201710,36,第36章  炸药；烟火制品；引火合金；易燃材料制品,72925338.0
201710,37,第37章  照相及电影用品,1185489338.0
201710,38,第38章  杂项化学产品,8209832728.0
201710,39,第39章  塑料及其制品,35410427211.0
201710,40,第40章  橡胶及其制品,8866067627.0
201710,41,第41章  生皮（毛皮除外）及皮革,2687070054.0
201710,42,第42章  皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品,1616437297.0
201710,43,第43章  毛皮、人造毛皮及其制品,654305896.0
201710,44,第44章  木及木制品；木炭,12253446415.0
201710,45,第45章  软木及软木制品,15636514.0
201710,46,第46章  稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品,9252956.0
201710,47,第47章  木浆及其他纤维状纤维素浆；回收（废碎）纸及纸板,11058115273.0
201710,48,第48章  纸及纸板；纸浆、纸或纸板制品,2987483339.0
201710,49,第49章  书籍、报纸、印刷图画及其他印刷品；手稿、打字稿及设计图纸,1065294144.0
201710,50,第50章  蚕丝,23264806.0
201710,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,1821614742.0
201710,52,第52章  棉花,4599917967.0
201710,53,第53章  其他植物纺织纤维；纸纱线及其机织物,354201129.0
201710,54,第54章  化学纤维长丝；化学纤维纺织材料制扁条及类似品,1651804211.0
201710,55,第55章  化学纤维短纤,1291860451.0
201710,56,第56章  絮胎、毡呢及无纺织物；特种纱线；线、绳、索、缆及其制品,702534347.0
201710,57,第57章  地毯及纺织材料的其他铺地制品,68052981.0
201710,58,第58章  特种机织物；簇绒织物；花边；装饰毯；装饰带；刺绣品,269356154.0
201710,59,第58章  浸渍、涂布、包覆或层压的纺织物；工业用纺织制品,875298667.0
