Commodity code,Commodity,Trading partner code,Trading partner,Renminbi Yuan
1,Live animals,112,Indonesia,526042.0
1,Live animals,116,Japan,2449077.0
1,Live animals,136,Thailand,26669.0
1,Live animals,141,Viet Nam,1885351.0
1,Live animals,143,"Taiwan,China",425011.0
1,Live animals,303,United Kingdom,13047.0
1,Live animals,304,Germany,31547.0
1,Live animals,502,United States,2831447.0
1,Live animals,601,Australia,104222746.0
2,Meat and edible meat offal,303,United Kingdom,63489078.0
2,Meat and edible meat offal,304,Germany,469518054.0
2,Meat and edible meat offal,502,United States,702769246.0
2,Meat and edible meat offal,601,Australia,358057897.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",110,"Hong Kong,China",2252101.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",111,India,53928065.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",112,Indonesia,174260939.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",116,Japan,84434171.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",122,Malaysia,25712081.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",126,Oman,5519119.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",132,Singapore,3993747.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",133,Republic of Korea,124389609.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",136,Thailand,125426915.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",141,Viet Nam,46989660.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",142,China,7067903.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",143,"Taiwan,China",64576377.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",145,Kazakhstan,720245.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",223,Cote d'lvoire,116699.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",230,Mauritania,4014813.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",231,Mauritius,974771.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",234,Namibia,1271764.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",240,Senegal,2051585.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",303,United Kingdom,20123247.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",304,Germany,6691257.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",324,Malta,378301.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",344,Russia,1080810433.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",424,Guyana,1394647.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",441,Suriname,523523.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",502,United States,548513278.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",601,Australia,36563631.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",618,Kiribati,2061750.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",112,Indonesia,10120025.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",113,Iran,270810.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",116,Japan,50948.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",122,Malaysia,11033892.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",132,Singapore,2507836.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",133,Republic of Korea,11753173.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",136,Thailand,1637735.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",142,China,539178.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",143,"Taiwan,China",8825641.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",303,United Kingdom,13031217.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",304,Germany,166073172.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",344,Russia,947783.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",502,United States,140230442.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",601,Australia,183879980.0
5,"roducts of animal origin,not elsewhere specified or included",110,"Hong Kong,China",123618.0
5,"roducts of animal origin,not elsewhere specified or included",111,India,276214.0
5,"roducts of animal origin,not elsewhere specified or included",112,Indonesia,4412651.0
5,"roducts of animal origin,not elsewhere specified or included",116,Japan,1801368.0
5,"roducts of animal origin,not elsewhere specified or included",122,Malaysia,236123.0
5,"roducts of animal origin,not elsewhere specified or included",133,Republic of Korea,2002144.0
5,"roducts of animal origin,not elsewhere specified or included",136,Thailand,1312426.0
5,"roducts of animal origin,not elsewhere specified or included",141,Viet Nam,732244.0
5,"roducts of animal origin,not elsewhere specified or included",142,China,6351544.0
5,"roducts of animal origin,not elsewhere specified or included",143,"Taiwan,China",10064185.0
5,"roducts of animal origin,not elsewhere specified or included",145,Kazakhstan,1872532.0
5,"roducts of animal origin,not elsewhere specified or included",303,United Kingdom,414493.0
5,"roducts of animal origin,not elsewhere specified or included",304,Germany,20894196.0
5,"roducts of animal origin,not elsewhere specified or included",344,Russia,6065427.0
5,"roducts of animal origin,not elsewhere specified or included",502,United States,99196323.0
5,"roducts of animal origin,not elsewhere specified or included",601,Australia,22577149.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",111,India,212447.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",112,Indonesia,99856.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",116,Japan,36649704.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",122,Malaysia,51428.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",133,Republic of Korea,2150534.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",136,Thailand,8583877.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",141,Viet Nam,2865206.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",142,China,50402.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",143,"Taiwan,China",2012603.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",217,Ethiopia,244677.0
