商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
1,第1章   活动物,124,蒙古,1243546.0
1,第1章   活动物,301,比利时,7116735.0
1,第1章   活动物,305,法国,46359062.0
1,第1章   活动物,309,荷兰,12154145.0
2,第2章   肉及食用杂碎,124,蒙古,10000000.0
2,第2章   肉及食用杂碎,227,马达加斯加,1052473.0
2,第2章   肉及食用杂碎,301,比利时,28933821.0
2,第2章   肉及食用杂碎,305,法国,179959466.0
2,第2章   肉及食用杂碎,306,爱尔兰,67438101.0
2,第2章   肉及食用杂碎,309,荷兰,214322596.0
2,第2章   肉及食用杂碎,312,西班牙,793971099.0
2,第2章   肉及食用杂碎,315,奥地利,5966894.0
2,第2章   肉及食用杂碎,318,芬兰,19024036.0
2,第2章   肉及食用杂碎,340,白俄罗斯,70356261.0
2,第2章   肉及食用杂碎,408,玻利维亚,234071929.0
2,第2章   肉及食用杂碎,410,巴西,5833668702.0
2,第2章   肉及食用杂碎,415,哥斯达黎加,26070846.0
2,第2章   肉及食用杂碎,431,尼加拉瓜,2157264.0
2,第2章   肉及食用杂碎,444,乌拉圭,688302405.0
2,第2章   肉及食用杂碎,501,加拿大,147948438.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,127,巴基斯坦,95115427.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,129,菲律宾,61253758.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,137,土耳其,13643004.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,220,加纳,387799.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,224,肯尼亚,5662242.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,227,马达加斯加,3258835.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,233,莫桑比克,9474287.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,244,南非,1577836.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,250,乌干达,4604844.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,305,法国,56273596.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,306,爱尔兰,29096553.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,309,荷兰,29963198.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,310,希腊,679114.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,312,西班牙,75008880.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,326,挪威,922375292.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,327,波兰,15783270.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,357,法罗群岛,102051366.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,410,巴西,40885386.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,429,墨西哥,46944094.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,444,乌拉圭,23656229.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,501,加拿大,412952281.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,503,格陵兰,149428985.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,124,蒙古,73920.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,127,巴基斯坦,1474078.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,137,土耳其,21614009.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,301,比利时,57558670.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,305,法国,222586022.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,306,爱尔兰,95942272.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,307,意大利,76434451.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,309,荷兰,121842164.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,310,希腊,16449241.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,312,西班牙,43033395.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,315,奥地利,5476453.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,318,芬兰,30496275.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,327,波兰,41968969.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,340,白俄罗斯,46814417.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,410,巴西,2779705.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,429,墨西哥,6115.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,444,乌拉圭,3452024.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,501,加拿大,400312.0
5,第5章   其他动物产品,109,朝鲜,857103.0
5,第5章   其他动物产品,124,蒙古,336875.0
5,第5章   其他动物产品,127,巴基斯坦,19581377.0
5,第5章   其他动物产品,129,菲律宾,623763.0
5,第5章   其他动物产品,219,冈比亚,240508.0
5,第5章   其他动物产品,227,马达加斯加,231432.0
5,第5章   其他动物产品,233,莫桑比克,229570.0
5,第5章   其他动物产品,244,南非,3741147.0
5,第5章   其他动物产品,250,乌干达,55958.0
5,第5章   其他动物产品,305,法国,6707434.0
5,第5章   其他动物产品,306,爱尔兰,2134531.0
5,第5章   其他动物产品,307,意大利,489856.0
5,第5章   其他动物产品,309,荷兰,56407370.0
5,第5章   其他动物产品,310,希腊,172274.0
5,第5章   其他动物产品,312,西班牙,24149954.0
5,第5章   其他动物产品,321,匈牙利,3382713.0
5,第5章   其他动物产品,327,波兰,3636897.0
5,第5章   其他动物产品,340,白俄罗斯,1068450.0
5,第5章   其他动物产品,429,墨西哥,353681.0
5,第5章   其他动物产品,444,乌拉圭,49300194.0
5,第5章   其他动物产品,501,加拿大,20202697.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,137,土耳其,417960.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,220,加纳,802551.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,224,肯尼亚,891232.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,227,马达加斯加,39932.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,244,南非,8507906.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,250,乌干达,115173.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,254,津巴布韦,5545.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,301,比利时,147456.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,305,法国,8119865.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,307,意大利,4784839.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,309,荷兰,129107364.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,312,西班牙,10874.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,316,保加利亚,6985.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,327,波兰,2312.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,410,巴西,3831.0
