Commodity code,Commodity,Trading partner code,Trading partner,Renminbi Yuan
1,Live animals,124,Mongolia,45883.0
1,Live animals,129,Philippines,293985.0
1,Live animals,244,South Africa,2957892.0
1,Live animals,254,Zimbabwe,29839250.0
1,Live animals,301,Belgium,111218.0
1,Live animals,305,France,2446026.0
1,Live animals,309,Netherlands,11234491.0
1,Live animals,312,Spain,18448637.0
1,Live animals,315,Austria,20875.0
1,Live animals,318,Finland,8488859.0
1,Live animals,327,Poland,14926528.0
1,Live animals,444,Uruguay,887491.0
1,Live animals,501,Canada,1427125.0
2,Meat and edible meat offal,124,Mongolia,24636553.0
2,Meat and edible meat offal,301,Belgium,21128063.0
2,Meat and edible meat offal,305,France,160766542.0
2,Meat and edible meat offal,306,Ireland,77343480.0
2,Meat and edible meat offal,307,Italy,252597.0
2,Meat and edible meat offal,309,Netherlands,203664475.0
2,Meat and edible meat offal,312,Spain,309101367.0
2,Meat and edible meat offal,321,Hungary,42652178.0
2,Meat and edible meat offal,327,Poland,25414053.0
2,Meat and edible meat offal,410,Brazil,1366042547.0
2,Meat and edible meat offal,415,Costa Rica,7479572.0
2,Meat and edible meat offal,429,Mexico,204329.0
2,Meat and edible meat offal,444,Uruguay,388235505.0
2,Meat and edible meat offal,501,Canada,405654664.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",109,Democratic People's Republic of Korea,116005763.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",123,Maldives,70043.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",127,Pakistan,49533561.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",129,Philippines,24272296.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",137,Türkiye,1109862.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",220,Ghana,1541598.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",224,Kenya,2122152.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",227,Madagascar,6293766.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",233,Mozambique,6470718.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",244,South Africa,6101502.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",305,France,17386698.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",306,Ireland,20312397.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",309,Netherlands,18284558.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",310,Greece,37915.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",312,Spain,13837850.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",326,Norway,460328631.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",327,Poland,152833.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",357,Faroe Islands,72684148.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",410,Brazil,4340658.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",429,Mexico,37332828.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",444,Uruguay,3099826.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",501,Canada,383848068.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",503,Greenland,93981950.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",621,Marshall Islands,1276844.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",301,Belgium,9375537.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",305,France,143249074.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",306,Ireland,24138162.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",307,Italy,14501586.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",309,Netherlands,54365235.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",310,Greece,265324.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",312,Spain,8364354.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",315,Austria,5907816.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",316,Bulgaria,228236.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",318,Finland,8466900.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",321,Hungary,7356.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",327,Poland,23141013.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",340,Belarus,2080987.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",350,Slovenia,134812.0
