商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
1,第1章   活动物,301,比利时,3447093.0
1,第1章   活动物,305,法国,43199333.0
1,第1章   活动物,309,荷兰,7538942.0
2,第2章   肉及食用杂碎,124,蒙古,8263600.0
2,第2章   肉及食用杂碎,227,马达加斯加,1114751.0
2,第2章   肉及食用杂碎,301,比利时,16789203.0
2,第2章   肉及食用杂碎,305,法国,179857648.0
2,第2章   肉及食用杂碎,306,爱尔兰,74923700.0
2,第2章   肉及食用杂碎,309,荷兰,204832657.0
2,第2章   肉及食用杂碎,312,西班牙,698921767.0
2,第2章   肉及食用杂碎,315,奥地利,4339271.0
2,第2章   肉及食用杂碎,318,芬兰,21120543.0
2,第2章   肉及食用杂碎,340,白俄罗斯,79952559.0
2,第2章   肉及食用杂碎,408,玻利维亚,509276312.0
2,第2章   肉及食用杂碎,410,巴西,7191401586.0
2,第2章   肉及食用杂碎,415,哥斯达黎加,26094868.0
2,第2章   肉及食用杂碎,431,尼加拉瓜,1255887.0
2,第2章   肉及食用杂碎,444,乌拉圭,624198143.0
2,第2章   肉及食用杂碎,501,加拿大,160531530.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,127,巴基斯坦,128180500.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,129,菲律宾,66734981.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,137,土耳其,4936696.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,220,加纳,1015710.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,224,肯尼亚,11568501.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,227,马达加斯加,517202.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,233,莫桑比克,4464777.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,244,南非,646608.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,250,乌干达,9231036.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,305,法国,71420143.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,306,爱尔兰,33194495.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,309,荷兰,24915971.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,310,希腊,968110.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,312,西班牙,99838396.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,326,挪威,903033791.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,327,波兰,11081936.0
