Commodity code,Commodity,Trading partner code,Trading partner,Renminbi Yuan
1,,112,Indonesia,296698.0
1,,116,Japan,6111438.0
1,,133,Republic of Korea,65853.0
1,,141,Viet Nam,350598.0
1,,143,"Taiwan,China",536438.0
1,,145,Kazakhstan,382470.0
1,,202,Angola,2802056.0
1,,303,United Kingdom,1061.0
1,,304,Germany,1872785.0
1,,344,Russia,2804780.0
1,,424,Guyana,364411.0
1,,502,United States,25705194.0
1,,601,Australia,229816547.0
2,,136,Thailand,17934916.0
2,,303,United Kingdom,54699174.0
2,,304,Germany,286592755.0
2,,344,Russia,263044.0
2,,502,United States,256904310.0
2,,601,Australia,834306134.0
3,,110,"Hong Kong,China",2019370.0
3,,111,India,148896147.0
3,,112,Indonesia,269752598.0
3,,113,Iran,4364088.0
3,,116,Japan,224753112.0
3,,122,Malaysia,41987906.0
3,,126,Oman,3826484.0
3,,132,Singapore,1100513.0
3,,133,Republic of Korea,58787117.0
3,,136,Thailand,147804685.0
3,,139,Yemen,1383807.0
3,,141,Viet Nam,317486309.0
3,,142,China,48914330.0
3,,143,"Taiwan,China",142791219.0
3,,145,Kazakhstan,1179748.0
3,,223,Cote d'lvoire,28049.0
3,,230,Mauritania,5684704.0
3,,234,Namibia,1343968.0
3,,240,Senegal,12314252.0
3,,303,United Kingdom,50634437.0
3,,304,Germany,2394613.0
3,,344,Russia,724650355.0
3,,424,Guyana,2289165.0
3,,502,United States,735994852.0
3,,601,Australia,239257773.0
4,,110,"Hong Kong,China",1399295.0
4,,112,Indonesia,61448553.0
4,,116,Japan,344882.0
4,,122,Malaysia,36617460.0
4,,132,Singapore,3148844.0
4,,133,Republic of Korea,3872557.0
4,,136,Thailand,2289664.0
4,,141,Viet Nam,16701.0
4,,142,China,6355.0
4,,143,"Taiwan,China",4096638.0
4,,303,United Kingdom,31304993.0
4,,304,Germany,162078278.0
4,,344,Russia,266587.0
4,,502,United States,234440917.0
4,,601,Australia,215634768.0
5,,111,India,568469.0
5,,112,Indonesia,2546396.0
5,,116,Japan,3301356.0
5,,122,Malaysia,2973871.0
5,,133,Republic of Korea,459749.0
5,,136,Thailand,11126194.0
5,,141,Viet Nam,1178279.0
5,,142,China,1097892.0
5,,143,"Taiwan,China",55503831.0
5,,145,Kazakhstan,507155.0
5,,206,Cameroon,135369.0
5,,223,Cote d'lvoire,38462.0
5,,231,Mauritius,6942.0
5,,234,Namibia,6716.0
5,,303,United Kingdom,409210.0
5,,304,Germany,32043366.0
5,,344,Russia,17752044.0
5,,502,United States,66873414.0
5,,601,Australia,27109447.0
6,,111,India,212991.0
6,,112,Indonesia,136638.0
6,,116,Japan,30204260.0
6,,122,Malaysia,135493.0
6,,133,Republic of Korea,125737.0
6,,136,Thailand,7127342.0
6,,141,Viet Nam,1609740.0
6,,142,China,645.0
6,,143,"Taiwan,China",287744.0
6,,217,Ethiopia,938217.0
6,,223,Cote d'lvoire,11015.0
6,,304,Germany,159275.0
6,,502,United States,3335712.0
6,,601,Australia,514497.0
7,,110,"Hong Kong,China",12845.0
7,,111,India,22068329.0
7,,112,Indonesia,2006378.0
7,,116,Japan,190.0
7,,122,Malaysia,13100.0
7,,133,Republic of Korea,11088.0
7,,136,Thailand,316016564.0
7,,141,Viet Nam,71398963.0
7,,142,China,284620.0
7,,143,"Taiwan,China",863815.0
7,,149,Uzbekistan,45164269.0
7,,303,United Kingdom,3549037.0
7,,304,Germany,56661.0
7,,344,Russia,187946.0
7,,502,United States,24568621.0
7,,601,Australia,80493371.0
8,,110,"Hong Kong,China",993158.0
8,,111,India,42454.0
8,,112,Indonesia,38500333.0
8,,113,Iran,1213832.0
8,,116,Japan,1747.0
8,,122,Malaysia,14292784.0
8,,133,Republic of Korea,1164.0
8,,136,Thailand,1537908791.0
8,,141,Viet Nam,363186886.0
8,,143,"Taiwan,China",55443840.0
8,,149,Uzbekistan,8201034.0
8,,223,Cote d'lvoire,116395.0
8,,303,United Kingdom,21864.0
8,,304,Germany,165178.0
8,,337,Georgia,448255.0
8,,344,Russia,13576355.0
8,,358,Serbia,620387.0
8,,502,United States,385167077.0
8,,601,Australia,118968986.0
9,,110,"Hong Kong,China",1946014.0
9,,111,India,18046028.0
9,,112,Indonesia,8567934.0
9,,113,Iran,214160.0
9,,116,Japan,3031884.0
9,,119,Lao,7250000.0
9,,120,Lebanon,34353.0
9,,122,Malaysia,18392553.0
9,,132,Singapore,2008672.0
9,,133,Republic of Korea,1959185.0
9,,136,Thailand,553007.0
9,,141,Viet Nam,23885687.0
9,,142,China,2049824.0
9,,143,"Taiwan,China",32169125.0
9,,205,Burundi,4502011.0
9,,217,Ethiopia,7135440.0
9,,231,Mauritius,12525.0
9,,303,United Kingdom,3935984.0
9,,304,Germany,2297511.0
9,,337,Georgia,32127.0
9,,344,Russia,47335.0
9,,502,United States,8489840.0
9,,601,Australia,1833009.0
10,,116,Japan,1048.0
10,,119,Lao,4625844.0
10,,122,Malaysia,36272.0
10,,136,Thailand,134568874.0
10,,141,Viet Nam,390482567.0
10,,143,"Taiwan,China",4414376.0
10,,145,Kazakhstan,25756843.0
10,,303,United Kingdom,429.0
10,,344,Russia,30194421.0
10,,502,United States,751827908.0
10,,601,Australia,877842952.0
11,,110,"Hong Kong,China",1980.0
11,,111,India,1494373.0
11,,112,Indonesia,49231.0
11,,116,Japan,2609791.0
11,,119,Lao,15144568.0
11,,122,Malaysia,30431.0
11,,133,Republic of Korea,648314.0
11,,136,Thailand,246994836.0
11,,141,Viet Nam,115969541.0
11,,142,China,97180.0
11,,143,"Taiwan,China",139339.0
11,,145,Kazakhstan,1116654.0
11,,303,United Kingdom,39048.0
11,,304,Germany,4384477.0
11,,344,Russia,14577653.0
11,,502,United States,6069311.0
11,,601,Australia,5195398.0
12,,110,"Hong Kong,China",9141.0
12,,111,India,18245238.0
12,,112,Indonesia,74626702.0
12,,116,Japan,57194708.0
12,,122,Malaysia,424287.0
12,,132,Singapore,86176.0
12,,133,Republic of Korea,30560491.0
12,,136,Thailand,35766466.0
12,,141,Viet Nam,1486377.0
12,,142,China,612687.0
12,,143,"Taiwan,China",2603101.0
12,,145,Kazakhstan,18006338.0
12,,149,Uzbekistan,558137.0
12,,217,Ethiopia,62661237.0
12,,240,Senegal,50478061.0
12,,303,United Kingdom,967922.0
12,,304,Germany,5960210.0
12,,344,Russia,138442547.0
12,,502,United States,2111204079.0
12,,601,Australia,93711641.0
13,,110,"Hong Kong,China",205103.0
13,,111,India,12828210.0
13,,112,Indonesia,17890668.0
13,,116,Japan,3763556.0
13,,119,Lao,3023207.0
13,,126,Oman,187410.0
13,,132,Singapore,488094.0
13,,133,Republic of Korea,6860482.0
13,,136,Thailand,504637.0
13,,141,Viet Nam,1290836.0
13,,142,China,85465.0
13,,143,"Taiwan,China",1103350.0
13,,149,Uzbekistan,229832.0
13,,243,Somalia,1534470.0
13,,303,United Kingdom,1198989.0
13,,304,Germany,4493075.0
13,,502,United States,18500354.0
13,,601,Australia,191591.0
14,,111,India,14785756.0
14,,112,Indonesia,1563053.0
14,,116,Japan,25866.0
14,,122,Malaysia,34052357.0
14,,132,Singapore,103095.0
14,,133,Republic of Korea,24854.0
14,,136,Thailand,141003.0
14,,141,Viet Nam,73957.0
14,,142,China,301.0
14,,143,"Taiwan,China",197122.0
14,,148,Turkmenistan,2525914.0
14,,149,Uzbekistan,1601795.0
14,,502,United States,5021160.0
15,,110,"Hong Kong,China",1096650.0
15,,111,India,219476680.0
15,,112,Indonesia,1697417605.0
15,,116,Japan,4061237.0
15,,122,Malaysia,577235308.0
15,,132,Singapore,5978355.0
15,,133,Republic of Korea,3470888.0
15,,135,Syria,20717.0
15,,136,Thailand,18336519.0
15,,141,Viet Nam,3987617.0
15,,142,China,22501.0
15,,143,"Taiwan,China",1825587.0
15,,145,Kazakhstan,30549097.0
15,,240,Senegal,13013006.0
15,,249,Tunisia,99465.0
15,,303,United Kingdom,8100217.0
15,,304,Germany,5224893.0
15,,344,Russia,147669543.0
15,,358,Serbia,135292.0
15,,502,United States,51323324.0
15,,601,Australia,82751639.0
16,,111,India,553856.0
16,,112,Indonesia,955430.0
16,,116,Japan,20168046.0
16,,122,Malaysia,3271251.0
16,,133,Republic of Korea,15552542.0
16,,136,Thailand,22825564.0
16,,141,Viet Nam,3684893.0
16,,142,China,340161.0
16,,143,"Taiwan,China",3306117.0
16,,304,Germany,4881.0
16,,344,Russia,801990.0
16,,502,United States,4650236.0
17,,110,"Hong Kong,China",2787464.0
17,,111,India,843996.0
17,,112,Indonesia,1444761.0
17,,113,Iran,82038.0
17,,116,Japan,13790894.0
17,,119,Lao,54272493.0
17,,122,Malaysia,24131863.0
17,,132,Singapore,1579593.0
17,,133,Republic of Korea,43783735.0
17,,136,Thailand,90960475.0
17,,141,Viet Nam,9138840.0
17,,142,China,218332.0
17,,143,"Taiwan,China",14292921.0
17,,231,Mauritius,1356.0
17,,303,United Kingdom,336619.0
17,,304,Germany,13776926.0
17,,344,Russia,77667.0
17,,358,Serbia,130.0
17,,502,United States,38829262.0
17,,601,Australia,109935306.0
18,,110,"Hong Kong,China",1211388.0
18,,111,India,298703.0
18,,112,Indonesia,27498516.0
18,,116,Japan,2990506.0
18,,120,Lebanon,71.0
18,,122,Malaysia,57915329.0
18,,132,Singapore,21476504.0
18,,133,Republic of Korea,2043226.0
18,,136,Thailand,116481.0
18,,141,Viet Nam,1380221.0
18,,142,China,5641501.0
18,,143,"Taiwan,China",505742.0
18,,145,Kazakhstan,893477.0
18,,223,Cote d'lvoire,47849083.0
18,,303,United Kingdom,381623.0
18,,304,Germany,11982646.0
18,,344,Russia,7042377.0
18,,358,Serbia,58.0
18,,502,United States,10191687.0
18,,601,Australia,958866.0
19,,110,"Hong Kong,China",27178838.0
19,,111,India,537645.0
19,,112,Indonesia,55686543.0
19,,113,Iran,208.0
19,,116,Japan,42866966.0
19,,122,Malaysia,60971332.0
19,,132,Singapore,27701255.0
19,,133,Republic of Korea,115026344.0
19,,135,Syria,608.0
19,,136,Thailand,30576134.0
19,,141,Viet Nam,15276754.0
19,,142,China,1612740.0
19,,143,"Taiwan,China",71102167.0
19,,145,Kazakhstan,57765.0
19,,303,United Kingdom,37069487.0
19,,304,Germany,283494204.0
19,,344,Russia,2227215.0
19,,351,Croatia,1635480.0
19,,358,Serbia,19053.0
19,,399,Other European Territories,2030.0
19,,502,United States,98590599.0
19,,601,Australia,125076582.0
20,,110,"Hong Kong,China",3140312.0
20,,111,India,11573929.0
20,,112,Indonesia,8151518.0
20,,113,Iran,22546.0
20,,116,Japan,8116315.0
20,,122,Malaysia,15510888.0
20,,132,Singapore,2576.0
20,,133,Republic of Korea,36791229.0
20,,136,Thailand,56603555.0
20,,141,Viet Nam,44944174.0
20,,142,China,108659.0
20,,143,"Taiwan,China",21078718.0
20,,145,Kazakhstan,26251.0
20,,149,Uzbekistan,8834.0
20,,199,Other Asian Territories,196.0
20,,303,United Kingdom,12513065.0
20,,304,Germany,6435669.0
20,,338,Armenia,6419.0
20,,344,Russia,223148.0
20,,358,Serbia,285482.0
20,,502,United States,198315473.0
20,,601,Australia,4164551.0
21,,110,"Hong Kong,China",61871721.0
21,,111,India,956603.0
21,,112,Indonesia,28547400.0
21,,113,Iran,2640.0
21,,116,Japan,122178944.0
21,,119,Lao,137688.0
21,,122,Malaysia,70214322.0
21,,132,Singapore,29573607.0
21,,133,Republic of Korea,54826605.0
21,,136,Thailand,125091231.0
21,,141,Viet Nam,23220591.0
21,,142,China,9664764.0
21,,143,"Taiwan,China",102004048.0
21,,145,Kazakhstan,256834.0
21,,148,Turkmenistan,608396.0
21,,249,Tunisia,104602.0
21,,303,United Kingdom,32837089.0
21,,304,Germany,72726200.0
21,,344,Russia,3105033.0
21,,351,Croatia,184463.0
21,,358,Serbia,465.0
21,,502,United States,314219920.0
21,,601,Australia,269334168.0
22,,110,"Hong Kong,China",18145490.0
22,,111,India,177916.0
22,,112,Indonesia,11338821.0
22,,113,Iran,153447.0
22,,116,Japan,71618653.0
22,,122,Malaysia,16794918.0
22,,132,Singapore,1768761.0
22,,133,Republic of Korea,99640484.0
22,,136,Thailand,48341337.0
22,,141,Viet Nam,10319836.0
22,,142,China,17686506.0
22,,143,"Taiwan,China",68543165.0
22,,145,Kazakhstan,210763.0
22,,149,Uzbekistan,251562.0
22,,303,United Kingdom,127309156.0
22,,304,Germany,213464980.0
22,,337,Georgia,14026389.0
22,,338,Armenia,543324.0
22,,344,Russia,20261517.0
22,,351,Croatia,118799.0
22,,358,Serbia,607610.0
22,,502,United States,85041503.0
22,,601,Australia,401283029.0
22,,607,New Caledonia,47.0
23,,110,"Hong Kong,China",298624.0
23,,111,India,424365.0
23,,112,Indonesia,56778465.0
23,,116,Japan,4498257.0
23,,122,Malaysia,21571037.0
23,,132,Singapore,7895547.0
23,,133,Republic of Korea,3078164.0
23,,136,Thailand,63230534.0
23,,141,Viet Nam,146000092.0
23,,142,China,86712.0
23,,143,"Taiwan,China",3272337.0
23,,145,Kazakhstan,1339889.0
23,,149,Uzbekistan,1685306.0
23,,217,Ethiopia,141975.0
23,,230,Mauritania,33749304.0
23,,234,Namibia,2043853.0
23,,303,United Kingdom,1418168.0
23,,304,Germany,10375320.0
23,,344,Russia,38627590.0
23,,502,United States,304753928.0
23,,601,Australia,28050099.0
24,,110,"Hong Kong,China",28332751.0
24,,111,India,53240.0
24,,112,Indonesia,30157778.0
24,,116,Japan,33511138.0
24,,119,Lao,4826532.0
24,,132,Singapore,32206119.0
24,,133,Republic of Korea,29912488.0
24,,141,Viet Nam,3025871.0
24,,142,China,95078304.0
24,,143,"Taiwan,China",2276880.0
24,,304,Germany,6171420.0
24,,358,Serbia,9933341.0
24,,502,United States,63178265.0
25,,102,Bahrain,18393920.0
25,,111,India,560702123.0
25,,112,Indonesia,6463575.0
25,,113,Iran,177464616.0
25,,116,Japan,121589378.0
25,,120,Lebanon,89214.0
25,,122,Malaysia,2416227.0
25,,126,Oman,6653376.0
25,,132,Singapore,4763139.0
25,,133,Republic of Korea,96402878.0
25,,136,Thailand,7640218.0
25,,139,Yemen,31329.0
25,,141,Viet Nam,254595367.0
25,,142,China,917340.0
25,,143,"Taiwan,China",18956691.0
25,,145,Kazakhstan,9435262.0
25,,148,Turkmenistan,5361559.0
25,,202,Angola,17015780.0
25,,205,Burundi,2954364.0
25,,217,Ethiopia,226414.0
25,,221,Guinea,3381.0
25,,234,Namibia,30496128.0
25,,249,Tunisia,4561999.0
25,,303,United Kingdom,10553838.0
25,,304,Germany,36518167.0
25,,344,Russia,31732797.0
25,,351,Croatia,4678330.0
25,,358,Serbia,93173.0
25,,502,United States,217686625.0
25,,601,Australia,432339326.0
25,,701,Countries（Territories）Unknown,4186514.0
26,,111,India,520058757.0
26,,112,Indonesia,2029419341.0
26,,113,Iran,637105272.0
26,,119,Lao,568599650.0
26,,122,Malaysia,199689049.0
26,,126,Oman,32932596.0
26,,133,Republic of Korea,15910316.0
26,,136,Thailand,12960546.0
26,,141,Viet Nam,96551052.0
26,,143,"Taiwan,China",1022801.0
26,,145,Kazakhstan,979566010.0
26,,202,Angola,22321823.0
26,,217,Ethiopia,10015858.0
26,,218,Gabon,491185103.0
26,,221,Guinea,1169548255.0
26,,230,Mauritania,308549879.0
26,,234,Namibia,1058774.0
26,,240,Senegal,58564712.0
26,,242,Sierra Leone,79504904.0
