Commodity code,Commodity,Trading partner code,Trading partner,Renminbi Yuan
1,Live animals,110,"Hong Kong,China",812.0
1,Live animals,112,Indonesia,345802.0
1,Live animals,116,Japan,249079.0
1,Live animals,119,Lao,7464294.0
1,Live animals,136,Thailand,579434.0
1,Live animals,143,"Taiwan,China",519363.0
1,Live animals,303,United Kingdom,2933.0
1,Live animals,304,Germany,222817.0
1,Live animals,502,United States,5302317.0
1,Live animals,601,Australia,140252123.0
2,Meat and edible meat offal,303,United Kingdom,36382930.0
2,Meat and edible meat offal,304,Germany,266958665.0
2,Meat and edible meat offal,502,United States,323772694.0
2,Meat and edible meat offal,601,Australia,539150849.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",110,"Hong Kong,China",1066809.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",111,India,41177966.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",112,Indonesia,101308564.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",113,Iran,3420112.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",116,Japan,179686473.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",122,Malaysia,18111890.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",126,Oman,822085.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",132,Singapore,2438484.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",133,Republic of Korea,39898424.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",136,Thailand,75291971.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",139,Yemen,250240.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",141,Viet Nam,19940221.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",142,China,784709.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",143,"Taiwan,China",18383478.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",145,Kazakhstan,850202.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",230,Mauritania,1225644.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",234,Namibia,2169638.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",240,Senegal,7002027.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",243,Somalia,1190035.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",303,United Kingdom,27420766.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",304,Germany,7126927.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",324,Malta,1224487.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",344,Russia,1141267424.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",502,United States,538005209.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",601,Australia,25501848.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",112,Indonesia,2317045.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",113,Iran,203108.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",116,Japan,33333.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",122,Malaysia,6506676.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",132,Singapore,1990971.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",133,Republic of Korea,8741017.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",136,Thailand,605685.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",143,"Taiwan,China",2858906.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",145,Kazakhstan,178176.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",303,United Kingdom,10890682.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",304,Germany,128515434.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",344,Russia,1580361.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",502,United States,154880051.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",601,Australia,131406769.0
5,"roducts of animal origin,not elsewhere specified or included",110,"Hong Kong,China",230264.0
5,"roducts of animal origin,not elsewhere specified or included",111,India,720041.0
5,"roducts of animal origin,not elsewhere specified or included",112,Indonesia,3491194.0
5,"roducts of animal origin,not elsewhere specified or included",113,Iran,60054.0
5,"roducts of animal origin,not elsewhere specified or included",116,Japan,3813307.0
5,"roducts of animal origin,not elsewhere specified or included",122,Malaysia,140288.0
5,"roducts of animal origin,not elsewhere specified or included",133,Republic of Korea,1620294.0
5,"roducts of animal origin,not elsewhere specified or included",136,Thailand,1048640.0
5,"roducts of animal origin,not elsewhere specified or included",139,Yemen,88700.0
5,"roducts of animal origin,not elsewhere specified or included",142,China,9068470.0
5,"roducts of animal origin,not elsewhere specified or included",143,"Taiwan,China",15892206.0
5,"roducts of animal origin,not elsewhere specified or included",145,Kazakhstan,528230.0
5,"roducts of animal origin,not elsewhere specified or included",149,Uzbekistan,1022988.0
