商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
1,第1章 活动物,112,印度尼西亚,520960
1,第1章 活动物,116,日本,7296967
1,第1章 活动物,132,新加坡,357515
1,第1章 活动物,133,韩国,435
1,第1章 活动物,141,越南,1381976
1,第1章 活动物,143,中国台湾,473906
1,第1章 活动物,202,安哥拉,1043370
1,第1章 活动物,217,埃塞俄比亚,1512131
1,第1章 活动物,221,几内亚,3455
1,第1章 活动物,304,德国,2324129
1,第1章 活动物,344,俄罗斯,183425
1,第1章 活动物,424,圭亚那,820961
1,第1章 活动物,441,苏里南,549408
1,第1章 活动物,502,美国,7105316
1,第1章 活动物,601,澳大利亚,83712773
2,第2章 肉及食用...,136,泰国,15841082
2,第2章 肉及食用...,303,英国,54071948
2,第2章 肉及食用...,304,德国,359183686
2,第2章 肉及食用...,502,美国,335936691
2,第2章 肉及食用...,601,澳大利亚,868898621
3,第3章 鱼、甲壳...,110,中国香港,4643837
3,第3章 鱼、甲壳...,111,印度,154487029
3,第3章 鱼、甲壳...,112,印度尼西亚,286426309
3,第3章 鱼、甲壳...,113,伊朗,723357
3,第3章 鱼、甲壳...,116,日本,297204181
3,第3章 鱼、甲壳...,122,马来西亚,51227423
3,第3章 鱼、甲壳...,126,阿曼,11846658
3,第3章 鱼、甲壳...,132,新加坡,1215386
3,第3章 鱼、甲壳...,133,韩国,39966921
3,第3章 鱼、甲壳...,136,泰国,137199374
3,第3章 鱼、甲壳...,139,也门,558640
3,第3章 鱼、甲壳...,141,越南,342819876
3,第3章 鱼、甲壳...,142,中国,5926938
3,第3章 鱼、甲壳...,143,中国台湾,80017608
3,第3章 鱼、甲壳...,145,哈萨克斯坦,1001994
3,第3章 鱼、甲壳...,223,科特迪瓦,220960
3,第3章 鱼、甲壳...,230,毛里塔尼亚,8432100
3,第3章 鱼、甲壳...,234,纳米比亚,3391618
3,第3章 鱼、甲壳...,240,塞内加尔,9500310
3,第3章 鱼、甲壳...,303,英国,87542589
3,第3章 鱼、甲壳...,304,德国,17106250
3,第3章 鱼、甲壳...,344,俄罗斯,1059460779
3,第3章 鱼、甲壳...,424,圭亚那,383347
3,第3章 鱼、甲壳...,502,美国,753637115
3,第3章 鱼、甲壳...,601,澳大利亚,343420445
4,第4章 乳品；蛋...,110,中国香港,1016436
4,第4章 乳品；蛋...,112,印度尼西亚,90961483
4,第4章 乳品；蛋...,116,日本,407859
4,第4章 乳品；蛋...,122,马来西亚,37788730
4,第4章 乳品；蛋...,132,新加坡,1602471
4,第4章 乳品；蛋...,133,韩国,4725593
4,第4章 乳品；蛋...,136,泰国,1100005
4,第4章 乳品；蛋...,141,越南,1683
4,第4章 乳品；蛋...,143,中国台湾,5003803
4,第4章 乳品；蛋...,303,英国,27206706
4,第4章 乳品；蛋...,304,德国,152557936
4,第4章 乳品；蛋...,344,俄罗斯,963596
4,第4章 乳品；蛋...,358,塞尔维亚,339
4,第4章 乳品；蛋...,502,美国,285541243
4,第4章 乳品；蛋...,601,澳大利亚,260919595
5,第5章 其他动物...,111,印度,2166446
5,第5章 其他动物...,112,印度尼西亚,3373597
5,第5章 其他动物...,116,日本,4978678
5,第5章 其他动物...,122,马来西亚,3894303
5,第5章 其他动物...,133,韩国,1316184
5,第5章 其他动物...,136,泰国,6436841
5,第5章 其他动物...,141,越南,6696713
5,第5章 其他动物...,142,中国,4912586
5,第5章 其他动物...,143,中国台湾,46552172
5,第5章 其他动物...,145,哈萨克斯坦,949541
5,第5章 其他动物...,149,乌兹别克斯坦,9073
5,第5章 其他动物...,206,喀麦隆,174912
5,第5章 其他动物...,223,科特迪瓦,41301
5,第5章 其他动物...,230,毛里塔尼亚,15625
5,第5章 其他动物...,303,英国,507196
5,第5章 其他动物...,304,德国,41902659
5,第5章 其他动物...,344,俄罗斯,12251049
5,第5章 其他动物...,502,美国,65493785
5,第5章 其他动物...,601,澳大利亚,19802954
6,第6章 活树及其...,111,印度,64809
6,第6章 活树及其...,112,印度尼西亚,118393
6,第6章 活树及其...,116,日本,39797753
6,第6章 活树及其...,122,马来西亚,50867
6,第6章 活树及其...,125,尼泊尔,22345
6,第6章 活树及其...,133,韩国,617472
6,第6章 活树及其...,136,泰国,8367444
6,第6章 活树及其...,141,越南,2767052
6,第6章 活树及其...,142,中国,474
6,第6章 活树及其...,143,中国台湾,4601659
6,第6章 活树及其...,217,埃塞俄比亚,1526425
6,第6章 活树及其...,223,科特迪瓦,16423
6,第6章 活树及其...,249,突尼斯,643
6,第6章 活树及其...,303,英国,10359
6,第6章 活树及其...,304,德国,1049793
6,第6章 活树及其...,502,美国,2781473
6,第6章 活树及其...,601,澳大利亚,303173
7,第7章 食用蔬菜...,110,中国香港,13391
7,第7章 食用蔬菜...,111,印度,18351750
7,第7章 食用蔬菜...,112,印度尼西亚,1510482
7,第7章 食用蔬菜...,116,日本,210
7,第7章 食用蔬菜...,122,马来西亚,17212
7,第7章 食用蔬菜...,133,韩国,750
7,第7章 食用蔬菜...,136,泰国,475483526
7,第7章 食用蔬菜...,141,越南,140425665
7,第7章 食用蔬菜...,142,中国,1357169
7,第7章 食用蔬菜...,143,中国台湾,1624247
7,第7章 食用蔬菜...,149,乌兹别克斯坦,11165489
7,第7章 食用蔬菜...,303,英国,3787399
7,第7章 食用蔬菜...,304,德国,77364
