商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
1,第1章   活动物,124,蒙古,1280000.0
1,第1章   活动物,305,法国,39773643.0
1,第1章   活动物,312,西班牙,10623861.0
1,第1章   活动物,315,奥地利,6650.0
2,第2章   肉及食用杂碎,124,蒙古,3000000.0
2,第2章   肉及食用杂碎,227,马达加斯加,1695149.0
2,第2章   肉及食用杂碎,301,比利时,12237978.0
2,第2章   肉及食用杂碎,305,法国,157071674.0
2,第2章   肉及食用杂碎,306,爱尔兰,52449557.0
2,第2章   肉及食用杂碎,309,荷兰,181231142.0
2,第2章   肉及食用杂碎,312,西班牙,658021550.0
2,第2章   肉及食用杂碎,315,奥地利,6924632.0
2,第2章   肉及食用杂碎,318,芬兰,18628785.0
2,第2章   肉及食用杂碎,340,白俄罗斯,60152562.0
2,第2章   肉及食用杂碎,408,玻利维亚,535169189.0
2,第2章   肉及食用杂碎,410,巴西,6989785518.0
2,第2章   肉及食用杂碎,415,哥斯达黎加,21935392.0
2,第2章   肉及食用杂碎,431,尼加拉瓜,1576504.0
2,第2章   肉及食用杂碎,444,乌拉圭,530910204.0
2,第2章   肉及食用杂碎,501,加拿大,114185995.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,127,巴基斯坦,164050363.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,129,菲律宾,80470928.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,137,土耳其,14316176.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,220,加纳,2156897.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,224,肯尼亚,8718571.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,227,马达加斯加,320568.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,233,莫桑比克,9221240.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,244,南非,4677555.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,250,乌干达,8796437.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,305,法国,20803722.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,306,爱尔兰,28923906.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,309,荷兰,25990968.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,310,希腊,744191.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,312,西班牙,85006892.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,326,挪威,847394218.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,327,波兰,626505.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,357,法罗群岛,103723719.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,410,巴西,35532157.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,427,牙买加,246739.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,429,墨西哥,140757778.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,431,尼加拉瓜,11235877.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,444,乌拉圭,1952515.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,501,加拿大,463119865.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,503,格陵兰,303820656.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,621,马绍尔群岛,10109112.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,127,巴基斯坦,2254156.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,137,土耳其,7653751.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,301,比利时,34474738.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,305,法国,190066323.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,306,爱尔兰,104478289.0
