Commodity code,Commodity,Trading partner code,Trading partner,Renminbi Yuan
1,Live animals,146,Kyrgyzstan,3254060.0
1,Live animals,229,Mali,2086621.0
1,Live animals,311,Portugal,1057879.0
1,Live animals,330,Sweden,12227.0
1,Live animals,331,Switzerland,457.0
1,Live animals,353,Slovakia,144096.0
1,Live animals,434,Peru,953379.0
1,Live animals,609,New Zealand,12488622.0
2,Meat and edible meat offal,302,Denmark,274878478.0
2,Meat and edible meat offal,402,Argentina,808250305.0
2,Meat and edible meat offal,412,Chile,122475709.0
2,Meat and edible meat offal,609,New Zealand,1209459311.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",103,Bangladesh,58569529.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",105,Brunei,850209.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",106,Myanmar,18660445.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",115,Israel,24867.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",131,Saudi Arabia,830959238.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",134,Sri Lanka,3282498.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",214,Djibouti,2851.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",215,Egypt,47241.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",247,Tanzania,3120013.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",302,Denmark,56946717.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",311,Portugal,6599320.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",322,Iceland,65620655.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",334,Estonia,8660741.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",335,Latvia,2796694.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",402,Argentina,233013147.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",412,Chile,441367478.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",413,Colombia,82697.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",416,Cuba,57456439.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",418,Dominican Republic,6942.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",419,Ecuador,874081971.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",432,Panama,113171.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",434,Peru,26227294.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",602,Cook Islands,1949723.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",603,Fiji,626760.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",609,New Zealand,227380285.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",611,Papua New Guinea,650960.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",146,Kyrgyzstan,1444037.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",215,Egypt,3456.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",253,Zambia,476022.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",302,Denmark,33519493.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",308,Luxembourg,625308.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",311,Portugal,182260.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",328,Romania,200.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",330,Sweden,17449245.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",331,Switzerland,10896809.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",334,Estonia,1728962.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",347,Ukraine,17234196.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",352,Czechia（Czech Republic）,2921822.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",402,Argentina,40714993.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",412,Chile,16724049.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",609,New Zealand,5405686433.0
5,"roducts of animal origin,not elsewhere specified or included",103,Bangladesh,1255298.0
5,"roducts of animal origin,not elsewhere specified or included",121,"Macao,China",964.0
5,"roducts of animal origin,not elsewhere specified or included",146,Kyrgyzstan,187882.0
5,"roducts of animal origin,not elsewhere specified or included",232,Morocco,956405.0
5,"roducts of animal origin,not elsewhere specified or included",236,Nigeria,183160.0
5,"roducts of animal origin,not elsewhere specified or included",246,Sudan,28321.0
5,"roducts of animal origin,not elsewhere specified or included",247,Tanzania,584017.0
