商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
1,第1章 活动物,124,蒙古,24778000
1,第1章 活动物,305,法国,2424651
1,第1章 活动物,306,爱尔兰,2226842
1,第1章 活动物,307,意大利,26337
1,第1章 活动物,309,荷兰,10988275
1,第1章 活动物,315,奥地利,489
1,第1章 活动物,501,加拿大,17220
2,第2章 肉及食用...,124,蒙古,45315900
2,第2章 肉及食用...,244,南非,7169126
2,第2章 肉及食用...,305,法国,169787329
2,第2章 肉及食用...,306,爱尔兰,71244318
2,第2章 肉及食用...,309,荷兰,255547575
2,第2章 肉及食用...,312,西班牙,706603041
2,第2章 肉及食用...,315,奥地利,9004735
2,第2章 肉及食用...,318,芬兰,16982627
2,第2章 肉及食用...,340,白俄罗斯,170575629
2,第2章 肉及食用...,408,玻利维亚,197075706
2,第2章 肉及食用...,410,巴西,5670000990
2,第2章 肉及食用...,415,哥斯达黎加,33632679
2,第2章 肉及食用...,429,墨西哥,6394073
2,第2章 肉及食用...,444,乌拉圭,653864420
2,第2章 肉及食用...,501,加拿大,210010933
3,第3章 鱼、甲壳...,127,巴基斯坦,138933866
3,第3章 鱼、甲壳...,129,菲律宾,62019668
3,第3章 鱼、甲壳...,137,土耳其,4475509
3,第3章 鱼、甲壳...,220,加纳,2183563
3,第3章 鱼、甲壳...,224,肯尼亚,9797359
3,第3章 鱼、甲壳...,227,马达加斯加,4287987
3,第3章 鱼、甲壳...,233,莫桑比克,5302700
3,第3章 鱼、甲壳...,244,南非,15243770
3,第3章 鱼、甲壳...,250,乌干达,3588
3,第3章 鱼、甲壳...,305,法国,19361922
3,第3章 鱼、甲壳...,306,爱尔兰,11746101
3,第3章 鱼、甲壳...,309,荷兰,19937086
3,第3章 鱼、甲壳...,312,西班牙,35972294
3,第3章 鱼、甲壳...,326,挪威,670232276
3,第3章 鱼、甲壳...,327,波兰,845260
3,第3章 鱼、甲壳...,357,法罗群岛,31325279
3,第3章 鱼、甲壳...,410,巴西,29162054
3,第3章 鱼、甲壳...,427,牙买加,5000356
3,第3章 鱼、甲壳...,429,墨西哥,215716796
3,第3章 鱼、甲壳...,431,尼加拉瓜,6173632
3,第3章 鱼、甲壳...,444,乌拉圭,36736566
3,第3章 鱼、甲壳...,501,加拿大,834597424
3,第3章 鱼、甲壳...,503,格陵兰,397615636
4,第4章 乳品；蛋...,108,塞浦路斯,9877
4,第4章 乳品；蛋...,137,土耳其,5097111
4,第4章 乳品；蛋...,138,阿联酋,2608816
4,第4章 乳品；蛋...,301,比利时,23333808
4,第4章 乳品；蛋...,305,法国,215579139
4,第4章 乳品；蛋...,306,爱尔兰,47133034
4,第4章 乳品；蛋...,307,意大利,50896043
4,第4章 乳品；蛋...,309,荷兰,117737738
4,第4章 乳品；蛋...,310,希腊,8267808
4,第4章 乳品；蛋...,312,西班牙,36719633
4,第4章 乳品；蛋...,315,奥地利,8274433
4,第4章 乳品；蛋...,316,保加利亚,481280
4,第4章 乳品；蛋...,318,芬兰,15524464
4,第4章 乳品；蛋...,321,匈牙利,703368
4,第4章 乳品；蛋...,327,波兰,45656891
4,第4章 乳品；蛋...,340,白俄罗斯,79432791
4,第4章 乳品；蛋...,410,巴西,8620506
4,第4章 乳品；蛋...,444,乌拉圭,6330627
4,第4章 乳品；蛋...,501,加拿大,234401
5,第5章 其他动物...,124,蒙古,362703
5,第5章 其他动物...,127,巴基斯坦,13726382
5,第5章 其他动物...,129,菲律宾,746214
5,第5章 其他动物...,220,加纳,59985
5,第5章 其他动物...,227,马达加斯加,220900
5,第5章 其他动物...,233,莫桑比克,179442
5,第5章 其他动物...,244,南非,1154914
5,第5章 其他动物...,250,乌干达,58293
5,第5章 其他动物...,305,法国,5886782
5,第5章 其他动物...,306,爱尔兰,1052600
5,第5章 其他动物...,307,意大利,2539167
5,第5章 其他动物...,309,荷兰,36072376
5,第5章 其他动物...,310,希腊,126371
5,第5章 其他动物...,312,西班牙,19750348
5,第5章 其他动物...,321,匈牙利,2708682
5,第5章 其他动物...,326,挪威,279723
5,第5章 其他动物...,327,波兰,5971164
5,第5章 其他动物...,340,白俄罗斯,201006
5,第5章 其他动物...,410,巴西,379969
5,第5章 其他动物...,429,墨西哥,68334
5,第5章 其他动物...,501,加拿大,22117297
6,第6章 活树及其...,137,土耳其,97424
6,第6章 活树及其...,220,加纳,223
6,第6章 活树及其...,224,肯尼亚,1339380
6,第6章 活树及其...,244,南非,3707075
6,第6章 活树及其...,250,乌干达,10976
6,第6章 活树及其...,254,津巴布韦,23443
6,第6章 活树及其...,301,比利时,774591
6,第6章 活树及其...,305,法国,1506836
6,第6章 活树及其...,306,爱尔兰,1286
6,第6章 活树及其...,307,意大利,454057
6,第6章 活树及其...,309,荷兰,59180394
6,第6章 活树及其...,312,西班牙,817733
6,第6章 活树及其...,316,保加利亚,1815
6,第6章 活树及其...,327,波兰,600472
6,第6章 活树及其...,410,巴西,7355
6,第6章 活树及其...,415,哥斯达黎加,1634888
6,第6章 活树及其...,429,墨西哥,13650
7,第7章 食用蔬菜...,127,巴基斯坦,7083359
7,第7章 食用蔬菜...,137,土耳其,19777033
7,第7章 食用蔬菜...,301,比利时,1541024
7,第7章 食用蔬菜...,305,法国,10335944
7,第7章 食用蔬菜...,312,西班牙,1837075
7,第7章 食用蔬菜...,318,芬兰,1296659
7,第7章 食用蔬菜...,327,波兰,835972
7,第7章 食用蔬菜...,501,加拿大,674410927
8,第8章 食用水果...,124,蒙古,6156322
8,第8章 食用水果...,127,巴基斯坦,4123434
8,第8章 食用水果...,129,菲律宾,331683406
8,第8章 食用水果...,137,土耳其,64529235
8,第8章 食用水果...,138,阿联酋,6136507
8,第8章 食用水果...,220,加纳,795152
8,第8章 食用水果...,224,肯尼亚,16013135
8,第8章 食用水果...,244,南非,235793583
8,第8章 食用水果...,254,津巴布韦,2462528
8,第8章 食用水果...,301,比利时,14606186
8,第8章 食用水果...,305,法国,10646197
8,第8章 食用水果...,307,意大利,174362134
8,第8章 食用水果...,309,荷兰,3837125
8,第8章 食用水果...,310,希腊,2458019
8,第8章 食用水果...,312,西班牙,1234714
8,第8章 食用水果...,318,芬兰,1210574
8,第8章 食用水果...,327,波兰,3736456
8,第8章 食用水果...,410,巴西,4181874
8,第8章 食用水果...,429,墨西哥,153023731
8,第8章 食用水果...,501,加拿大,9823511
9,第9章 咖啡、茶...,127,巴基斯坦,4500
9,第9章 咖啡、茶...,137,土耳其,288540
9,第9章 咖啡、茶...,138,阿联酋,46534
9,第9章 咖啡、茶...,224,肯尼亚,5271751
9,第9章 咖啡、茶...,227,马达加斯加,1812415
9,第9章 咖啡、茶...,244,南非,2134
9,第9章 咖啡、茶...,250,乌干达,7367287
9,第9章 咖啡、茶...,301,比利时,482324
9,第9章 咖啡、茶...,305,法国,1993531
9,第9章 咖啡、茶...,307,意大利,19740843
9,第9章 咖啡、茶...,309,荷兰,109906
9,第9章 咖啡、茶...,312,西班牙,357190
9,第9章 咖啡、茶...,315,奥地利,312735
9,第9章 咖啡、茶...,316,保加利亚,4208
9,第9章 咖啡、茶...,326,挪威,24702
9,第9章 咖啡、茶...,327,波兰,1048717
9,第9章 咖啡、茶...,410,巴西,232211800
9,第9章 咖啡、茶...,415,哥斯达黎加,2115501
9,第9章 咖啡、茶...,427,牙买加,1200845
9,第9章 咖啡、茶...,429,墨西哥,67609
9,第9章 咖啡、茶...,431,尼加拉瓜,269456
9,第9章 咖啡、茶...,501,加拿大,374501
10,第10章 谷物,127,巴基斯坦,55511061
10,第10章 谷物,244,南非,47133
10,第10章 谷物,305,法国,905603205
10,第10章 谷物,307,意大利,251437
10,第10章 谷物,316,保加利亚,93224206
10,第10章 谷物,408,玻利维亚,796339
10,第10章 谷物,410,巴西,8667616995
10,第10章 谷物,501,加拿大,1292435109
11,第11章 制粉工业...,109,朝鲜,1575450
11,第11章 制粉工业...,127,巴基斯坦,30136
11,第11章 制粉工业...,129,菲律宾,296
11,第11章 制粉工业...,301,比利时,4814057
11,第11章 制粉工业...,305,法国,10277211
11,第11章 制粉工业...,307,意大利,280263
11,第11章 制粉工业...,309,荷兰,22342198
11,第11章 制粉工业...,312,西班牙,127
11,第11章 制粉工业...,315,奥地利,57983
11,第11章 制粉工业...,340,白俄罗斯,1603227
11,第11章 制粉工业...,501,加拿大,13109811
12,第12章 含油子仁...,124,蒙古,41170924
12,第12章 含油子仁...,127,巴基斯坦,287990332
