Commodity code,Commodity,Trading partner code,Trading partner,Renminbi Yuan
1,Live animals,112,Indonesia,203855.0
1,Live animals,116,Japan,175795.0
1,Live animals,119,Lao,2678569.0
1,Live animals,122,Malaysia,30559.0
1,Live animals,133,Republic of Korea,130735.0
1,Live animals,136,Thailand,20166.0
1,Live animals,141,Viet Nam,1661886.0
1,Live animals,143,"Taiwan,China",428645.0
1,Live animals,231,Mauritius,130735.0
1,Live animals,303,United Kingdom,3155.0
1,Live animals,304,Germany,1687494.0
1,Live animals,424,Guyana,316903.0
1,Live animals,502,United States,3246464.0
1,Live animals,601,Australia,207955448.0
2,Meat and edible meat offal,303,United Kingdom,52313770.0
2,Meat and edible meat offal,304,Germany,497916214.0
2,Meat and edible meat offal,502,United States,590033612.0
2,Meat and edible meat offal,601,Australia,455498120.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",110,"Hong Kong,China",4344990.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",111,India,42997135.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",112,Indonesia,168375645.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",116,Japan,191779806.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",122,Malaysia,26482591.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",126,Oman,2506190.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",132,Singapore,746999.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",133,Republic of Korea,67964986.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",136,Thailand,94560024.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",141,Viet Nam,61724666.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",142,China,5021754.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",143,"Taiwan,China",48516641.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",145,Kazakhstan,1507850.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",223,Cote d'lvoire,429542.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",230,Mauritania,2164428.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",234,Namibia,1484672.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",240,Senegal,2602075.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",243,Somalia,178390.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",303,United Kingdom,42851382.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",304,Germany,7801675.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",344,Russia,888005650.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",424,Guyana,414495.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",441,Suriname,10949.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",502,United States,684456289.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",601,Australia,24069907.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",112,Indonesia,13193651.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",113,Iran,42.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",116,Japan,166057.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",122,Malaysia,11481671.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",132,Singapore,799220.0
