Commodity code,Commodity,Trading partner code,Trading partner,Renminbi Yuan
1,Live animals,124,Mongolia,695517.0
1,Live animals,129,Philippines,324688.0
1,Live animals,244,South Africa,1327359.0
1,Live animals,301,Belgium,68512.0
1,Live animals,305,France,4840720.0
1,Live animals,309,Netherlands,1902343.0
1,Live animals,315,Austria,329.0
1,Live animals,444,Uruguay,57809697.0
2,Meat and edible meat offal,124,Mongolia,374857.0
2,Meat and edible meat offal,301,Belgium,3128052.0
2,Meat and edible meat offal,305,France,48058086.0
2,Meat and edible meat offal,306,Ireland,26036983.0
2,Meat and edible meat offal,309,Netherlands,32557324.0
2,Meat and edible meat offal,312,Spain,102089291.0
2,Meat and edible meat offal,321,Hungary,18909617.0
2,Meat and edible meat offal,327,Poland,6006177.0
2,Meat and edible meat offal,410,Brazil,246221420.0
2,Meat and edible meat offal,415,Costa Rica,7593922.0
2,Meat and edible meat offal,444,Uruguay,211533763.0
2,Meat and edible meat offal,501,Canada,81016159.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",109,Democratic People's Republic of Korea,36546605.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",123,Maldives,26981.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",124,Mongolia,233431.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",127,Pakistan,12873489.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",129,Philippines,18480687.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",220,Ghana,1529648.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",224,Kenya,1622223.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",227,Madagascar,13204880.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",233,Mozambique,5315876.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",244,South Africa,6991924.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",305,France,6245719.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",306,Ireland,9614134.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",309,Netherlands,10160510.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",312,Spain,9174466.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",326,Norway,133521465.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",357,Faroe Islands,39880739.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",410,Brazil,2669263.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",429,Mexico,8588305.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",444,Uruguay,632072.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",501,Canada,239452971.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",503,Greenland,26388022.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",621,Marshall Islands,1343862.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",137,Türkiye,191503.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",301,Belgium,5203023.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",305,France,42379517.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",306,Ireland,26422456.0
