Commodity code,Commodity,Trading partner code,Trading partner,Renminbi Yuan
1,Live animals,115,Israel,1075.0
1,Live animals,302,Denmark,5342.0
1,Live animals,330,Sweden,11919.0
1,Live animals,331,Switzerland,497.0
1,Live animals,423,Guatemala,133960.0
1,Live animals,609,New Zealand,191195830.0
2,Meat and edible meat offal,302,Denmark,704040397.0
2,Meat and edible meat offal,311,Portugal,65415740.0
2,Meat and edible meat offal,331,Switzerland,3476608.0
2,Meat and edible meat offal,347,Ukraine,17048662.0
2,Meat and edible meat offal,402,Argentina,1163287171.0
2,Meat and edible meat offal,412,Chile,441316312.0
2,Meat and edible meat offal,432,Panama,323268.0
2,Meat and edible meat offal,609,New Zealand,721987688.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",103,Bangladesh,7295397.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",106,Myanmar,44852122.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",131,Saudi Arabia,6591715.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",134,Sri Lanka,5672786.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",215,Egypt,197876.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",232,Morocco,6763272.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",247,Tanzania,5399653.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",302,Denmark,20521462.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",311,Portugal,6695312.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",322,Iceland,60927476.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",334,Estonia,5028477.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",402,Argentina,122220018.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",412,Chile,49297567.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",413,Colombia,716061.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",416,Cuba,4879962.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",419,Ecuador,486314327.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",434,Peru,48542103.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",445,Venezuela,2259558.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",602,Cook Islands,220094.0
