商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
1,第1章   活动物,305,法国,35855733.0
1,第1章   活动物,309,荷兰,6138327.0
2,第2章   肉及食用杂碎,124,蒙古,11000000.0
2,第2章   肉及食用杂碎,301,比利时,21818373.0
2,第2章   肉及食用杂碎,305,法国,189381766.0
2,第2章   肉及食用杂碎,306,爱尔兰,76568140.0
2,第2章   肉及食用杂碎,309,荷兰,273386275.0
2,第2章   肉及食用杂碎,312,西班牙,899100002.0
2,第2章   肉及食用杂碎,315,奥地利,6497449.0
2,第2章   肉及食用杂碎,318,芬兰,21790670.0
2,第2章   肉及食用杂碎,340,白俄罗斯,55638819.0
2,第2章   肉及食用杂碎,408,玻利维亚,188615838.0
2,第2章   肉及食用杂碎,410,巴西,5891771607.0
2,第2章   肉及食用杂碎,415,哥斯达黎加,24709380.0
2,第2章   肉及食用杂碎,431,尼加拉瓜,408828.0
2,第2章   肉及食用杂碎,444,乌拉圭,453544674.0
2,第2章   肉及食用杂碎,501,加拿大,205564972.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,123,马尔代夫,12454.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,127,巴基斯坦,123845730.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,129,菲律宾,58796063.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,137,土耳其,7464186.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,220,加纳,382749.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,224,肯尼亚,5433145.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,227,马达加斯加,745506.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,233,莫桑比克,6321602.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,241,塞舌尔,449926.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,244,南非,4531689.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,250,乌干达,8179171.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,305,法国,42736413.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,306,爱尔兰,25534552.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,309,荷兰,28049306.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,310,希腊,1701657.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,312,西班牙,74711866.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,326,挪威,799386802.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,327,波兰,5954108.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,357,法罗群岛,102375168.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,410,巴西,25172992.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,429,墨西哥,61516410.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,431,尼加拉瓜,1540459.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,444,乌拉圭,45498119.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,501,加拿大,364700701.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,503,格陵兰,169116364.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,621,马绍尔群岛,12989560.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,127,巴基斯坦,6899080.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,129,菲律宾,356.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,137,土耳其,26607156.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,138,阿联酋,5638646.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,301,比利时,62871498.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,305,法国,258629625.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,306,爱尔兰,82655998.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,307,意大利,87896682.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,309,荷兰,170310178.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,310,希腊,10032081.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,312,西班牙,70697409.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,315,奥地利,10464482.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,316,保加利亚,1024.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,318,芬兰,25495030.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,327,波兰,35717472.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,340,白俄罗斯,41165272.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,410,巴西,1356337.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,429,墨西哥,9437.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,444,乌拉圭,2387415.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,501,加拿大,9789.0
5,第5章   其他动物产品,109,朝鲜,1352007.0
5,第5章   其他动物产品,124,蒙古,122854.0
5,第5章   其他动物产品,127,巴基斯坦,14360337.0
5,第5章   其他动物产品,129,菲律宾,342469.0
5,第5章   其他动物产品,227,马达加斯加,156108.0
5,第5章   其他动物产品,233,莫桑比克,278931.0
5,第5章   其他动物产品,244,南非,2587137.0
5,第5章   其他动物产品,305,法国,5844823.0
5,第5章   其他动物产品,306,爱尔兰,2120947.0
5,第5章   其他动物产品,307,意大利,6143610.0
5,第5章   其他动物产品,309,荷兰,50749867.0
5,第5章   其他动物产品,310,希腊,205962.0
5,第5章   其他动物产品,312,西班牙,39629993.0
5,第5章   其他动物产品,315,奥地利,75.0
5,第5章   其他动物产品,321,匈牙利,4060987.0
5,第5章   其他动物产品,327,波兰,3321641.0
5,第5章   其他动物产品,340,白俄罗斯,4257641.0
5,第5章   其他动物产品,404,巴哈马,95369.0
5,第5章   其他动物产品,410,巴西,176056.0
5,第5章   其他动物产品,444,乌拉圭,30624931.0
5,第5章   其他动物产品,501,加拿大,28539426.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,127,巴基斯坦,30770.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,137,土耳其,310937.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,224,肯尼亚,854370.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,244,南非,9941427.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,250,乌干达,235107.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,254,津巴布韦,2285.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,305,法国,12099337.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,306,爱尔兰,542.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,307,意大利,2120676.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,309,荷兰,115889780.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,312,西班牙,3346961.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,327,波兰,43051.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,410,巴西,441188.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,415,哥斯达黎加,393080.0
7,第7章   食用蔬菜、根及块茎,127,巴基斯坦,644.0
7,第7章   食用蔬菜、根及块茎,129,菲律宾,3517.0
7,第7章   食用蔬菜、根及块茎,137,土耳其,1005562.0
7,第7章   食用蔬菜、根及块茎,301,比利时,1305706.0
7,第7章   食用蔬菜、根及块茎,305,法国,18819731.0
7,第7章   食用蔬菜、根及块茎,307,意大利,7585.0
7,第7章   食用蔬菜、根及块茎,312,西班牙,1141505.0
7,第7章   食用蔬菜、根及块茎,321,匈牙利,487136.0
7,第7章   食用蔬菜、根及块茎,327,波兰,1599.0
7,第7章   食用蔬菜、根及块茎,410,巴西,13836.0
7,第7章   食用蔬菜、根及块茎,444,乌拉圭,1887687.0
7,第7章   食用蔬菜、根及块茎,501,加拿大,13350785.0
8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,124,蒙古,10415698.0
8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,127,巴基斯坦,344546.0
8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,129,菲律宾,365205882.0
8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,137,土耳其,19980931.0
8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,220,加纳,5033841.0
8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,224,肯尼亚,12781723.0
8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,244,南非,397375006.0
8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,254,津巴布韦,15701239.0
8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,301,比利时,3291.0
8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,305,法国,2364798.0
8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,307,意大利,5575.0
8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,312,西班牙,2250387.0
8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,327,波兰,1068914.0
8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,429,墨西哥,21737739.0
8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,501,加拿大,31997968.0
9,第9章   咖啡、茶、马黛茶及调味香料,127,巴基斯坦,432826.0
9,第9章   咖啡、茶、马黛茶及调味香料,137,土耳其,579005.0
9,第9章   咖啡、茶、马黛茶及调味香料,138,阿联酋,684160.0
9,第9章   咖啡、茶、马黛茶及调味香料,224,肯尼亚,16918221.0
9,第9章   咖啡、茶、马黛茶及调味香料,227,马达加斯加,3132185.0
9,第9章   咖啡、茶、马黛茶及调味香料,244,南非,738.0
