Commodity code,Commodity,Trading partner code,Trading partner,Renminbi Yuan
1,Live animals,110,"Hong Kong,China",1403.0
1,Live animals,112,Indonesia,575980.0
1,Live animals,116,Japan,2841974.0
1,Live animals,119,Lao,6423468.0
1,Live animals,136,Thailand,42324.0
1,Live animals,141,Viet Nam,1428144.0
1,Live animals,142,China,1269460.0
1,Live animals,143,"Taiwan,China",1207651.0
1,Live animals,304,Germany,3243021.0
1,Live animals,344,Russia,611478.0
1,Live animals,502,United States,3030627.0
1,Live animals,601,Australia,49786791.0
2,Meat and edible meat offal,303,United Kingdom,47511639.0
2,Meat and edible meat offal,304,Germany,435020514.0
2,Meat and edible meat offal,502,United States,220936789.0
2,Meat and edible meat offal,601,Australia,512187078.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",110,"Hong Kong,China",1478993.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",111,India,58140060.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",112,Indonesia,184762548.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",116,Japan,91317658.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",122,Malaysia,27640488.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",132,Singapore,593287.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",133,Republic of Korea,43364997.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",136,Thailand,93046059.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",141,Viet Nam,41407682.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",142,China,10204956.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",143,"Taiwan,China",117681456.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",145,Kazakhstan,942481.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",223,Cote d'lvoire,155506.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",230,Mauritania,3658510.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",231,Mauritius,1201372.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",234,Namibia,1481524.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",240,Senegal,1372521.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",243,Somalia,5707874.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",303,United Kingdom,26304591.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",304,Germany,8718714.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",344,Russia,438059493.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",441,Suriname,1074000.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",502,United States,487822320.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",601,Australia,42562549.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",618,Kiribati,15389039.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",112,Indonesia,23012517.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",113,Iran,216648.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",116,Japan,110055.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",122,Malaysia,9020099.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",132,Singapore,1330587.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",133,Republic of Korea,9797631.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",136,Thailand,58265.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",143,"Taiwan,China",7385868.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",303,United Kingdom,12859861.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",304,Germany,141930990.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",338,Armenia,509365.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",344,Russia,725357.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",502,United States,110967123.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",601,Australia,210563049.0
5,"roducts of animal origin,not elsewhere specified or included",111,India,466751.0
5,"roducts of animal origin,not elsewhere specified or included",112,Indonesia,2823327.0
5,"roducts of animal origin,not elsewhere specified or included",116,Japan,6753807.0
5,"roducts of animal origin,not elsewhere specified or included",122,Malaysia,212130.0
5,"roducts of animal origin,not elsewhere specified or included",133,Republic of Korea,1942124.0
5,"roducts of animal origin,not elsewhere specified or included",136,Thailand,533030.0
5,"roducts of animal origin,not elsewhere specified or included",141,Viet Nam,317996.0
5,"roducts of animal origin,not elsewhere specified or included",142,China,706551.0
5,"roducts of animal origin,not elsewhere specified or included",143,"Taiwan,China",17808588.0
5,"roducts of animal origin,not elsewhere specified or included",145,Kazakhstan,1261843.0
5,"roducts of animal origin,not elsewhere specified or included",303,United Kingdom,387469.0
5,"roducts of animal origin,not elsewhere specified or included",304,Germany,10170394.0
5,"roducts of animal origin,not elsewhere specified or included",344,Russia,3000349.0
5,"roducts of animal origin,not elsewhere specified or included",502,United States,60619820.0
5,"roducts of animal origin,not elsewhere specified or included",601,Australia,15563594.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",111,India,181509.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",112,Indonesia,80034.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",113,Iran,54250.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",116,Japan,12277811.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",122,Malaysia,57994.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",133,Republic of Korea,242510.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",136,Thailand,7984891.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",141,Viet Nam,858740.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",142,China,13995.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",143,"Taiwan,China",1631387.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",217,Ethiopia,202495.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",303,United Kingdom,712721.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",304,Germany,83504.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",502,United States,1502831.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",601,Australia,83058.0
7,Edible vegetables and certain roots and tubers,111,India,16375137.0
7,Edible vegetables and certain roots and tubers,112,Indonesia,1636316.0
7,Edible vegetables and certain roots and tubers,116,Japan,15485.0
7,Edible vegetables and certain roots and tubers,120,Lebanon,719.0
7,Edible vegetables and certain roots and tubers,133,Republic of Korea,944.0
7,Edible vegetables and certain roots and tubers,136,Thailand,582742815.0
7,Edible vegetables and certain roots and tubers,141,Viet Nam,43573096.0
7,Edible vegetables and certain roots and tubers,142,China,1254034.0
7,Edible vegetables and certain roots and tubers,143,"Taiwan,China",2711505.0
7,Edible vegetables and certain roots and tubers,303,United Kingdom,1007186.0
7,Edible vegetables and certain roots and tubers,304,Germany,76809.0
7,Edible vegetables and certain roots and tubers,344,Russia,1840178.0
7,Edible vegetables and certain roots and tubers,358,Serbia,27375.0
7,Edible vegetables and certain roots and tubers,502,United States,29403422.0
7,Edible vegetables and certain roots and tubers,601,Australia,278134.0
8,Edible fruit and nuts; peel of citrus fruit or melons,110,"Hong Kong,China",18623.0
8,Edible fruit and nuts; peel of citrus fruit or melons,112,Indonesia,50619694.0
8,Edible fruit and nuts; peel of citrus fruit or melons,113,Iran,31424286.0
8,Edible fruit and nuts; peel of citrus fruit or melons,116,Japan,8136191.0
8,Edible fruit and nuts; peel of citrus fruit or melons,122,Malaysia,19687463.0
8,Edible fruit and nuts; peel of citrus fruit or melons,133,Republic of Korea,5739701.0
8,Edible fruit and nuts; peel of citrus fruit or melons,136,Thailand,168566721.0
8,Edible fruit and nuts; peel of citrus fruit or melons,141,Viet Nam,411059885.0
8,Edible fruit and nuts; peel of citrus fruit or melons,142,China,14805.0
8,Edible fruit and nuts; peel of citrus fruit or melons,143,"Taiwan,China",26617773.0
8,Edible fruit and nuts; peel of citrus fruit or melons,145,Kazakhstan,647425.0
8,Edible fruit and nuts; peel of citrus fruit or melons,149,Uzbekistan,21531321.0
8,Edible fruit and nuts; peel of citrus fruit or melons,240,Senegal,1183.0
8,Edible fruit and nuts; peel of citrus fruit or melons,249,Tunisia,547849.0
8,Edible fruit and nuts; peel of citrus fruit or melons,304,Germany,58589.0
8,Edible fruit and nuts; peel of citrus fruit or melons,344,Russia,30334625.0
8,Edible fruit and nuts; peel of citrus fruit or melons,358,Serbia,396434.0
8,Edible fruit and nuts; peel of citrus fruit or melons,502,United States,268222965.0
8,Edible fruit and nuts; peel of citrus fruit or melons,601,Australia,16554929.0
9,"Coffee, tea, maté and spices",110,"Hong Kong,China",90754.0
9,"Coffee, tea, maté and spices",111,India,13130865.0
9,"Coffee, tea, maté and spices",112,Indonesia,24635137.0
9,"Coffee, tea, maté and spices",113,Iran,448847.0
9,"Coffee, tea, maté and spices",116,Japan,2225640.0
9,"Coffee, tea, maté and spices",122,Malaysia,39728447.0
9,"Coffee, tea, maté and spices",132,Singapore,1160103.0
9,"Coffee, tea, maté and spices",133,Republic of Korea,1073650.0
9,"Coffee, tea, maté and spices",136,Thailand,184569.0
9,"Coffee, tea, maté and spices",141,Viet Nam,92006532.0
9,"Coffee, tea, maté and spices",142,China,5459973.0
9,"Coffee, tea, maté and spices",143,"Taiwan,China",14700503.0
9,"Coffee, tea, maté and spices",206,Cameroon,80592.0
9,"Coffee, tea, maté and spices",217,Ethiopia,3164534.0
9,"Coffee, tea, maté and spices",303,United Kingdom,5324537.0
9,"Coffee, tea, maté and spices",304,Germany,985202.0
9,"Coffee, tea, maté and spices",344,Russia,4134.0
9,"Coffee, tea, maté and spices",440,El Salvador,6614.0
9,"Coffee, tea, maté and spices",502,United States,4117279.0
9,"Coffee, tea, maté and spices",601,Australia,2404661.0
10,Cereals,111,India,783.0
10,Cereals,116,Japan,5253264.0
10,Cereals,119,Lao,38953736.0
10,Cereals,136,Thailand,252406364.0
10,Cereals,141,Viet Nam,313027505.0
10,Cereals,143,"Taiwan,China",1781226.0
10,Cereals,145,Kazakhstan,28207825.0
10,Cereals,303,United Kingdom,2322671.0
10,Cereals,344,Russia,1265135.0
10,Cereals,502,United States,1767695527.0
10,Cereals,601,Australia,195461617.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,111,India,1013259.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,112,Indonesia,390439.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,116,Japan,517672.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,122,Malaysia,616569.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,133,Republic of Korea,1145041.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,136,Thailand,265249644.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,141,Viet Nam,83376107.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,143,"Taiwan,China",602959.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,303,United Kingdom,111308.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,304,Germany,18711465.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,344,Russia,3341610.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,502,United States,15504502.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,601,Australia,3074030.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",111,India,12731637.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",112,Indonesia,47378562.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",116,Japan,24387226.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",119,Lao,900333.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",122,Malaysia,1075013.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",133,Republic of Korea,2820128.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",136,Thailand,10130994.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",141,Viet Nam,558121.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",142,China,60905.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",143,"Taiwan,China",949418.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",145,Kazakhstan,35141071.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",149,Uzbekistan,938096.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",206,Cameroon,177941.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",217,Ethiopia,39234643.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",234,Namibia,219934.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",240,Senegal,6238832.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",243,Somalia,12697001.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",303,United Kingdom,28848.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",304,Germany,5801699.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",344,Russia,116286876.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",502,United States,10958062616.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",601,Australia,27474555.0
13,"Lac; gums, resins and other vegetable saps and extracts",110,"Hong Kong,China",124300.0
13,"Lac; gums, resins and other vegetable saps and extracts",111,India,7378494.0
13,"Lac; gums, resins and other vegetable saps and extracts",112,Indonesia,9732760.0
13,"Lac; gums, resins and other vegetable saps and extracts",113,Iran,62742.0
13,"Lac; gums, resins and other vegetable saps and extracts",116,Japan,870478.0
13,"Lac; gums, resins and other vegetable saps and extracts",132,Singapore,7415632.0
13,"Lac; gums, resins and other vegetable saps and extracts",133,Republic of Korea,5155086.0
13,"Lac; gums, resins and other vegetable saps and extracts",136,Thailand,899568.0
13,"Lac; gums, resins and other vegetable saps and extracts",141,Viet Nam,6744359.0
13,"Lac; gums, resins and other vegetable saps and extracts",142,China,549340.0
13,"Lac; gums, resins and other vegetable saps and extracts",143,"Taiwan,China",476229.0
13,"Lac; gums, resins and other vegetable saps and extracts",148,Turkmenistan,2700141.0
13,"Lac; gums, resins and other vegetable saps and extracts",149,Uzbekistan,318056.0
13,"Lac; gums, resins and other vegetable saps and extracts",303,United Kingdom,363928.0
13,"Lac; gums, resins and other vegetable saps and extracts",304,Germany,2258959.0
13,"Lac; gums, resins and other vegetable saps and extracts",440,El Salvador,1718.0
13,"Lac; gums, resins and other vegetable saps and extracts",502,United States,11382724.0
13,"Lac; gums, resins and other vegetable saps and extracts",601,Australia,637010.0
14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,111,India,9924432.0
14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,112,Indonesia,8695754.0
14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,122,Malaysia,25877797.0
14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,125,Nepal,159.0
14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,132,Singapore,807388.0
14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,135,Syria,5993893.0
14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,141,Viet Nam,698848.0
14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,143,"Taiwan,China",826941.0
14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,148,Turkmenistan,4713493.0
14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,206,Cameroon,100270.0
14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,344,Russia,2325774.0
14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,502,United States,1993884.0
15,Animal or vegetable fats and oils and their cleavage produ prepared edible fats;animal or vegetable waxes,110,"Hong Kong,China",2184333.0
15,Animal or vegetable fats and oils and their cleavage produ prepared edible fats;animal or vegetable waxes,111,India,151561384.0
15,Animal or vegetable fats and oils and their cleavage produ prepared edible fats;animal or vegetable waxes,112,Indonesia,1640105558.0
15,Animal or vegetable fats and oils and their cleavage produ prepared edible fats;animal or vegetable waxes,116,Japan,3149345.0
15,Animal or vegetable fats and oils and their cleavage produ prepared edible fats;animal or vegetable waxes,122,Malaysia,671390362.0
15,Animal or vegetable fats and oils and their cleavage produ prepared edible fats;animal or vegetable waxes,132,Singapore,2523262.0
15,Animal or vegetable fats and oils and their cleavage produ prepared edible fats;animal or vegetable waxes,133,Republic of Korea,5008521.0
15,Animal or vegetable fats and oils and their cleavage produ prepared edible fats;animal or vegetable waxes,136,Thailand,13154564.0
15,Animal or vegetable fats and oils and their cleavage produ prepared edible fats;animal or vegetable waxes,141,Viet Nam,1545659.0
15,Animal or vegetable fats and oils and their cleavage produ prepared edible fats;animal or vegetable waxes,142,China,1552345.0
15,Animal or vegetable fats and oils and their cleavage produ prepared edible fats;animal or vegetable waxes,143,"Taiwan,China",5470867.0
15,Animal or vegetable fats and oils and their cleavage produ prepared edible fats;animal or vegetable waxes,145,Kazakhstan,5702345.0
15,Animal or vegetable fats and oils and their cleavage produ prepared edible fats;animal or vegetable waxes,231,Mauritius,724225.0
15,Animal or vegetable fats and oils and their cleavage produ prepared edible fats;animal or vegetable waxes,240,Senegal,18625804.0
15,Animal or vegetable fats and oils and their cleavage produ prepared edible fats;animal or vegetable waxes,249,Tunisia,1138658.0
15,Animal or vegetable fats and oils and their cleavage produ prepared edible fats;animal or vegetable waxes,303,United Kingdom,4870259.0
15,Animal or vegetable fats and oils and their cleavage produ prepared edible fats;animal or vegetable waxes,304,Germany,2565299.0
15,Animal or vegetable fats and oils and their cleavage produ prepared edible fats;animal or vegetable waxes,344,Russia,42528646.0
15,Animal or vegetable fats and oils and their cleavage produ prepared edible fats;animal or vegetable waxes,502,United States,34586969.0
15,Animal or vegetable fats and oils and their cleavage produ prepared edible fats;animal or vegetable waxes,601,Australia,47222156.0
16,"Preparations of meat, of fish or ofcrustaceans,molluscs or other aquatic invertebrates",110,"Hong Kong,China",79200.0
16,"Preparations of meat, of fish or ofcrustaceans,molluscs or other aquatic invertebrates",112,Indonesia,1235159.0
16,"Preparations of meat, of fish or ofcrustaceans,molluscs or other aquatic invertebrates",116,Japan,5385506.0
16,"Preparations of meat, of fish or ofcrustaceans,molluscs or other aquatic invertebrates",122,Malaysia,1336693.0
16,"Preparations of meat, of fish or ofcrustaceans,molluscs or other aquatic invertebrates",133,Republic of Korea,17103298.0
16,"Preparations of meat, of fish or ofcrustaceans,molluscs or other aquatic invertebrates",136,Thailand,14964112.0
16,"Preparations of meat, of fish or ofcrustaceans,molluscs or other aquatic invertebrates",141,Viet Nam,1076218.0
16,"Preparations of meat, of fish or ofcrustaceans,molluscs or other aquatic invertebrates",142,China,5089966.0
16,"Preparations of meat, of fish or ofcrustaceans,molluscs or other aquatic invertebrates",143,"Taiwan,China",6173796.0
16,"Preparations of meat, of fish or ofcrustaceans,molluscs or other aquatic invertebrates",303,United Kingdom,36575.0
16,"Preparations of meat, of fish or ofcrustaceans,molluscs or other aquatic invertebrates",304,Germany,302667.0
16,"Preparations of meat, of fish or ofcrustaceans,molluscs or other aquatic invertebrates",344,Russia,227451.0
16,"Preparations of meat, of fish or ofcrustaceans,molluscs or other aquatic invertebrates",502,United States,648139.0
16,"Preparations of meat, of fish or ofcrustaceans,molluscs or other aquatic invertebrates",601,Australia,45239.0
17,Sugars and sugar confectionery,110,"Hong Kong,China",4571911.0
17,Sugars and sugar confectionery,111,India,34697.0
17,Sugars and sugar confectionery,112,Indonesia,1163003.0
17,Sugars and sugar confectionery,113,Iran,21327.0
17,Sugars and sugar confectionery,116,Japan,10805293.0
17,Sugars and sugar confectionery,122,Malaysia,15146318.0
17,Sugars and sugar confectionery,126,Oman,15767.0
17,Sugars and sugar confectionery,132,Singapore,1471125.0
17,Sugars and sugar confectionery,133,Republic of Korea,63923745.0
17,Sugars and sugar confectionery,136,Thailand,73675283.0
17,Sugars and sugar confectionery,141,Viet Nam,1479048.0
17,Sugars and sugar confectionery,142,China,10605.0
17,Sugars and sugar confectionery,143,"Taiwan,China",22261983.0
17,Sugars and sugar confectionery,145,Kazakhstan,213239.0
