Commodity code,Commodity,Trading partner code,Trading partner,Renminbi Yuan
1,,110,"Hong Kong,China",232451.0
1,,112,Indonesia,641289.0
1,,116,Japan,11784051.0
1,,132,Singapore,632926.0
1,,136,Thailand,58145.0
1,,141,Viet Nam,2191076.0
1,,142,China,1370500.0
1,,143,"Taiwan,China",416265.0
1,,221,Guinea,34006.0
1,,303,United Kingdom,600318.0
1,,304,Germany,15944670.0
1,,441,Suriname,1049426.0
1,,502,United States,4525123.0
1,,601,Australia,12551100.0
1,,701,Countries（Territories）Unknown,6400.0
2,,303,United Kingdom,64456374.0
2,,304,Germany,415604573.0
2,,502,United States,601633763.0
2,,601,Australia,621045206.0
3,,110,"Hong Kong,China",886501.0
3,,111,India,50005023.0
3,,112,Indonesia,166743733.0
3,,113,Iran,2151342.0
3,,116,Japan,261684567.0
3,,122,Malaysia,29272864.0
3,,126,Oman,2229149.0
3,,132,Singapore,1854502.0
3,,133,Republic of Korea,42752913.0
3,,136,Thailand,86909176.0
3,,141,Viet Nam,83225283.0
3,,142,China,19605351.0
3,,143,"Taiwan,China",33926882.0
3,,145,Kazakhstan,1068360.0
3,,223,Cote d'lvoire,293269.0
3,,230,Mauritania,15314529.0
3,,234,Namibia,498912.0
3,,240,Senegal,5104641.0
3,,303,United Kingdom,83671200.0
3,,304,Germany,3256773.0
3,,344,Russia,1187174155.0
3,,424,Guyana,430982.0
3,,502,United States,698781935.0
3,,601,Australia,105923328.0
4,,112,Indonesia,38851522.0
4,,116,Japan,71181.0
4,,122,Malaysia,12062180.0
4,,132,Singapore,4745567.0
4,,133,Republic of Korea,12043957.0
4,,136,Thailand,72999.0
4,,142,China,518858.0
4,,143,"Taiwan,China",2167284.0
4,,303,United Kingdom,17383098.0
4,,304,Germany,161568255.0
4,,344,Russia,532875.0
4,,502,United States,294021376.0
4,,601,Australia,203245983.0
4,,701,Countries（Territories）Unknown,208.0
5,,110,"Hong Kong,China",32417.0
5,,111,India,463774.0
5,,112,Indonesia,3779071.0
5,,116,Japan,2903633.0
5,,122,Malaysia,786606.0
5,,133,Republic of Korea,449837.0
5,,136,Thailand,3432121.0
5,,141,Viet Nam,420138.0
5,,142,China,2169578.0
5,,143,"Taiwan,China",24944816.0
5,,145,Kazakhstan,5558026.0
5,,149,Uzbekistan,2748028.0
5,,206,Cameroon,128013.0
5,,303,United Kingdom,394614.0
5,,304,Germany,27607502.0
5,,344,Russia,9761714.0
5,,502,United States,80397807.0
5,,601,Australia,16898946.0
6,,111,India,271384.0
6,,112,Indonesia,422043.0
6,,116,Japan,53868294.0
6,,122,Malaysia,77694.0
6,,133,Republic of Korea,2274478.0
6,,136,Thailand,9581542.0
6,,141,Viet Nam,6484034.0
6,,142,China,64580.0
6,,143,"Taiwan,China",2943315.0
6,,217,Ethiopia,1522195.0
6,,223,Cote d'lvoire,8443.0
6,,249,Tunisia,158.0
6,,303,United Kingdom,306.0
6,,304,Germany,115827.0
6,,440,El Salvador,46961.0
6,,502,United States,4435560.0
6,,601,Australia,66500.0
7,,111,India,7717503.0
7,,112,Indonesia,759643.0
