Commodity code,Commodity,Trading partner code,Trading partner,Renminbi Yuan
1,Live animals,302,Denmark,16747749.0
1,Live animals,311,Portugal,2602806.0
1,Live animals,331,Switzerland,329.0
1,Live animals,352,Czechia（Czech Republic）,221585.0
1,Live animals,353,Slovakia,173282.0
1,Live animals,412,Chile,8715452.0
1,Live animals,609,New Zealand,88084429.0
2,Meat and edible meat offal,302,Denmark,426151166.0
2,Meat and edible meat offal,328,Romania,3205737.0
2,Meat and edible meat offal,402,Argentina,170534996.0
2,Meat and edible meat offal,412,Chile,115278345.0
2,Meat and edible meat offal,609,New Zealand,565830644.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",103,Bangladesh,46831650.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",105,Brunei,709597.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",106,Myanmar,15991435.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",107,Cambodia,1384121.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",134,Sri Lanka,298092.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",215,Egypt,2835016.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",232,Morocco,8049764.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",247,Tanzania,2068162.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",302,Denmark,7508318.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",311,Portugal,3991908.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",322,Iceland,21755962.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",334,Estonia,7342389.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",402,Argentina,63132707.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",412,Chile,91852171.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",413,Colombia,175989.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",416,Cuba,3524407.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",419,Ecuador,68556926.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",434,Peru,4719691.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",603,Fiji,2105.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",609,New Zealand,194086286.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",611,Papua New Guinea,508721.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",131,Saudi Arabia,218915.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",215,Egypt,3270.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",302,Denmark,18049001.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",308,Luxembourg,1075280.0
