商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
1,第1章 活动物,110,中国香港,484
1,第1章 活动物,116,日本,24647020
1,第1章 活动物,122,马来西亚,5980044
1,第1章 活动物,132,新加坡,80330
1,第1章 活动物,133,韩国,461
1,第1章 活动物,303,英国,4275
1,第1章 活动物,304,德国,21142
1,第1章 活动物,502,美国,48581630
1,第1章 活动物,601,澳大利亚,25938456
2,第2章 肉及食用...,136,泰国,297121298
2,第2章 肉及食用...,149,乌兹别克斯坦,28937162
2,第2章 肉及食用...,234,纳米比亚,678060
2,第2章 肉及食用...,303,英国,121256330
2,第2章 肉及食用...,344,俄罗斯,446753173
2,第2章 肉及食用...,358,塞尔维亚,261218
2,第2章 肉及食用...,502,美国,1632062119
2,第2章 肉及食用...,601,澳大利亚,1196771007
3,第3章 鱼、甲壳...,110,中国香港,164303149
3,第3章 鱼、甲壳...,111,印度,1090867895
3,第3章 鱼、甲壳...,112,印度尼西亚,844136276
3,第3章 鱼、甲壳...,113,伊朗,58352732
3,第3章 鱼、甲壳...,116,日本,188148
3,第3章 鱼、甲壳...,122,马来西亚,161260061
3,第3章 鱼、甲壳...,126,阿曼,2748171
3,第3章 鱼、甲壳...,132,新加坡,16179545
3,第3章 鱼、甲壳...,133,韩国,133910232
3,第3章 鱼、甲壳...,136,泰国,227924458
3,第3章 鱼、甲壳...,141,越南,981935218
3,第3章 鱼、甲壳...,142,中国,13061672
3,第3章 鱼、甲壳...,143,中国台湾,282791752
3,第3章 鱼、甲壳...,145,哈萨克斯坦,3846527
3,第3章 鱼、甲壳...,212,科摩罗,71761
3,第3章 鱼、甲壳...,230,毛里塔尼亚,11424066
3,第3章 鱼、甲壳...,234,纳米比亚,1978478
3,第3章 鱼、甲壳...,240,塞内加尔,10367295
3,第3章 鱼、甲壳...,303,英国,59561529
3,第3章 鱼、甲壳...,324,马耳他,4446812
3,第3章 鱼、甲壳...,344,俄罗斯,2184799399
3,第3章 鱼、甲壳...,401,安提瓜和巴布达,2313468
3,第3章 鱼、甲壳...,424,圭亚那,4925143
3,第3章 鱼、甲壳...,441,苏里南,16041080
3,第3章 鱼、甲壳...,502,美国,694897115
3,第3章 鱼、甲壳...,601,澳大利亚,159492764
4,第4章 乳品；蛋...,112,印度尼西亚,290337455
4,第4章 乳品；蛋...,113,伊朗,990
4,第4章 乳品；蛋...,116,日本,9782
4,第4章 乳品；蛋...,122,马来西亚,118835789
4,第4章 乳品；蛋...,132,新加坡,4811842
4,第4章 乳品；蛋...,133,韩国,3093442
4,第4章 乳品；蛋...,136,泰国,1218255
4,第4章 乳品；蛋...,141,越南,17513082
4,第4章 乳品；蛋...,145,哈萨克斯坦,1518659
4,第4章 乳品；蛋...,303,英国,66141576
4,第4章 乳品；蛋...,304,德国,175842293
4,第4章 乳品；蛋...,344,俄罗斯,8945952
4,第4章 乳品；蛋...,358,塞尔维亚,71966
4,第4章 乳品；蛋...,502,美国,218244093
4,第4章 乳品；蛋...,601,澳大利亚,251870103
5,第5章 其他动物...,111,印度,1363212
5,第5章 其他动物...,112,印度尼西亚,4170217
5,第5章 其他动物...,116,日本,2407076
5,第5章 其他动物...,120,黎巴嫩,82351
5,第5章 其他动物...,122,马来西亚,1271842
5,第5章 其他动物...,132,新加坡,846936
5,第5章 其他动物...,133,韩国,19796886
5,第5章 其他动物...,136,泰国,21536231
5,第5章 其他动物...,139,也门,108354
5,第5章 其他动物...,141,越南,27572534
5,第5章 其他动物...,142,中国,602
5,第5章 其他动物...,143,中国台湾,48966523
5,第5章 其他动物...,145,哈萨克斯坦,8410465
5,第5章 其他动物...,149,乌兹别克斯坦,12116708
5,第5章 其他动物...,206,喀麦隆,149263
5,第5章 其他动物...,223,科特迪瓦,32227
5,第5章 其他动物...,240,塞内加尔,526533
5,第5章 其他动物...,249,突尼斯,379973
5,第5章 其他动物...,303,英国,1130200
5,第5章 其他动物...,304,德国,13262107
5,第5章 其他动物...,344,俄罗斯,26023644
5,第5章 其他动物...,502,美国,221444387
5,第5章 其他动物...,601,澳大利亚,14388760
6,第6章 活树及其...,111,印度,246206
6,第6章 活树及其...,112,印度尼西亚,233895
6,第6章 活树及其...,113,伊朗,137908
6,第6章 活树及其...,116,日本,4782817
6,第6章 活树及其...,119,老挝,89440
6,第6章 活树及其...,122,马来西亚,472155
6,第6章 活树及其...,133,韩国,439451
6,第6章 活树及其...,136,泰国,5260201
6,第6章 活树及其...,141,越南,155217
6,第6章 活树及其...,142,中国,509
6,第6章 活树及其...,143,中国台湾,250915
6,第6章 活树及其...,217,埃塞俄比亚,336743
6,第6章 活树及其...,223,科特迪瓦,1250
6,第6章 活树及其...,303,英国,77822
6,第6章 活树及其...,304,德国,747787
6,第6章 活树及其...,440,萨尔瓦多,19649
6,第6章 活树及其...,502,美国,1537257
6,第6章 活树及其...,601,澳大利亚,382178
7,第7章 食用蔬菜...,111,印度,48767605
7,第7章 食用蔬菜...,112,印度尼西亚,52829583
7,第7章 食用蔬菜...,119,老挝,859534
7,第7章 食用蔬菜...,133,韩国,223038
7,第7章 食用蔬菜...,136,泰国,138480163
7,第7章 食用蔬菜...,141,越南,81924544
7,第7章 食用蔬菜...,142,中国,283944
7,第7章 食用蔬菜...,143,中国台湾,1868093
7,第7章 食用蔬菜...,145,哈萨克斯坦,667417
7,第7章 食用蔬菜...,149,乌兹别克斯坦,137091422
7,第7章 食用蔬菜...,217,埃塞俄比亚,30455521
7,第7章 食用蔬菜...,344,俄罗斯,182911262
7,第7章 食用蔬菜...,502,美国,48795181
7,第7章 食用蔬菜...,601,澳大利亚,21127919
8,第8章 食用水果...,112,印度尼西亚,115758051
8,第8章 食用水果...,113,伊朗,304316397
8,第8章 食用水果...,116,日本,5768758
8,第8章 食用水果...,119,老挝,25743797
8,第8章 食用水果...,122,马来西亚,134780379
8,第8章 食用水果...,133,韩国,2175918
8,第8章 食用水果...,136,泰国,2124351432
8,第8章 食用水果...,141,越南,1304003943
8,第8章 食用水果...,143,中国台湾,640284
8,第8章 食用水果...,149,乌兹别克斯坦,3452223
8,第8章 食用水果...,150,格鲁吉亚(2023年起),1922157
8,第8章 食用水果...,223,科特迪瓦,10963878
8,第8章 食用水果...,249,突尼斯,177288
8,第8章 食用水果...,304,德国,28081
8,第8章 食用水果...,358,塞尔维亚,639786
8,第8章 食用水果...,502,美国,509166356
8,第8章 食用水果...,601,澳大利亚,519508720
9,第9章 咖啡、茶...,110,中国香港,148703
9,第9章 咖啡、茶...,111,印度,192494522
9,第9章 咖啡、茶...,112,印度尼西亚,175243797
9,第9章 咖啡、茶...,113,伊朗,45393187
9,第9章 咖啡、茶...,116,日本,2503779
9,第9章 咖啡、茶...,119,老挝,1548842
9,第9章 咖啡、茶...,122,马来西亚,6539080
9,第9章 咖啡、茶...,125,尼泊尔,33602
9,第9章 咖啡、茶...,132,新加坡,874732
9,第9章 咖啡、茶...,133,韩国,65961
9,第9章 咖啡、茶...,135,叙利亚,1068
9,第9章 咖啡、茶...,136,泰国,1953948
9,第9章 咖啡、茶...,141,越南,62877279
9,第9章 咖啡、茶...,142,中国,2473915
9,第9章 咖啡、茶...,143,中国台湾,8393207
9,第9章 咖啡、茶...,150,格鲁吉亚(2023年起),11492883
9,第9章 咖啡、茶...,205,布隆迪,4230768
9,第9章 咖啡、茶...,217,埃塞俄比亚,60984209
9,第9章 咖啡、茶...,303,英国,587060
9,第9章 咖啡、茶...,304,德国,1232440
9,第9章 咖啡、茶...,440,萨尔瓦多,209657
9,第9章 咖啡、茶...,502,美国,7909633
9,第9章 咖啡、茶...,601,澳大利亚,440435
10,第10章 谷物,111,印度,34705017
10,第10章 谷物,119,老挝,106990645
10,第10章 谷物,133,韩国,713510
