Commodity code,Commodity,Trading partner code,Trading partner,Renminbi Yuan
1,,146,Kyrgyzstan,573705.0
1,,215,Egypt,134266.0
1,,246,Sudan,204596.0
1,,353,Slovakia,60426.0
1,,402,Argentina,4143425.0
1,,434,Peru,687760.0
1,,609,New Zealand,6180444.0
2,,302,Denmark,150771971.0
2,,402,Argentina,457153105.0
2,,412,Chile,114321401.0
2,,413,Colombia,575.0
2,,609,New Zealand,807879489.0
3,,103,Bangladesh,46331938.0
3,,105,Brunei,707304.0
3,,106,Myanmar,9261699.0
3,,107,Cambodia,179779.0
3,,134,Sri Lanka,1233676.0
3,,215,Egypt,816855.0
3,,228,Malawi,7167.0
3,,232,Morocco,277157.0
3,,236,Nigeria,10521.0
3,,247,Tanzania,3631791.0
3,,302,Denmark,5262967.0
3,,311,Portugal,25664677.0
3,,322,Iceland,102231586.0
3,,334,Estonia,20982891.0
3,,402,Argentina,142942952.0
3,,412,Chile,254956154.0
3,,413,Colombia,171555.0
3,,416,Cuba,8910257.0
3,,419,Ecuador,438794333.0
3,,434,Peru,49806616.0
3,,602,Cook Islands,2679257.0
3,,608,Vanuatu,59971829.0
3,,609,New Zealand,192514673.0
3,,611,Papua New Guinea,50545576.0
3,,620,The Federated States of Micronesia,2003676.0
4,,106,Myanmar,221.0
4,,146,Kyrgyzstan,188106.0
4,,302,Denmark,29251446.0
4,,311,Portugal,262059.0
4,,328,Romania,988.0
4,,330,Sweden,11150358.0
4,,331,Switzerland,9891842.0
4,,334,Estonia,1779004.0
4,,347,Ukraine,14323967.0
4,,352,Czechia（Czech Republic）,201923.0
4,,402,Argentina,10760061.0
4,,412,Chile,3601592.0
4,,609,New Zealand,1209763929.0
5,,103,Bangladesh,702753.0
5,,106,Myanmar,199097.0
5,,146,Kyrgyzstan,42154.0
5,,236,Nigeria,125737.0
5,,247,Tanzania,566130.0
5,,302,Denmark,20158775.0
5,,330,Sweden,474394.0
5,,347,Ukraine,8781469.0
5,,352,Czechia（Czech Republic）,2237768.0
5,,402,Argentina,156456.0
5,,412,Chile,638493.0
5,,433,Paraguay,109849.0
5,,609,New Zealand,79496052.0
5,,623,French Polynesia,291440.0
6,,115,Israel,522452.0
6,,134,Sri Lanka,8168.0
6,,228,Malawi,8351.0
6,,232,Morocco,1507.0
6,,247,Tanzania,568342.0
6,,253,Zambia,1764.0
6,,311,Portugal,47228.0
6,,411,Cayman Islands,995.0
6,,412,Chile,212068.0
6,,413,Colombia,806344.0
6,,419,Ecuador,6706050.0
6,,423,Guatemala,198606.0
6,,434,Peru,612.0
6,,609,New Zealand,561185.0
7,,106,Myanmar,8913133.0
7,,311,Portugal,110290.0
7,,434,Peru,29998.0
7,,609,New Zealand,6276055.0
8,,106,Myanmar,25063500.0
